"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.861792000E-2,-1.382041872E-1,2.843494117E-1,1.455343664E-1
5.096604500E-2,-1.307213157E-1,2.999260128E-1,1.588202864E-1
5.331417000E-2,-1.232384369E-1,3.179459870E-1,1.734806150E-1
5.566234700E-2,-1.168245375E-1,3.396310806E-1,1.892099380E-1
5.801047200E-2,-1.068982705E-1,3.625378609E-1,2.049392611E-1
6.035859700E-2,-1.017060652E-1,3.901786804E-1,2.182251811E-1
6.270672200E-2,-9.407047927E-2,4.214846194E-1,2.351761907E-1
6.505484700E-2,-8.261708915E-2,4.538595080E-1,2.495311052E-1
6.740302400E-2,-7.131642103E-2,4.778352678E-1,2.579302490E-1
6.975114900E-2,-6.245913357E-2,5.018110275E-1,2.687727809E-1
7.209927400E-2,-5.604523420E-2,5.234960914E-1,2.834331393E-1
7.444739900E-2,-4.260659590E-2,5.343386531E-1,3.089359999E-1
7.679557600E-2,-2.657185495E-2,5.534276366E-1,3.309265077E-1
7.914370100E-2,-1.267508045E-2,5.809157491E-1,3.429907262E-1
8.149182600E-2,-3.665083554E-3,6.109999418E-1,3.489464819E-1
8.383995100E-2,4.581354442E-4,6.410841942E-1,3.498627543E-1
8.618807600E-2,4.428642802E-3,6.613948941E-1,3.497100472E-1
8.853625300E-2,1.450762246E-2,6.745280623E-1,3.545968235E-1
9.088437800E-2,2.321219631E-2,6.839962006E-1,3.582619131E-1
9.323250300E-2,2.947338112E-2,6.899519563E-1,3.629959822E-1
9.558062800E-2,3.558185324E-2,6.934643388E-1,3.691044450E-1
9.792875300E-2,3.924693540E-2,7.018635273E-1,3.752129376E-1
1.002769300E-1,3.939964995E-2,7.091936469E-1,3.776563108E-1
1.026250550E-1,4.184303805E-2,7.114843726E-1,3.788780272E-1
1.049731800E-1,4.306473210E-2,7.151494026E-1,3.825430870E-1
1.073213050E-1,3.924693540E-2,7.128587365E-1,3.874298632E-1
1.096694830E-1,3.436015919E-2,7.081246972E-1,3.813214004E-1
1.120176080E-1,2.473931387E-2,7.117897868E-1,3.701734245E-1
1.143657330E-1,1.267508045E-2,7.227849960E-1,3.591781855E-1
1.167138580E-1,-4.275931045E-3,7.434011102E-1,3.478775024E-1
1.190619830E-1,-2.733541466E-2,7.618792653E-1,3.379512429E-1
1.214101080E-1,-5.665608495E-2,7.852441669E-1,3.290939629E-1
1.237582850E-1,-8.338065445E-2,8.061656952E-1,3.216110766E-1
1.261064100E-1,-1.113269106E-1,8.307522535E-1,3.151971996E-1
1.284545350E-1,-1.394258887E-1,8.590039611E-1,3.124483824E-1
1.308026600E-1,-1.637070626E-1,8.785510659E-1,3.061871827E-1
1.331508370E-1,-1.884463727E-1,8.838959932E-1,3.072561622E-1
1.354989620E-1,-2.070772201E-1,8.842014074E-1,3.133646548E-1
1.378470870E-1,-2.244863659E-1,8.809944391E-1,3.156553209E-1
1.401952120E-1,-2.406738251E-1,8.753440976E-1,3.193204105E-1
1.425433370E-1,-2.521272004E-1,8.574768305E-1,3.268032968E-1
1.448915140E-1,-2.507528067E-1,8.142594099E-1,3.515425920E-1
1.472396390E-1,-2.454078794E-1,7.831062078E-1,3.811686933E-1
1.495877640E-1,-2.420482337E-1,7.771504521E-1,4.068242610E-1
1.519358890E-1,-2.435753495E-1,7.798992395E-1,4.300364852E-1
1.542840660E-1,-2.486148328E-1,7.849387527E-1,4.459185004E-1
1.566321910E-1,-2.586938143E-1,7.948650122E-1,4.618005157E-1
1.589803160E-1,-2.698417902E-1,8.107470274E-1,4.799732268E-1
1.613284410E-1,-2.822114229E-1,8.328902125E-1,5.016583204E-1
1.636765660E-1,-2.919849753E-1,8.597674966E-1,5.259394646E-1
1.660247430E-1,-3.055763543E-1,8.819107413E-1,5.502206683E-1
1.683728680E-1,-3.130592108E-1,8.990144730E-1,5.769452453E-1
1.707209930E-1,-3.193204105E-1,9.222266674E-1,6.036698222E-1
1.730691180E-1,-3.219164908E-1,9.442171454E-1,6.329904795E-1
1.754172430E-1,-3.219164908E-1,9.649859667E-1,6.609367132E-1
1.777654200E-1,-3.208475113E-1,9.819369912E-1,6.913263798E-1
1.801135450E-1,-3.148917556E-1,9.904888272E-1,7.206470370E-1
1.824616700E-1,-3.103103936E-1,9.955283403E-1,7.487460375E-1
1.848097950E-1,-3.045073450E-1,9.979717135E-1,7.744016051E-1
1.871579200E-1,-2.935121059E-1,1.002705812E0,7.976137996E-1
1.895060970E-1,-2.864873707E-1,1.005149126E0,8.220477104E-1
1.918542220E-1,-2.767138183E-1,1.006370902E0,8.417475224E-1
1.942023470E-1,-2.646495700E-1,1.005149126E0,8.600729704E-1
1.965504720E-1,-2.513636351E-1,9.988879561E-1,8.735115528E-1
1.988985970E-1,-2.379250079E-1,9.940012097E-1,8.822161555E-1
2.012467740E-1,-2.244863659E-1,9.840749502E-1,8.884773254E-1
2.035948990E-1,-2.098260373E-1,9.717052579E-1,8.861866593E-1
2.059430240E-1,-1.951656938E-1,9.546015263E-1,8.814526200E-1
2.082911490E-1,-1.805053651E-1,9.373451471E-1,8.718317747E-1
2.106393260E-1,-1.656923145E-1,9.188669920E-1,8.573241234E-1
2.129874510E-1,-1.559187621E-1,8.958075047E-1,8.403730989E-1
2.153355760E-1,-1.447708011E-1,8.748859763E-1,8.234221339E-1
2.176837010E-1,-1.349972486E-1,8.541171551E-1,8.028060198E-1
2.200318260E-1,-1.301104724E-1,8.333483934E-1,7.821899056E-1
2.223800030E-1,-1.250709742E-1,8.125795722E-1,7.566870451E-1
2.247281280E-1,-1.249182671E-1,7.956285477E-1,7.336275578E-1
2.270762530E-1,-1.261399537E-1,7.797465324E-1,7.093463540E-1
2.294243780E-1,-1.359135211E-1,7.689039707E-1,6.861341596E-1
2.317725030E-1,-1.516428292E-1,7.666133046E-1,6.627692580E-1
2.341206800E-1,-1.675248593E-1,7.655443549E-1,6.430694461E-1
2.364688050E-1,-1.893626451E-1,7.742488980E-1,6.235223413E-1
2.388169300E-1,-2.136438340E-1,7.927270532E-1,6.061131954E-1
2.411650550E-1,-2.402156889E-1,8.206732869E-1,5.899257660E-1
2.435131800E-1,-2.692309320E-1,8.536590338E-1,5.774033666E-1
2.458613580E-1,-3.045073450E-1,8.880192041E-1,5.648810267E-1
2.482094830E-1,-3.385621011E-1,9.211576581E-1,5.596888065E-1
2.505576080E-1,-3.715478480E-1,9.518527389E-1,5.592306852E-1
2.529057330E-1,-4.056025743E-1,9.862129092E-1,5.625903010E-1
2.552539100E-1,-4.359922409E-1,1.019198656E0,5.525113344E-1
2.576020350E-1,-4.636330605E-1,1.048519373E0,5.302154422E-1
2.599501600E-1,-4.866925478E-1,1.072953224E0,5.201364160E-1
2.622982850E-1,-5.048652887E-1,1.091278672E0,5.150969625E-1
2.646464100E-1,-5.157077909E-1,1.113116384E0,5.100574493E-1
2.669945870E-1,-5.216635466E-1,1.133732557E0,5.135698318E-1
2.693427120E-1,-5.164713860E-1,1.154195905E0,5.256340504E-1
2.716908370E-1,-5.041016936E-1,1.174506545E0,5.401417017E-1
2.740389620E-1,-4.892886579E-1,1.185196400E0,5.584670901E-1
2.763870870E-1,-4.760027230E-1,1.181531310E0,5.830537081E-1
2.787352640E-1,-4.631749392E-1,1.163511276E0,6.113054156E-1
2.810833890E-1,-4.527905285E-1,1.147934675E0,6.493306160E-1
2.834315140E-1,-4.411844313E-1,1.127471328E0,6.885775924E-1
2.857796390E-1,-4.323271513E-1,1.103648305E0,7.353073955E-1
2.881277640E-1,-4.283566475E-1,1.078603506E0,7.831062078E-1
2.904759410E-1,-4.280512035E-1,1.062110662E0,8.309049606E-1
2.928240660E-1,-4.335488379E-1,1.057682037E0,8.748859763E-1
2.951721910E-1,-4.428642690E-1,1.049741030E0,9.141329527E-1
2.975203160E-1,-4.544703662E-1,1.050199151E0,9.507837296E-1
2.998684410E-1,-4.659237564E-1,1.060430884E0,9.836167693E-1
3.022166180E-1,-4.747810364E-1,1.075243831E0,1.011563063E0
3.045647430E-1,-4.833329022E-1,1.098456025E0,1.032179117E0
3.069128680E-1,-4.882196784E-1,1.121515512E0,1.050351858E0
3.092609930E-1,-4.905103445E-1,1.148087382E0,1.066081166E0
3.116091700E-1,-4.853181541E-1,1.175881028E0,1.075702071E0
3.139572950E-1,-4.775298536E-1,1.202300072E0,1.082879424E0
3.163054200E-1,-4.662291706E-1,1.223679781E0,1.085170150E0
3.186535450E-1,-4.511106908E-1,1.240325332E0,1.085017443E0
3.210016700E-1,-4.309527278E-1,1.254374862E0,1.081352353E0
3.233498470E-1,-4.109475017E-1,1.270867705E0,1.078908920E0
3.256979720E-1,-3.883461356E-1,1.281252146E0,1.070204377E0
3.280460970E-1,-3.634541333E-1,1.284306407E0,1.060583591E0
3.303942220E-1,-3.434488773E-1,1.289803982E0,1.052031636E0
