"event","experiment time","system time","system time text"
"START",0.000000000E0,1636469226.648,"2021-11-09 15:47:06.648 UTC+01:00"
"PAUSE",4.568392950E1,1636469272.332,"2021-11-09 15:47:52.332 UTC+01:00"
