"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.980110700E-2,-3.603590965E0,2.587239504E0,8.474181175E0
2.214917900E-2,-3.684348583E0,2.622533560E0,8.520841599E0
2.449725200E-2,-3.699303865E0,2.579462767E0,8.535796165E0
2.684532500E-2,-3.732803345E0,2.575275421E0,8.511270523E0
2.919339800E-2,-3.794418573E0,2.605185747E0,8.544171333E0
3.154147100E-2,-3.818346739E0,2.619542599E0,8.514859200E0
3.388954400E-2,-3.866203070E0,2.586043119E0,8.452646255E0
3.623761700E-2,-3.885345697E0,2.547757864E0,8.404789925E0
3.858563800E-2,-3.909274101E0,2.519642353E0,8.395217896E0
4.093376300E-2,-3.991826296E0,2.478366137E0,8.433503151E0
4.328178400E-2,-4.045066833E0,2.431107759E0,8.452646255E0
4.562990900E-2,-4.031308174E0,2.373680115E0,8.453244209E0
4.797792900E-2,-4.074976921E0,2.312064886E0,8.458627701E0
5.032600200E-2,-4.354937077E0,2.310868502E0,8.992825508E0
5.267407500E-2,-4.374678135E0,2.194816589E0,8.792427063E0
5.502214800E-2,-4.201796532E0,2.215753794E0,8.688339233E0
5.737022100E-2,-4.225724697E0,2.414956331E0,9.141180992E0
5.971829400E-2,-4.269991875E0,2.222932339E0,8.927022934E0
6.206636700E-2,-4.260420799E0,2.095514536E0,8.607581139E0
6.441444000E-2,-4.284946918E0,1.950748682E0,8.302495956E0
6.676251300E-2,-4.338785648E0,1.797009826E0,8.145766258E0
6.911058600E-2,-4.426123619E0,1.649851203E0,8.108079910E0
7.145865900E-2,-4.485345840E0,1.541576028E0,8.151748657E0
7.380673200E-2,-4.530211449E0,1.436890006E0,8.166703224E0
7.615480400E-2,-4.535595417E0,1.399203062E0,8.200801849E0
7.850287700E-2,-4.502694130E0,1.365703583E0,8.239685059E0
8.085095000E-2,-4.474578381E0,1.355534077E0,8.254639626E0
8.319902300E-2,-4.445864677E0,1.307079315E0,8.193024635E0
8.554709600E-2,-4.379463673E0,1.321436286E0,8.294121742E0
8.789516900E-2,-4.346562386E0,1.360319614E0,8.471190453E0
9.024324200E-2,-4.252045631E0,1.355534077E0,8.620143890E0
9.259131500E-2,-4.128815651E0,1.368694544E0,8.760722160E0
9.493938800E-2,-3.952344894E0,1.381256819E0,8.857631683E0
9.728746100E-2,-3.742972851E0,1.374078393E0,8.922237396E0
9.963553400E-2,-3.518047571E0,1.366301775E0,8.982057571E0
1.019836070E-1,-3.327219963E0,1.431506157E0,9.107083321E0
1.043316790E-1,-3.127419233E0,1.395613790E0,9.176474571E0
1.066797520E-1,-2.819343328E0,1.219143152E0,9.142974854E0
