"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.664668500E-2,-3.203989506E0,5.571687698E0,7.429714203E0
1.911835200E-2,-3.606581926E0,5.398806095E0,6.716054916E0
2.281809100E-2,-3.798007727E0,5.432903767E0,6.649055958E0
2.651783100E-2,-3.908077478E0,5.408377171E0,6.529414654E0
2.898949700E-2,-4.028316975E0,5.471189022E0,6.466603279E0
3.146121600E-2,-4.171886444E0,5.538187981E0,6.423532486E0
3.393288300E-2,-4.334598064E0,5.586044312E0,6.327819347E0
3.634022700E-2,-4.420739651E0,5.686542988E0,6.323033810E0
3.874751800E-2,-4.482953072E0,5.739185333E0,6.346961975E0
4.121918500E-2,-4.574478626E0,5.787041664E0,6.346961975E0
4.369085200E-2,-4.631906509E0,5.849255085E0,6.375676155E0
4.616251800E-2,-4.703691006E0,5.892325878E0,6.442675114E0
4.863418500E-2,-4.761118889E0,5.916254044E0,6.591628075E0
5.110590400E-2,-4.761118889E0,5.949753284E0,6.649055958E0
5.357757000E-2,-4.746761799E0,5.983851433E0,6.735197544E0
5.604928900E-2,-4.674977303E0,6.002993584E0,6.960123062E0
5.852095600E-2,-4.593621254E0,6.017350674E0,7.123433113E0
6.099262200E-2,-4.530809879E0,5.949753284E0,7.305287361E0
6.346434100E-2,-4.502095699E0,5.940182209E0,7.515855789E0
6.607590400E-2,-4.478167534E0,5.877968788E0,7.707880020E0
6.854751800E-2,-4.574478626E0,5.791827202E0,7.894520283E0
7.101923700E-2,-5.326423168E0,5.183452129E0,7.971090317E0
7.349090400E-2,-5.374279499E0,5.039882660E0,7.956733704E0
7.596257000E-2,-5.087141037E0,5.327021599E0,7.956733704E0
7.843428900E-2,-4.990829945E0,5.514259815E0,8.038089752E0
8.090595600E-2,-4.722833633E0,5.538187981E0,8.115258217E0
8.337767500E-2,-4.449453831E0,5.576473236E0,7.975875854E0
8.584934100E-2,-4.234099865E0,5.566901684E0,7.880163193E0
8.832100800E-2,-3.979862213E0,5.495117188E0,7.789236069E0
9.079272700E-2,-3.707080364E0,5.379663467E0,7.750950813E0
9.326439300E-2,-3.486940861E0,5.193023205E0,7.736593723E0
9.573606000E-2,-3.156133175E0,4.996811867E0,7.741379261E0
9.818064300E-2,-2.834896564E0,4.876572609E0,7.736593723E0
1.006523100E-1,-2.619542599E0,4.780859470E0,7.621738434E0
1.031239770E-1,-2.466402054E0,4.776073933E0,7.554141045E0
1.055956950E-1,-2.317448616E0,4.867001057E0,7.544569969E0
1.080673620E-1,-2.212164640E0,4.977669239E0,7.534998417E0
1.105390290E-1,-2.188236237E0,5.126024246E0,7.472784996E0
1.130107470E-1,-2.145165443E0,5.264808178E0,7.362715244E0
1.154824140E-1,-2.102094650E0,5.437689304E0,7.286144733E0
1.179540810E-1,-2.049452543E0,5.499902725E0,7.152146816E0
1.204258000E-1,-1.968096614E0,5.595615864E0,7.066005230E0
1.228974660E-1,-1.939382792E0,5.724828243E0,6.979265213E0
1.253691850E-1,-1.891526341E0,5.710471153E0,6.854838848E0
1.278408520E-1,-1.847857237E0,5.691328526E0,6.792625427E0
1.303196020E-1,-1.771286964E0,5.681757450E0,6.716054916E0
1.327912160E-1,-1.737787485E0,5.643472195E0,6.682555676E0
1.352629350E-1,-1.646860242E0,5.638686657E0,6.601199627E0
1.377346540E-1,-1.622931957E0,5.571687698E0,6.615556240E0
1.402062680E-1,-1.646860242E0,5.638686657E0,6.558128834E0
1.426779870E-1,-1.622931957E0,5.648257732E0,6.418746948E0
1.451496540E-1,-1.608574986E0,5.686542988E0,6.327819347E0
1.476213720E-1,-1.622931957E0,5.700900078E0,6.256034851E0
1.500930390E-1,-1.627717614E0,5.676971912E0,6.246463299E0
1.525647060E-1,-1.680359721E0,5.729613781E0,6.232106686E0
1.550364250E-1,-1.632503271E0,5.767899036E0,6.222535133E0
1.575080910E-1,-1.599003673E0,5.763113499E0,6.184250355E0
1.599798100E-1,-1.560718536E0,5.720042706E0,6.093322754E0
1.624803830E-1,-1.412363529E0,5.705685616E0,5.886941910E0
1.649519970E-1,-1.234696507E0,5.633901119E0,5.681159019E0
1.674237160E-1,-1.052842021E0,5.552545071E0,5.398207664E0
1.698953830E-1,-8.374879360E-1,5.475974560E0,5.201996326E0
1.723670500E-1,-6.837490797E-1,5.374877930E0,5.096712112E0
1.748387680E-1,-5.258227587E-1,5.274379253E0,5.058426857E0
1.773104350E-1,-3.822534084E-1,5.159523964E0,5.087141037E0
1.797821540E-1,-2.572284341E-1,5.078167915E0,5.087141037E0
1.822538200E-1,-1.902294010E-1,5.049454212E0,5.125426292E0
1.847254870E-1,-1.375873089E-1,4.992026329E0,5.201996326E0
1.871972060E-1,-1.040877849E-1,4.901099205E0,5.211567879E0
1.896688720E-1,-2.751746029E-2,4.901099205E0,5.331208706E0
1.921405390E-1,-3.708875179E-2,4.929812908E0,5.432305813E0
1.945755390E-1,-1.471585929E-1,4.785645485E0,4.852046013E0
1.970472060E-1,-1.998006850E-1,4.527220249E0,3.750151396E0
1.995188720E-1,-1.375873089E-1,4.426722050E0,3.664009571E0
2.019905910E-1,-1.519442350E-1,4.761716843E0,4.727619171E0
2.044622580E-1,-1.710868180E-1,5.106881618E0,5.475376606E0
2.069339250E-1,-1.375873089E-1,5.135595798E0,5.211567879E0
2.094056430E-1,-6.580262631E-2,5.102096081E0,4.579264164E0
