Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.01354682,-0.434923261,-0.224944502,0.175160453
0.03040327,0.150421143,-0.145534366,0.01267508
0.04725885,0.750273168,-0.543806791,-0.278088212
0.06411525,0.783258915,-0.979951739,-0.46989426
0.08097249,0.28236416,-0.672084689,-0.460120708
0.09782895,-0.342074454,0.412932754,-0.353833288
0.11468452,-0.362843275,0.685370624,0.131179452
0.13154093,-0.014660334,0.053601846,0.749356866
0.14839812,0.515707791,-0.176076725,0.518456638
0.16525458,0.24326992,0.277324647,-0.445460349
0.1821102,-0.190584347,1.21069932,-1.501004457
0.19896661,-0.068414897,1.831320047,-1.730682969
0.21582379,0.131943002,2.003578901,-1.388608575
0.23268025,0.298246175,1.572320819,-1.037982225
0.24953588,0.333675325,1.605306625,-1.001331329
0.26639228,0.739277899,1.887518048,-0.991557837
0.28324947,1.126555085,2.225927353,-0.794865012
0.30010593,0.861447334,1.816659689,-0.64337486
0.3169615,0.564575553,2.051225185,-0.598172188
0.33381796,0.675749779,1.819103122,-0.637266398
0.35067515,0.879772782,1.588202834,-0.676360607
0.36753161,0.97628665,1.335312128,-0.731336892
0.38438718,0.995833755,1.14717114,-0.735001981
0.40124364,0.983616769,1.051878929,-0.645818293
0.41810083,1.037371397,0.974912226,-0.560299635
0.43495728,1.088682532,0.959030211,-0.526092231
0.45181286,1.04714489,1.090973258,-0.533422351
0.46866932,0.894433081,1.340198874,-0.530978978
0.4855265,0.698961973,1.495354056,-0.467450857
0.50238296,0.545028448,1.353637576,-0.293970257
0.51923853,0.496160686,1.020114899,-0.080173701
0.53609499,0.446071208,0.802653313,0.136066228
0.55295218,0.337340385,0.588856757,0.342532605
0.56980864,0.196845532,0.38605547,0.514791548
0.58666421,0.002443389,0.079257429,0.608861983
0.60352067,-0.370173425,-0.303132951,0.63451761
0.62037786,-0.957808495,-0.742942989,0.654064715
0.63723432,-1.586981177,-1.230399132,0.824032962
0.65408994,-1.918060422,-1.968302608,1.393342614
0.67094635,-1.806886196,-2.642678022,2.033510447
0.68780353,-1.448929667,-3.000634432,2.33649087
0.70465999,-1.346307397,-3.350039005,2.323052168
0.72151562,-1.447708011,-3.188775301,2.268075943
0.73837202,-1.342642307,-2.504626513,1.831930876
0.75522921,-0.864959717,-1.515053868,1.103801012
0.77208572,-0.80387497,-1.676317573,0.260679066
0.78894129,-1.528339863,-1.94264698,-0.042301174
0.8057977,-1.843536973,-1.633558273,0.221584842
0.82265494,-1.349972486,-1.781383276,0.349862754
0.8395114,-0.889393628,-1.571251869,0.409725785
0.85636697,-0.646276414,-0.989725292,0.420721054
0.87322343,-0.477682561,-0.709957242,0.270452619
0.89008062,-0.357956499,-0.939635813,-0.010537115
0.90693708,-0.255334169,-1.049588323,-0.238993987
0.9237927,-0.128277928,-1.001942158,-0.502879977
0.94064911,-0.034207448,-0.76371181,-0.789978206
0.95750629,-0.095292173,-0.425302416,-1.040425539
0.97436281,-0.13805148,-0.149199441,-1.180920482
0.99121838,-0.272437871,-0.130874023,-1.217571259
1.00807478,-0.235787049,-0.399646819,-1.107618809
1.02493202,0.107509121,-0.733169437,-0.832737505
1.04178848,0.378878027,-0.73194772,-0.323290914
1.05864406,0.156529605,-0.540141702,0.021226943
1.07550051,-0.383612067,-0.419193924,0.182490617
1.0923577,-0.301758558,-0.328788549,0.271674305
1.10921416,0.311684817,-0.428967476,0.183712319
1.12606978,0.568240643,-0.614665031,0.027335415
1.14292619,0.292137712,-1.000720501,0.2521272
1.15978338,-0.191806033,-0.072232686,0.418277651
1.17663989,-0.041537613,0.776997685,0.46103698
1.19349546,0.538919985,0.83563906,0.186155707
1.21035192,0.527924717,0.510668337,-0.44179529
1.22720911,0.367882758,0.905275643,-1.141826272
1.24406557,0.358109206,1.414722204,-1.410598993
1.26092119,0.354444116,1.721367598,-1.238340139
1.2777776,0.402090222,1.345085621,-1.085628271
1.29463484,0.496160686,1.437934399,-1.083184958
1.31149129,0.685523331,2.638860226,-1.238340139
1.32834687,0.934749007,3.287580013,-1.172368646
1.34520333,0.794254124,2.482483149,-0.985449314
1.36206051,0.574349165,2.313889503,-0.811968744
1.37891702,0.513264418,2.383526087,-0.722784996
1.3957726,0.749051452,2.10620141,-0.623827756
1.412629,1.044701576,1.56499064,-0.592063725
1.42948624,1.18153131,1.156944752,-0.577403367
1.4463427,1.103342891,0.846634328,-0.573738277
1.46319832,1.000720501,0.676818788,-0.581068456
1.48005473,0.978730023,0.603517115,-0.535865784
1.49691192,0.966513097,0.678040445,-0.504101694
1.51376843,0.945744276,0.767224133,-0.526092231
1.530624,0.840678513,0.965138674,-0.518762052
1.54748046,0.618330121,1.061652541,-0.422248155
1.56433765,0.394760042,0.861294627,-0.088725567
1.58119416,0.253043473,0.541210651,0.304660082
1.59804973,0.089183703,0.381168693,0.5392254
1.61490614,-0.089183703,0.312753797,0.622300625
1.63176338,-0.177145705,-0.007482879,0.644291163
1.64861984,-0.482569337,-0.397203416,0.559994221
1.66547546,-1.127624035,-0.945744276,0.456150204
1.68233187,-1.808107853,-1.692199588,0.665059924
1.69918911,-2.124526739,-2.414221048,1.320040941
1.71604556,-1.894848228,-2.536390543,2.034732103
1.73290119,-1.518566251,-2.805163383,2.291288137
1.7497576,-1.483137131,-3.561392307,2.391467094
1.76661484,-1.55766046,-3.400128603,2.434226274
1.78347129,-1.305991411,-2.543720722,1.830709219
1.80032692,-0.720799744,-2.130787849,0.959641039
1.81718333,-0.830752254,-2.193094254,0.209367901
1.83404051,-1.819103122,-2.268839359,0.198372647
1.85089702,-1.688381791,-1.892557502,0.566102684
1.8677526,-1.026223421,-1.431978703,0.756687045
1.88460906,-0.504559815,-0.856560588,0.715149403
1.90146629,-0.425149679,-0.782037199,0.569767773
1.91832275,-0.581526578,-1.045923233,0.304660082
1.93517838,-0.614512324,-0.998277128,0.087198444
1.95203478,-0.539988995,-0.811357856,-0.218225181
1.96889202,-0.434923261,-0.702627063,-0.548082709
1.98574848,-0.194249421,-0.628103674,-0.880383611
2.00260411,-0.094070479,-0.391094953,-1.160151601
2.01946051,-0.048867781,0.057266932,-1.3446275
2.03631775,-0.002443389,0.368951738,-1.444806457
2.05317421,-0.103844032,0.17088452,-1.395938754
2.07002984,-0.12583454,-0.386208177,-1.232231617
2.08688624,0.130721316,-0.94085747,-0.865723252
2.10374348,0.207840785,-0.982395113,-0.099720813
2.12059994,-0.109952509,-0.297024488,0.307103455
2.13745556,-0.222348407,-0.262817025,0.373074949
2.15431197,0.176076725,-0.094223186,0.25579229
2.17116921,0.482722044,-0.310463131,-0.027640838
2.18802567,0.444849521,-0.4240807,-0.195012987
2.20488129,-0.101400644,-0.695296884,-0.267092973
2.22173775,-0.300536841,0.448361874,-0.133928254
2.23859494,0.079410143,0.781884491,0.087198444
2.25545145,0.635433853,0.714691281,0.104302168
2.27230702,0.720952451,0.354291409,-0.275644839
2.28916348,0.485165447,0.659715056,-0.815633774
2.30602072,0.283585846,1.517344594,-1.168703556
2.32287718,0.173633337,1.711593986,-1.474127173
2.33973281,0.103844032,1.706707239,-1.576749444
2.35658921,0.129499614,2.410403252,-1.508334637
2.37344645,0.541363359,2.891750813,-1.215127945
2.39030296,0.959182918,2.565558434,-0.853506327
2.40715853,0.890767992,2.245474577,-0.684912503
2.42401499,0.695296884,2.437280655,-0.666587055
2.44087223,0.711178899,2.515469074,-0.655591846
2.45772869,0.87366432,2.348096848,-0.677582324
2.47458432,1.000720501,1.885074615,-0.733780265
2.49144072,1.006829023,1.420830727,-0.738667071
2.50829796,1.034927964,1.14350605,-0.659256876
2.52515442,1.122889996,0.858851254,-0.581068456
2.54201004,1.193748236,0.670710266,-0.519983709
2.5588665,1.190083146,0.601073682,-0.50532341
2.57572369,1.094791055,0.69392246,-0.517540336
2.5925802,0.911536813,0.855186164,-0.541974247
2.60943582,0.698961973,1.012784719,-0.551747799
2.62629223,0.38865158,0.985907495,-0.392927498
2.64314947,0.081853531,0.774554312,0.000458135
2.66000593,-0.096513867,0.561979473,0.363301396
2.67686156,-0.217461631,0.474017471,0.574654579
2.69371801,-0.291984975,0.229525864,0.756687045
2.7105752,-0.531437099,-0.117435388,0.900999725
2.72743171,-1.026223421,-0.534033239,1.009730577
2.74428734,-1.635848999,-1.091125965,1.313932419
2.76114374,-2.017017603,-1.7019732,1.972425818
2.77800098,-1.933942437,-2.017170429,2.709107637
2.79485749,-1.662726283,-2.481414318,2.704220772
2.81171306,-1.811772943,-3.078822851,2.420787573
2.82856952,-1.820324779,-3.159454823,2.226538181
2.84542676,-1.291331053,-2.775842667,1.720756769
2.86228322,-0.558314383,-1.686091185,1.202758312
2.87913885,-0.579083204,-1.160762548,0.520900011
2.8959953,-1.478250384,-1.507723689,0.197150946
2.91285249,-1.828876734,-1.612789512,0.279004484
2.929709,-1.505127668,-1.456412554,0.434159696
2.94656463,-0.993237615,-0.981173396,0.459815264
2.96342103,-0.695144177,-0.509599328,0.333980739
2.98027827,-0.470352382,-0.580457628,0.096972004
2.99713478,-0.360399872,-0.928640544,-0.16202724
3.01399041,-0.246782288,-1.032484531,-0.429578334
3.03084682,-0.12583454,-0.821131408,-0.628714562
3.04770406,-0.058641337,-0.41675055,-0.780204654
3.06456056,0,-0.118657082,-0.871831775
3.08141614,-0.004886778,0.112243183,-0.88771379
3.0982726,-0.265107721,0.002290677,-0.787534833
3.11512984,-0.199136213,-0.248156697,-0.541974247
3.13198629,0.461953253,-0.461953253,-0.227998734
3.14884192,0.630547106,-0.361774296,-0.045966256
3.16569838,-0.072079979,-0.405755281,-0.005650337
3.18255562,-0.370173425,-0.480278671,0.120184198
3.19941208,0.014660334,-0.189515367,0.065207943
3.2162677,0.624438584,-0.365439385,-0.107050985
3.23312416,0.967734754,-0.519372881,-0.322069228
3.2499814,0.76737684,-0.923753738,-0.312295675
3.26683786,0.031764057,-0.512042701,-0.152253673
3.28369348,-0.726908267,1.360967636,0.193485871
3.30054994,-0.295650065,1.284000993,0.475697309
3.31740718,0.485165447,0.553427637,0.5392254
3.33426364,0.643985748,0.395829022,-0.093612343
3.35111926,0.444849521,0.604738772,-0.786313117
