Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.01234281,-6.016154289,-9.818050385,-6.880262375
0.02919885,-3.021237612,-8.89382267,-4.107878208
0.04605484,0.459721059,-10.05254745,-3.258127213
0.06291166,1.805384636,-11.29741287,-3.61465764
0.07976848,1.300199986,-10.61276627,-4.457529545
0.09662452,0.598803878,-10.73719311,-3.109772205
0.11348051,-1.275972724,-12.70528984,-4.306781769
0.13033728,-0.691824853,-14.00279808,-2.987439156
0.14719416,2.755634308,-12.10917854,-2.001296997
0.16405015,5.535196781,-10.3974123,-2.989831924
0.18090619,5.631208897,-11.09162998,-2.202294111
0.19776296,4.151547432,-12.3676033,-1.723430514
0.21461978,3.009572744,-11.58485126,-3.195913792
0.23147582,2.341675997,-10.77787113,-4.87417984
0.24833187,2.080559254,-10.71565819,-5.029713154
0.26518864,1.541875124,-10.08365345,-4.287639141
0.28204546,1.891526341,-8.185248375,-4.36899519
0.2989015,1.75034976,-7.390232563,-3.179163933
0.31575749,1.094118118,-7.9313097,-2.858226538
0.33261432,0.878764093,-8.367102623,-3.337090254
0.34947114,0.677767038,-8.359924316,-3.294019461
0.36632718,0.608375132,-8.072485924,-3.160021305
0.38318317,0.304187566,-7.94566679,-2.530410051
0.40003999,0.483649284,-7.873881817,-2.539981127
0.41689682,1.185344458,-7.814061642,-2.817548752
0.43375286,2.159522533,-7.787740231,-3.684348583
0.45060885,2.516352177,-7.830811024,-4.177269936
0.46746567,2.353640079,-8.127820015,-4.567599297
0.48432249,2.267498493,-7.809275627,-5.034498692
0.50117853,2.068595171,-7.395018578,-5.721538067
0.51803452,1.728814363,-7.706384659,-6.152545452
0.53489135,0.967298567,-8.233104706,-6.389434814
0.55174817,0.696909607,-8.493922234,-6.593123913
0.56860421,0.670588553,-8.206783295,-7.036095142
0.5854602,0.964905739,-7.464410305,-7.194021225
0.60231702,1.031904817,-6.339185238,-6.432505608
0.61917385,0.986441135,-5.841179371,-5.154139996
0.63602989,-0.239282265,-6.22193718,-3.509373426
0.65288593,-1.630110383,-8.958429337,-3.095415115
0.6697427,-1.158724308,-12.28864002,-2.769692183
0.68659952,1.065404296,-14.55344677,-4.067200184
0.70345557,2.789133787,-17.72333908,-5.503791332
0.72031161,3.9625144,-19.72224236,-4.04087925
0.73716838,4.520340919,-19.63131523,-3.083451033
0.75402525,2.195414782,-15.63081455,-3.337090254
0.77088129,-0.102891371,-12.61675549,-2.36500597
0.78773728,-2.006082773,-11.10598755,0.503090978
0.80459406,-2.762513638,-9.173783302,2.097608089
0.82145093,-1.625324726,-8.235497475,0.879063189
0.83830697,-1.134796143,-7.99591589,-0.957428157
0.85516296,-1.118046403,-7.423732281,-1.543968797
0.87201978,0.613160789,-6.705586433,-2.020439625
0.88887661,1.529910922,-6.212365627,-2.812762976
0.90573265,2.240878344,-5.769394398,-2.611765862
0.92258869,2.344068766,-5.173282623,-2.111366987
0.93944546,1.874776483,-5.094319344,-1.982154489
0.95630234,0.964905739,-5.661717415,-3.162414312
0.97315838,-0.413958311,-5.862714767,-4.23978281
0.99001437,-2.02761817,-6.566802502,-6.617052078
1.00687119,-3.746562004,-8.019844055,-7.074379921
1.02372801,-6.277271271,-10.38784122,-7.699205875
1.04058406,-8.499007225,-11.27827072,-6.638587475
1.05744004,-9.684052467,-10.34447098,-7.778169155
1.07429687,-7.380960464,-8.996713638,-8.726325035
1.09115369,-3.887738705,-11.22323513,-5.384150028
1.10800973,0.038584266,-13.66511059,-2.26929307
1.12486577,2.44935298,-15.25484276,-2.271686077
1.14172254,1.91066885,-12.44656563,-6.329614162
1.15857942,1.295414329,-8.979964256,-3.868596077
1.17543546,1.4054842,-8.314460754,-2.678765059
1.19229145,3.90478754,-9.904191971,0.213260323
1.20914827,4.220939159,-11.14905834,-1.469791293
1.2260051,3.68225503,-13.18654633,-1.256531
1.24286114,2.68624258,-14.69940853,-2.609373093
1.25971718,1.982453585,-12.89432335,-3.971487284
1.27657395,1.53230381,-10.3277216,-5.283352375
1.29343082,1.584945917,-9.185747147,-4.364209175
1.31028687,2.487638235,-8.927322388,-4.174877167
1.32714286,3.581756353,-8.300103188,-5.898906231
1.34399968,2.363211393,-7.988737583,-5.187639713
1.3608565,0.500399053,-8.134998322,-2.30039978
1.3777126,-0.701396108,-8.307282448,-2.477468729
1.39456859,-0.404387027,-8.178069115,-2.858226538
1.41142541,0.021834506,-7.833203793,-3.198306561
1.42828223,0.347258389,-7.505088329,-3.028116941
1.44513827,0.596411049,-7.17009306,-3.088236809
1.46199432,0.948155999,-7.438089371,-3.320340633
1.47885109,1.214058399,-7.668099403,-3.370589733
1.49570796,1.898704767,-8.328817368,-4.095914364
1.512564,2.530709028,-8.917751312,-4.689633369
1.52941999,2.647957325,-8.496315002,-5.03689146
1.54627682,2.650350094,-7.201199532,-5.393721104
1.56313364,2.193022013,-6.049654007,-5.475077152
1.57998973,1.915454507,-6.102295876,-5.247459888
1.59684572,2.142772675,-7.845168114,-5.503791332
1.61370254,1.98963201,-9.015856743,-6.949654102
1.63055937,2.018345833,-8.113163948,-7.007380962
1.64741541,1.999203324,-7.397411346,-5.963512421
1.66427145,1.369591832,-7.483552933,-5.151747227
1.68112822,-1.105783105,-8.312067986,-3.748954773
1.6979851,-2.530410051,-10.52183914,-2.171187401
1.71484114,-1.311864972,-11.25673485,-1.441077471
1.73169718,1.316949725,-13.32772255,-4.359423637
1.74855395,3.53868556,-17.30908012,-6.715157509
1.76541083,5.396413326,-20.95993042,-4.850251675
1.78226687,4.970191956,-19.01366806,-3.432803154
1.79912291,0.857228696,-15.2668066,-3.916452408
1.81597968,-2.175973177,-12.25992584,-1.601396561
1.83283656,-3.124129057,-10.52183914,3.136691332
1.8496926,-3.035594702,-8.637491226,1.831705689
1.86654859,-2.353341103,-6.655336857,-0.466600418
1.88340541,-1.546361685,-6.22193718,-2.755335331
1.90026228,0.117547415,-6.798906326,-2.915654421
1.91711832,0.543469846,-6.975975513,-2.604587555
