"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.736646400E-2,3.650250912E0,5.534598827E0,6.902096748E0
1.962452000E-2,3.617349625E0,5.520241737E0,6.839883327E0
2.187264900E-2,3.602992773E0,5.516054630E0,6.810571671E0
2.412226200E-2,3.594019651E0,5.516054630E0,6.734001160E0
2.637769400E-2,3.518047571E0,5.587839127E0,6.710670948E0
2.863160100E-2,3.441477060E0,5.702096462E0,6.844669342E0
3.088617800E-2,3.479762316E0,5.678168297E0,6.777669907E0
3.313904700E-2,3.550948858E0,5.639883041E0,6.725028038E0
3.539118400E-2,3.594019651E0,5.583053589E0,6.701099873E0
3.764429600E-2,3.622733593E0,5.568696499E0,6.696314335E0
3.989692000E-2,3.650849104E0,5.548955917E0,6.739385128E0
4.215046000E-2,3.669991732E0,5.553741455E0,6.744170666E0
4.440412200E-2,3.688536167E0,5.620740414E0,6.802196503E0
4.665741900E-2,3.702893019E0,5.648856163E0,6.831508636E0
4.891114200E-2,3.731008768E0,5.648856163E0,6.860222340E0
5.116517000E-2,3.759722471E0,5.672784328E0,6.855436802E0
5.341724500E-2,3.754936934E0,5.648856163E0,6.888936520E0
5.566816000E-2,3.726222992E0,5.663212776E0,6.912864685E0
5.791608500E-2,3.687937975E0,5.677569866E0,6.932007313E0
6.017713200E-2,3.664009571E0,5.658427238E0,6.945765972E0
6.243067300E-2,3.620938778E0,5.624927998E0,6.988836765E0
6.468555600E-2,3.630510092E0,5.610570908E0,7.002595425E0
6.693720400E-2,3.625724554E0,5.548357487E0,7.021738052E0
6.919147700E-2,3.601796389E0,5.486742496E0,7.040282249E0
7.144343000E-2,3.587439299E0,5.448457241E0,7.077969551E0
7.369660300E-2,3.549154282E0,5.381458282E0,7.106084824E0
7.594977600E-2,3.534797192E0,5.367101192E0,7.158727169E0
7.820447600E-2,3.496512175E0,5.333601475E0,7.205985546E0
8.045661100E-2,3.453441381E0,5.319244862E0,7.244270325E0
8.270966400E-2,3.400799274E0,5.276772022E0,7.310671329E0
8.496320400E-2,3.400799274E0,5.243272781E0,7.362715244E0
8.721741600E-2,3.386442184E0,5.185844898E0,7.377072334E0
8.946662200E-2,3.386442184E0,5.157131195E0,7.386045456E0
9.170887000E-2,3.385843992E0,5.114060402E0,7.419544697E0
9.397229800E-2,3.395415306E0,5.085346222E0,7.453044415E0
9.622950000E-2,3.409772158E0,5.080560684E0,7.476972580E0
9.848584700E-2,3.457030535E0,5.090131760E0,7.515257835E0
1.007370070E-1,3.499503136E0,5.108676434E0,7.577471256E0
1.029891440E-1,3.541975737E0,5.123033047E0,7.640282631E0
1.052438440E-1,3.574877024E0,5.151747227E0,7.692924976E0
1.074959190E-1,3.612564087E0,5.175076962E0,7.774878979E0
1.097492760E-1,3.631108284E0,5.184648514E0,7.832306862E0
1.120022660E-1,3.683152199E0,5.207978249E0,7.899903774E0
1.142557460E-1,3.706482172E0,5.207978249E0,7.914260864E0
1.165091630E-1,3.701696634E0,5.198407173E0,7.923832417E0
1.187590410E-1,3.707080364E0,5.207978249E0,7.871190071E0
1.210027550E-1,3.702893019E0,5.203791142E0,7.765905857E0
1.232696000E-1,3.707678795E0,5.222933769E0,7.670193195E0
1.255220420E-1,3.699303865E0,5.251647472E0,7.545766354E0
1.277785110E-1,3.723232031E0,5.246861935E0,7.469794273E0
1.300285110E-1,3.742972851E0,5.280959606E0,7.369295597E0
1.322801590E-1,3.733999729E0,5.309673309E0,7.240681171E0
1.345275350E-1,3.763311863E0,5.319244862E0,7.125825882E0
1.367885210E-1,3.773481369E0,5.338387489E0,7.025327206E0
1.390413900E-1,3.816552162E0,5.391029358E0,6.939784050E0
1.412982260E-1,3.869194269E0,5.419743061E0,6.882954121E0
1.435484070E-1,3.869194269E0,5.453242779E0,6.806982040E0
