"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.170887000E-2,-1.006400511E-1,3.226895630E-1,-1.389718428E-2
9.397229800E-2,-9.056077152E-2,2.848159075E-1,-2.015855350E-2
9.622950000E-2,-8.185594529E-2,2.518292069E-1,-2.260201424E-2
9.848584700E-2,-6.826419383E-2,2.127338201E-1,-2.993239649E-2
1.007370070E-1,-5.207626149E-2,1.785253733E-1,-3.375030309E-2
1.029891440E-1,-3.588833287E-2,1.382082552E-1,-3.619376570E-2
1.052438440E-1,-1.374446787E-2,1.088867337E-1,-4.214970022E-2
1.074959190E-1,8.552113548E-3,8.078692853E-2,-4.948008433E-2
1.097492760E-1,3.084869497E-2,5.757404864E-2,-5.436700583E-2
1.120022660E-1,6.047565863E-2,3.924809024E-2,-6.276640296E-2
1.142557460E-1,8.888089657E-2,2.580905706E-2,-6.872233748E-2
1.165091630E-1,1.172861308E-1,1.618792862E-2,-7.467827946E-2
1.187590410E-1,1.493565589E-1,5.192354787E-3,-8.063421398E-2
1.210027550E-1,1.776090711E-1,-3.359758761E-3,-8.292495459E-2
1.232696000E-1,2.096794993E-1,-1.435533352E-2,-8.521570265E-2
1.255220420E-1,2.356412709E-1,-2.764165215E-2,-8.750644326E-2
1.277785110E-1,2.640464902E-1,-3.985895589E-2,-8.735372871E-2
1.300285110E-1,2.874121070E-1,-5.696318299E-2,-9.224065393E-2
1.322801590E-1,3.072652221E-1,-7.040221989E-2,-9.453139454E-2
1.345275350E-1,3.220787048E-1,-8.506298810E-2,-9.697485715E-2
1.367885210E-1,3.332269788E-1,-9.239336848E-2,-1.030835137E-1
1.390413900E-1,3.405573666E-1,-1.033889428E-1,-1.079704314E-1
1.412982260E-1,3.468187451E-1,-1.119410545E-1,-1.140790880E-1
1.435484070E-1,3.468187451E-1,-1.192714423E-1,-1.201877370E-1
1.458017650E-1,3.443752825E-1,-1.278235465E-1,-1.275181174E-1
1.480548170E-1,3.370448947E-1,-1.253800988E-1,-1.360702366E-1
1.503094560E-1,3.260493279E-1,-1.241583601E-1,-1.398881376E-1
1.525616530E-1,3.173444867E-1,-1.143845171E-1,-1.447750628E-1
1.548115310E-1,3.086396754E-1,-1.033889428E-1,-1.447750628E-1
1.570546330E-1,2.974913716E-1,-8.506298810E-2,-1.459967941E-1
1.593218450E-1,2.887865305E-1,-6.307183951E-2,-1.472185254E-1
1.615744690E-1,2.739730477E-1,-3.375030309E-2,-1.484402567E-1
1.638307560E-1,2.579378486E-1,-4.428773187E-3,-1.496619880E-1
1.660807560E-1,2.417499274E-1,2.733621933E-2,-1.519527286E-1
1.683343580E-1,2.206750661E-1,5.910121277E-2,-1.533271819E-1
1.705878980E-1,2.009746730E-1,8.109235764E-2,-1.496619880E-1
1.728410710E-1,1.762346178E-1,1.055269688E-1,-1.423316002E-1
1.750938790E-1,1.478293836E-1,1.348485053E-1,-1.339322031E-1
1.773485180E-1,1.267545372E-1,1.605048478E-1,-1.253800988E-1
1.796008980E-1,1.093448773E-1,1.861611903E-1,-1.156062484E-1
1.818536440E-1,8.597928286E-2,2.032654136E-1,-9.987647086E-2
1.841046210E-1,6.246097013E-2,2.067778856E-1,-8.048149943E-2
1.863606630E-1,4.276056588E-2,2.043344229E-1,-6.108652428E-2
1.886138380E-1,2.046398632E-2,1.970040351E-1,-4.291328415E-2
1.908643870E-1,-1.679879380E-3,1.821905524E-1,-2.474004216E-2
1.931074290E-1,-2.382374369E-2,1.601994038E-1,-7.941247895E-3
1.953743970E-1,-4.092797264E-2,1.417207420E-1,5.345070735E-3
1.976270820E-1,-5.574145541E-2,1.233947799E-1,1.740965992E-2
1.998847720E-1,-6.795875728E-2,1.087340117E-1,2.458732575E-2
2.021382510E-1,-7.528914511E-2,9.162978828E-2,2.809980139E-2
2.043862980E-1,-8.017606288E-2,7.452555746E-2,2.687807009E-2
2.066369080E-1,-7.773260027E-2,5.742133409E-2,2.672535367E-2
2.088797060E-1,-7.391469181E-2,4.276056588E-2,2.183843218E-2
2.111469790E-1,-6.520986557E-2,2.321287990E-2,1.817324013E-2
2.134010070E-1,-5.528330430E-2,3.665191587E-3,9.621127509E-3
2.156563170E-1,-4.046982154E-2,-1.588249579E-2,3.512475174E-3
2.179041200E-1,-2.565634064E-2,-3.909537569E-2,-4.886921961E-3
2.201496650E-1,-1.313360315E-2,-6.108652428E-2,-1.466076635E-2
2.224137020E-1,5.345070735E-3,-8.918632567E-2,-2.199114859E-2
2.246663260E-1,2.397646010E-2,-1.233947799E-1,-3.420845419E-2
2.269220030E-1,4.016438872E-2,-1.527163088E-1,-4.764748737E-2
2.291727960E-1,5.497787148E-2,-1.869247705E-1,-6.108652428E-2
2.314271300E-1,6.750060618E-2,-2.272418737E-1,-7.452555746E-2
2.336795720E-1,8.124507964E-2,-2.724458873E-1,-9.056077152E-2
2.359327450E-1,8.750644326E-2,-3.188716471E-1,-1.064432710E-1
2.381856740E-1,9.269879758E-2,-3.665191531E-1,-1.224784851E-1
2.404392140E-1,9.529497474E-2,-4.141666293E-1,-1.397354305E-1
2.426922050E-1,9.682214260E-2,-4.642575979E-1,-1.521054506E-1
2.449456850E-1,9.315694869E-2,-5.096143484E-1,-1.669189334E-1
2.471993470E-1,9.346238524E-2,-5.499314666E-1,-1.853975952E-1
2.494534980E-1,8.613199741E-2,-5.865833759E-1,-2.002110779E-1
2.517044740E-1,7.773260027E-2,-6.183483601E-1,-2.138028294E-1
2.539550230E-1,7.040221989E-2,-6.513350606E-1,-2.261728644E-1
2.562121030E-1,6.185010448E-2,-6.806566119E-1,-2.409863323E-1
2.584649100E-1,4.718934000E-2,-7.063129544E-1,-2.533563673E-1
2.607193660E-1,3.497203439E-2,-7.321220040E-1,-2.669481039E-1
2.629719290E-1,2.535090782E-2,-7.602217793E-1,-2.793181241E-1
2.652255920E-1,1.191187184E-2,-7.883216143E-1,-2.929098904E-1
2.674796820E-1,-1.527163084E-3,-8.151996732E-1,-3.052799106E-1
2.697317560E-1,-1.496619824E-2,-8.445212245E-1,-3.176499307E-1
2.719837090E-1,-2.718350291E-2,-8.701775670E-1,-3.300199509E-1
2.742329760E-1,-3.451388702E-2,-9.057604671E-1,-3.399465084E-1
2.764915820E-1,-4.535674304E-2,-9.411906004E-1,-3.547599912E-1
2.787449990E-1,-5.024366826E-2,-9.827294350E-1,-3.695734739E-1
2.809993940E-1,-5.375614017E-2,-1.029155254E0,-3.880521357E-1
2.832515920E-1,-5.849034712E-2,-1.078024387E0,-4.065308273E-1
2.855057430E-1,-5.696318299E-2,-1.130558848E0,-4.286746979E-1
2.877581230E-1,-5.421429127E-2,-1.195463300E0,-4.520402849E-1
2.900084890E-1,-4.780020565E-2,-1.266323686E0,-4.741841555E-1
2.922539110E-1,-3.268129006E-2,-1.343292713E0,-5.036584139E-1
2.945183770E-1,-1.771509275E-2,-1.423926830E0,-5.319108963E-1
2.967710620E-1,0.000000000E0,-1.515556693E0,-5.627595782E-1
2.990266770E-1,2.000583708E-2,-1.609629869E0,-5.922338367E-1
3.012777150E-1,4.749477282E-2,-1.714698792E0,-6.265950203E-1
3.035315600E-1,7.376197726E-2,-1.823432803E0,-6.621779203E-1
3.057841850E-1,1.050688252E-1,-1.935831904E0,-7.002043128E-1
3.080377250E-1,1.362229437E-1,-2.047009468E0,-7.431175709E-1
3.102907150E-1,1.724167168E-1,-2.160630465E0,-7.835873961E-1
3.125440730E-1,2.086104751E-1,-2.271807909E0,-8.251262307E-1
3.147971860E-1,2.448042482E-1,-2.376876593E0,-8.668177724E-1
3.170504200E-1,2.845104933E-1,-2.478280306E0,-9.046914577E-1
3.193028000E-1,3.207042515E-1,-2.572353601E0,-9.451612234E-1
3.215559740E-1,3.579670191E-1,-2.661539793E0,-9.805914164E-1
3.238101240E-1,3.952298164E-1,-2.745839357E0,-1.012356400E0
3.260637260E-1,4.300491214E-1,-2.825251818E0,-1.045343161E0
3.283170220E-1,4.673119187E-1,-2.904664278E0,-1.069930434E0
