"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.672733400E-2,-1.125397205E0,4.056322575E0,8.462182999E0
1.914957400E-2,-1.144549966E0,4.063505173E0,8.428666115E0
2.157993900E-2,-1.154126287E0,4.075475693E0,8.399937630E0
2.401577200E-2,-1.170885086E0,4.099416733E0,8.395149231E0
2.645566800E-2,-1.163702846E0,4.085052013E0,8.387967110E0
2.889863700E-2,-1.185249686E0,4.070687294E0,8.395149231E0
3.134410500E-2,-1.218767047E0,4.051534653E0,8.402331352E0
3.376670900E-2,-1.211584687E0,4.070687294E0,8.397542953E0
3.618936600E-2,-1.271437168E0,4.010834694E0,8.490913391E0
3.863598000E-2,-1.271437168E0,4.010834694E0,8.490913391E0
4.108259500E-2,-1.271437168E0,4.010834694E0,8.490913391E0
4.352920900E-2,-1.271437168E0,4.010834694E0,8.490913391E0
4.599353200E-2,-1.259466648E0,4.010834694E0,8.514854431E0
4.847483400E-2,-1.295378208E0,3.979711771E0,8.565130234E0
5.095488700E-2,-1.276225448E0,3.977317572E0,8.605829239E0
5.343697000E-2,-1.264254928E0,3.936618090E0,8.677652359E0
5.592129300E-2,-1.261860847E0,3.927041531E0,8.732717514E0
5.840509500E-2,-1.254678607E0,3.919859409E0,8.792569160E0
6.088832400E-2,-1.240313888E0,3.903100491E0,8.823692322E0
6.337108400E-2,-1.192431927E0,3.850430489E0,8.871574402E0
6.585353200E-2,-1.168490887E0,3.812124729E0,8.921850204E0
6.833566800E-2,-1.127791286E0,3.814519167E0,8.996067047E0
7.081749100E-2,-1.103850365E0,3.788183928E0,9.027191162E0
7.329894900E-2,-1.048786044E0,3.778607607E0,9.094224930E0
7.578019900E-2,-1.003298163E0,3.790578127E0,9.103802681E0
7.826118900E-2,-9.841453433E-1,3.783395529E0,9.151684761E0
8.074186600E-2,-9.218989015E-1,3.797760248E0,9.189989090E0
8.322228200E-2,-9.051402211E-1,3.790578127E0,9.237871170E0
8.570249100E-2,-8.788050413E-1,3.788183928E0,9.273783684E0
8.818249100E-2,-8.835932612E-1,3.802548647E0,9.297724724E0
9.066228200E-2,-8.644405007E-1,3.838459969E0,9.343212128E0
9.314181400E-2,-8.333172202E-1,3.845642328E0,9.359970093E0
9.562113700E-2,-8.285290003E-1,3.871977329E0,9.383911133E0
9.810035500E-2,-8.309231400E-1,3.883947849E0,9.393487930E0
