Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.002116034,2.496999979,-0.701387525,0.527312517
0.01914344,2.036375046,-0.651337504,0.373450011
0.03617107,1.770037532,0.179437503,0.152212501
0.053198424,1.499987483,0.912450016,0.0215875
0.070225878,1.455987453,1.569700003,0.207212493
0.087253493,1.744325042,1.748037457,0.572549999
0.104280876,2.055900097,1.509887457,0.897462487
0.121308349,2.042424917,0.792687476,1.116087437
0.138335993,1.645324945,-0.103950001,1.146749973
0.155363434,1.348462462,-0.674574971,1.10027504
0.172390805,1.212887526,-0.816200018,0.94393748
0.189418405,1.046650052,-0.823624969,0.786225021
0.206445862,0.81949997,-0.822387517,0.618887484
0.223473471,0.626450002,-0.696574986,0.456362486
0.240500881,0.445637494,-0.417999983,0.301262498
0.25752836,0.244062498,-0.094187498,0.155925006
0.274555722,0.043724999,0.163487494,0.014162499
0.291583327,-0.137087494,0.371250004,-0.112887502
0.308610785,-0.31666249,0.704824984,-0.197174996
0.32563838,-0.598949969,1.085975051,-0.213125005
0.342665767,-1.097387552,1.231312513,-0.120174997
0.359693259,-1.633774996,1.409649968,-0.0616
0.376720641,-1.918400049,1.9765625,-0.078649998
0.393748221,-1.448012471,3.524537563,0.006875
0.410775692,-0.754050016,3.737112522,0.165687501
0.427803074,-0.424187511,0.473825008,-0.426800013
0.444830669,-0.793237507,-2.334887505,-0.921662509
0.461858054,-1.342962503,-2.740512371,-0.882612467
0.478885531,-1.450487494,-1.807024956,-0.76532501
0.495913183,-1.283149958,-0.998250008,-0.814137518
0.512940572,-1.165862441,-0.782100022,-1.038949966
0.529968045,-1.307487488,-0.570762515,-1.177000046
0.546995639,-1.558012486,-0.0429,-1.026712537
0.564023024,-1.751062512,0.731637478,-0.700562477
0.581050411,-1.702112436,1.257025003,-0.413325012
0.598077921,-1.380774975,1.371837497,-0.32546249
0.615105544,-0.983675003,0.995499969,-0.390224993
0.632133001,-0.899387479,0.726824999,-0.545324981
0.649160402,-0.958100021,0.48853749,-0.718850017
0.666187805,-0.927574992,0.167199999,-0.825137496
0.683215429,-0.896912515,-0.250662506,-0.924000025
0.700242887,-1.049674988,-0.767387509,-1.013237476
0.717270501,-1.373487473,-1.414875031,-0.961950004
0.734297867,-1.689875007,-1.879074931,-0.756662488
0.751325395,-1.676399946,-1.950024962,-0.608850002
0.768352719,-1.395487547,-1.749687433,-0.513562501
0.785380288,-1.098487496,-1.612737536,-0.253412485
0.802407678,-0.933624983,-1.595687509,-0.032175001
0.819435131,-0.911624968,-1.700737476,-0.010175
0.836462728,-1.125437498,-1.965837479,0.0154
0.85349009,-1.38448751,-1.96707499,-0.081124999
0.870517519,-1.513875008,-2.067312479,-0.370700002
0.887544906,-1.405249953,-1.972025037,-0.530612469
0.90457249,-1.193774939,-1.35739994,-0.596612513
0.921599966,-1.019150019,-0.502287507,-0.67732501
0.938627352,-0.846862495,0.100099996,-0.701662481
0.955654966,-0.595237494,0.436012507,-0.674849987
0.972682457,-0.29095,0.563062489,-0.58327502
0.989709839,-0.0160875,0.4384875,-0.461037487
1.006737447,0.167199999,0.158675,-0.324225009
1.023764847,0.253825009,-0.354474992,-0.123887502
1.040792291,0.217250004,-1.10096252,0.260975003
1.057819924,0.139012501,-1.666499972,0.644599974
1.074847318,0.189199999,-2.031837463,0.86212498
1.091874726,0.341825008,-2.830849886,0.791175008
1.108902195,0.641162515,-3.421000004,0.584787488
1.125929803,1.148125052,-3.493050098,0.639787495
1.142957209,1.664987445,-3.284049988,0.791175008
1.159984558,2.118187428,-2.91032505,0.882887483
1.177012016,2.433475018,-2.304224968,0.895124972
1.194039654,2.501812458,-1.425874949,0.998937488
1.211067038,2.219662428,-0.904200018,1.312849998
1.228094506,1.557462454,-0.961674988,1.479087472
1.245121891,0.657112479,-1.196249962,1.386137486
1.262149485,-0.107799999,-1.683687449,1.284800053
1.27917688,-0.723524988,-2.179650068,1.200512528
1.296204352,-1.087487459,-2.364175081,1.180987477
