"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.552833292E-3,3.049458618E0,-9.719588013E0,3.360511780E-1
1.254683337E-2,3.093916168E0,-9.639953613E0,1.814227295E-1
2.253983333E-2,3.060385895E0,-9.580826569E0,1.160087585E-1
3.253383329E-2,2.919229431E0,-9.519903259E0,-9.804611206E-2
4.252683336E-2,2.765798492E0,-9.368567963E0,-4.589456177E-1
5.251983332E-2,2.597698059E0,-9.344019012E0,-6.252497864E-1
6.251383328E-2,2.408790894E0,-9.420659637E0,-5.379812622E-1
7.250683336E-2,2.250869293E0,-9.352551270E0,-5.050497437E-1
8.250083332E-2,2.109563141E0,-9.058113556E0,-4.415817261E-1
9.249383328E-2,1.850152588E0,-8.931776276E0,-3.074606323E-1
1.024868333E-1,1.691931610E0,-9.034163361E0,5.179229736E-2
1.124808333E-1,1.999990997E0,-9.326355743E0,1.013841705E0
1.224738333E-1,2.441872101E0,-1.000160156E1,1.696422272E0
1.324668333E-1,2.644700317E0,-1.179023209E1,1.507515106E0
1.424608333E-1,3.188519440E0,-1.451277054E1,-8.554710388E-1
1.524538333E-1,3.167862396E0,-1.695763641E1,-3.583098907E0
1.624478333E-1,2.233954468E0,-1.800261337E1,-2.873724060E0
1.724408333E-1,1.042432251E0,-1.654644150E1,-1.836680603E0
1.824338334E-1,3.399430847E-1,-1.372226440E1,-1.749861145E0
1.924278333E-1,-8.517288208E-2,-1.220247482E1,-1.896556091E0
2.024208333E-1,-6.363267517E-1,-1.201117264E1,-2.045196991E0
2.124148334E-1,-1.116528168E0,-1.226264969E1,-1.970053253E0
2.224078333E-1,-1.101708984E0,-1.216370544E1,-1.758543091E0
2.324008333E-1,-4.086502075E-1,-1.086380859E1,-1.415007477E0
2.423948334E-1,2.264790344E-1,-1.018182678E1,-1.556163940E0
2.523878333E-1,4.725672913E-1,-9.910740509E0,-1.551224213E0
2.623808333E-1,4.378395081E-1,-9.611363068E0,-1.204844513E0
2.723748334E-1,2.130070496E-1,-9.589508514E0,-8.578660583E-1
2.823678333E-1,6.167175293E-2,-9.769584045E0,-7.981402588E-1
2.923614166E-1,5.212161255E-1,-9.745484161E0,-1.187480621E0
3.023544167E-1,3.969744873E-1,-9.544751587E0,-1.298100586E0
3.123474166E-1,2.354603577E-1,-9.455088043E0,-8.554710388E-1
3.223414166E-1,6.105802917E-1,-9.325158234E0,-8.322692871E-1
3.323344167E-1,1.261426849E0,-8.893905029E0,-1.030008087E0
3.423284166E-1,1.524130554E0,-8.787476349E0,-6.734495544E-1
3.523214166E-1,1.340911560E0,-8.804690552E0,-6.577322388E-1
3.623144167E-1,8.111631775E-1,-8.588839417E0,-1.002315674E0
3.723084166E-1,1.279838562E0,-9.327403564E0,-2.348616028E-1
3.823014166E-1,1.757794647E0,-8.855285339E0,-2.850073242E-1
3.922944167E-1,1.582658844E0,-8.514444122E0,-8.008346558E-1
4.022884166E-1,1.087488556E0,-8.161328430E0,-8.644523621E-1
4.122814167E-1,7.963439941E-1,-7.738607483E0,-1.232087860E0
4.222754167E-1,8.541238403E-1,-7.686964874E0,-1.750459900E0
4.322684166E-1,9.271719360E-1,-7.594606934E0,-1.938019867E0
4.422614167E-1,8.837622070E-1,-7.408094788E0,-2.078427887E0
4.522554167E-1,8.111631775E-1,-7.263645172E0,-2.105970612E0
4.622484166E-1,7.321275330E-1,-7.100484467E0,-2.219284973E0
4.722424167E-1,5.632786560E-1,-6.941365356E0,-2.114203491E0
4.822354167E-1,4.821473694E-1,-6.795568542E0,-1.901645508E0
4.922284166E-1,5.992039490E-1,-6.620582428E0,-1.764081573E0
5.022224167E-1,8.328680420E-1,-6.387816467E0,-1.784588928E0
5.122154166E-1,1.132544861E0,-6.217470703E0,-1.818119202E0
5.222094166E-1,1.416654053E0,-6.286327515E0,-1.866468658E0
5.322024167E-1,1.476529541E0,-6.314319305E0,-1.944606171E0
5.421954166E-1,1.418450317E0,-6.331832886E0,-2.034868469E0
5.521894166E-1,1.377136230E0,-6.455026703E0,-2.163600769E0
5.621824167E-1,1.381926270E0,-6.585555267E0,-2.363285522E0
5.721754166E-1,1.417402496E0,-6.735243988E0,-2.669249268E0
5.821694166E-1,1.601220245E0,-6.922354889E0,-2.949915619E0
5.921624167E-1,1.905387726E0,-7.231911163E0,-3.197201385E0
6.021564166E-1,2.242337036E0,-7.805518341E0,-3.544479218E0
6.121494167E-1,2.593207397E0,-8.602760468E0,-3.924538879E0
6.221424167E-1,2.976709900E0,-9.485624542E0,-4.182003479E0
6.321364166E-1,3.383563843E0,-1.039288788E1,-4.383783875E0
6.421294167E-1,3.909719696E0,-1.135478760E1,-4.348906403E0
6.521234167E-1,4.376149750E0,-1.249242188E1,-4.297862549E0
6.621164166E-1,4.684209137E0,-1.340642120E1,-4.402644653E0
6.721094167E-1,4.808001709E0,-1.340237961E1,-4.676425323E0
6.821034166E-1,4.775369568E0,-1.268013153E1,-5.047952728E0
6.920964166E-1,4.866829376E0,-1.193213699E1,-5.236859894E0
7.020904167E-1,4.926255798E0,-1.136017639E1,-5.114115143E0
7.120834166E-1,4.696034546E0,-1.058404037E1,-4.853058014E0
7.220764166E-1,4.395309906E0,-9.658964081E0,-4.607269135E0
7.320704167E-1,4.116439819E0,-8.881331177E0,-4.307292938E0
7.420634166E-1,3.622766418E0,-8.432265015E0,-3.522924042E0
7.520574166E-1,2.756068726E0,-8.218659210E0,-2.583926697E0
7.620504167E-1,1.813778229E0,-7.940836945E0,-2.154769135E0
7.720434166E-1,9.626481628E-1,-7.985593872E0,-2.101479950E0
7.820374167E-1,5.010081482E-1,-8.371940460E0,-1.961820374E0
7.920304167E-1,3.342549133E-1,-9.163644104E0,-1.966610413E0
8.020244166E-1,-8.382568359E-2,-1.068373306E1,-1.879790955E0
8.120174167E-1,-4.273612976E-1,-1.300166290E1,-1.725910950E0
8.220104167E-1,-2.230361938E-1,-1.560654602E1,-1.680854645E0
8.320044166E-1,3.299139404E-1,-1.703083420E1,-1.550924835E0
8.419974167E-1,1.020877075E0,-1.488205261E1,-1.431024170E0
8.519914167E-1,1.075214081E0,-1.026340714E1,-1.545086975E0
8.619844166E-1,3.953279114E-1,-7.079677734E0,-7.222480774E-1
8.719774167E-1,-4.523593140E-1,-5.448968811E0,6.762936401E-1
8.819714166E-1,-1.462009735E0,-5.055437164E0,1.134939880E0
8.919644166E-1,-1.733994141E0,-6.035898285E0,6.258485413E-1
9.019584167E-1,-2.002835083E-1,-7.862400055E0,8.737330627E-1
9.119514166E-1,1.641785889E0,-9.252858582E0,8.737330627E-1
9.219444166E-1,3.264561310E0,-1.047267197E1,1.305285645E0
9.319384167E-1,4.175117798E0,-1.174697205E1,1.973795471E0
9.419314166E-1,3.591780853E0,-1.143352386E1,2.108964386E0
9.519254166E-1,2.133962402E0,-1.035142410E1,1.742676086E0
9.619184167E-1,1.087787933E0,-9.585317230E0,7.836204529E-1
