"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.893637501E-2,-5.342634320E-1,-1.031027913E0,2.816320062E-1
2.896637502E-2,-9.847960472E-1,-9.356983304E-1,2.577640712E-1
3.899637502E-2,-1.500949740E0,-8.255382776E-1,1.991779953E-1
4.902187502E-2,-1.977708101E0,-8.032182455E-1,1.667238921E-1
5.905187503E-2,-2.345307112E0,-9.265274405E-1,1.612899750E-1
6.908187500E-2,-2.567044020E0,-1.177182555E0,1.642421335E-1
7.911087503E-2,-2.674129248E0,-1.613971233E0,1.822602898E-1
8.914087500E-2,-2.674134970E0,-2.107864618E0,1.801465899E-1
9.917087501E-2,-2.530432224E0,-2.273363352E0,1.152392253E-1
1.091998750E-1,-2.294496536E0,-2.503140926E0,4.809943959E-2
1.192298750E-1,-2.046475887E0,-2.597613335E0,-4.513438791E-3
1.292598750E-1,-1.716959357E0,-2.568265200E0,-1.538404226E-1
1.392888750E-1,-1.364727497E0,-2.472582102E0,-3.227165341E-1
1.493188750E-1,-9.617050290E-1,-2.238183498E0,-4.010968506E-1
1.593488750E-1,-3.323718607E-1,-6.676871181E-1,-4.695406258E-1
1.693778750E-1,3.418453038E-1,3.430606723E-1,-6.104938388E-1
1.794078750E-1,9.063736200E-1,3.212839961E-1,-6.578954458E-1
1.894378750E-1,1.295477271E0,3.334240988E-2,-3.720834255E-1
1.994668750E-1,1.128674626E0,-3.882058859E-1,-7.485495508E-2
2.094968750E-1,5.889526606E-1,-3.300518095E-1,1.406037509E-1
2.195258750E-1,6.985414773E-2,8.446681499E-2,3.806932867E-1
2.295558750E-1,-3.763201535E-1,2.137362510E-1,8.488693237E-1
2.395858750E-1,-8.295832276E-1,1.569960080E-2,1.375418663E0
2.496148750E-1,-1.238461971E0,-2.075230479E-1,1.659232974E0
2.596448750E-1,-1.360312223E0,-3.832650781E-1,1.634881377E0
2.696748750E-1,-1.105907083E0,-1.041406512E0,1.295787811E0
2.797038750E-1,-8.200090528E-1,-1.338706613E0,8.441095948E-1
2.897338750E-1,-6.706669331E-1,-1.080670595E0,5.866483450E-1
2.997638750E-1,-6.477065086E-1,-5.948024988E-1,5.723021626E-1
3.097928750E-1,-7.735409141E-1,-4.054340720E-1,8.303556442E-1
3.198228750E-1,-8.953134418E-1,-5.887205005E-1,1.070247889E0
3.298528750E-1,-1.010992289E0,-1.004022956E0,1.212426543E0
3.398818750E-1,-1.017684817E0,-1.252920389E0,1.382386565E0
3.499118750E-1,-8.609982729E-1,-1.004736304E0,1.624935269E0
3.599418750E-1,-5.126213431E-1,-3.905255795E-1,1.793229461E0
