"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.154874987E-3,-1.818867645E0,9.724078674E0,-7.840695190E-1
1.410587499E-2,-1.845961304E0,9.715546417E0,-7.439529419E-1
2.405687499E-2,-1.839075623E0,9.737850037E0,-7.012916565E-1
3.400887499E-2,-1.817221069E0,9.763446808E0,-6.583309937E-1
4.395987499E-2,-1.794468384E0,9.749675446E0,-6.454577637E-1
5.391187499E-2,-1.783690796E0,9.741891632E0,-6.536906433E-1
6.386287499E-2,-1.746867371E0,9.734556885E0,-6.816824341E-1
7.381487500E-2,-1.733096008E0,9.683213654E0,-6.674620056E-1
8.376587500E-2,-1.749861145E0,9.682914276E0,-6.765930176E-1
9.371787499E-2,-1.745819550E0,9.657018127E0,-6.990463257E-1
1.036688750E-1,-1.760638733E0,9.618847504E0,-7.375163269E-1
1.136198750E-1,-1.756597137E0,9.637708282E0,-8.011340332E-1
1.235718750E-1,-1.735341339E0,9.624385986E0,-7.969427490E-1
1.335228750E-1,-1.734143829E0,9.583221588E0,-8.081694031E-1
1.434748750E-1,-1.766177216E0,9.627529449E0,-8.261320496E-1
1.534258750E-1,-1.792073364E0,9.686955872E0,-8.442443848E-1
1.633778750E-1,-1.790127411E0,9.707912292E0,-8.204438782E-1
1.733288750E-1,-1.798060913E0,9.694140930E0,-8.143066406E-1
1.832808750E-1,-1.822759552E0,9.704020386E0,-8.014334106E-1
1.932318750E-1,-1.855541382E0,9.711953888E0,-7.990383911E-1
2.031838750E-1,-1.882635040E0,9.719288635E0,-8.255332947E-1
2.131348750E-1,-1.889371033E0,9.712852020E0,-7.725434875E-1
2.230868750E-1,-1.854343872E0,9.725725250E0,-7.330256653E-1
2.330378750E-1,-1.791773987E0,9.741143188E0,-6.872209167E-1
2.429888750E-1,-1.721719666E0,9.747879181E0,-6.646179199E-1
2.529408750E-1,-1.653012543E0,9.738149414E0,-7.084767151E-1
2.628918750E-1,-1.605112152E0,9.719737701E0,-7.813751221E-1
2.728438750E-1,-1.601669312E0,9.739346924E0,-8.216413879E-1
2.827948750E-1,-1.634600830E0,9.751621399E0,-8.253836060E-1
2.927468750E-1,-1.655557251E0,9.717791748E0,-8.063731384E-1
3.026978750E-1,-1.637295227E0,9.693841553E0,-8.256829834E-1
3.126498750E-1,-1.582509155E0,9.626331940E0,-8.196954346E-1
3.226008750E-1,-1.520837402E0,9.642947388E0,-8.687933350E-1
3.325528750E-1,-1.495689697E0,9.681866455E0,-8.901988220E-1
3.425038750E-1,-1.537901917E0,9.701026611E0,-8.451425171E-1
3.524548750E-1,-1.585802307E0,9.757608948E0,-8.367599487E-1
3.624068750E-1,-1.629062347E0,9.735155640E0,-8.292755127E-1
3.723578750E-1,-1.656754761E0,9.729317780E0,-8.018824768E-1
