"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636299183535466E9,"2021-11-07 16:33:03.535 UTC+01:00"
"PAUSE",2.549392166666075E1,1.636299209028714E9,"2021-11-07 16:33:29.029 UTC+01:00"
