"event","experiment time","system time","system time text"
"START",0.000000000E0,1636453438.039,"2021-11-09 11:23:58.039 UTC+01:00"
"PAUSE",3.101929035E1,1636453469.058,"2021-11-09 11:24:29.058 UTC+01:00"
