"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.980869200E-2,-1.108627319E0,-1.032383728E1,-5.021209717E-1
2.231113400E-2,-1.168487549E0,-1.039924622E1,-5.583801270E-1
2.484409300E-2,-1.156509399E0,-1.034896851E1,-4.913482666E-1
2.737705200E-2,-1.170867920E0,-1.033221436E1,-4.243011475E-1
2.991001100E-2,-1.124191284E0,-1.028073120E1,-3.704376221E-1
3.244296900E-2,-1.217559814E0,-1.025679016E1,-3.081817627E-1
3.497592800E-2,-1.260650635E0,-1.026397705E1,-2.639007568E-1
3.753940500E-2,-1.255874634E0,-1.018975830E1,-2.183990479E-1
4.007236400E-2,-1.265441895E0,-1.019215393E1,-1.549530029E-1
4.260532300E-2,-1.261856079E0,-1.019573975E1,-1.202392578E-1
4.513828200E-2,-1.255874634E0,-1.017179871E1,-8.911132812E-2
4.767124100E-2,-1.235519409E0,-1.008441162E1,1.623535156E-2
5.020420000E-2,-1.260650635E0,-1.012510681E1,1.623535156E-2
5.273715900E-2,-1.301361084E0,-1.009518433E1,1.982116699E-2
5.530063600E-2,-1.285797119E0,-1.006884766E1,4.495239258E-2
5.783359400E-2,-1.307342529E0,-1.002336121E1,4.257202148E-2
6.036655300E-2,-1.315719604E0,-1.001617432E1,1.060180664E-1
6.289951200E-2,-1.288192749E0,-1.000659180E1,1.586761475E-1
6.543247100E-2,-1.236709595E0,-9.979064941E0,2.029724121E-1
6.799594800E-2,-1.231933594E0,-9.998214722E0,2.616271973E-1
7.052890700E-2,-1.187637329E0,-9.979064941E0,2.664184570E-1
7.306186600E-2,-1.134963989E0,-9.940750122E0,3.238830566E-1
7.562534300E-2,-1.081085205E0,-9.962310791E0,3.909149170E-1
7.815830200E-2,-1.090667725E0,-9.951538086E0,3.813476562E-1
8.069126100E-2,-1.117004395E0,-9.949142456E0,4.208526611E-1
8.322421900E-2,-1.137359619E0,-9.956314087E0,4.795074463E-1
8.575717800E-2,-1.121795654E0,-9.995819092E0,3.861389160E-1
8.829013700E-2,-1.179260254E0,-9.987442017E0,4.064788818E-1
9.085361400E-2,-1.193618774E0,-9.959915161E0,4.172515869E-1
9.338657300E-2,-1.258270264E0,-9.987442017E0,3.155059814E-1
9.591953200E-2,-1.272628784E0,-1.000061035E1,3.538055420E-1
9.848300900E-2,-1.264251709E0,-1.001019287E1,3.406372070E-1
1.010159680E-1,-1.330093384E0,-1.006286621E1,3.490295410E-1
1.035489270E-1,-1.300155640E0,-1.006884766E1,3.598022461E-1
1.060818860E-1,-1.351638794E0,-1.010714722E1,3.466339111E-1
1.086453620E-1,-1.413879395E0,-1.005448914E1,3.753662109E-1
1.111783210E-1,-1.447402954E0,-1.007243347E1,4.064788818E-1
1.137112800E-1,-1.489303589E0,-1.008320618E1,4.268341064E-1
1.162442390E-1,-1.512054443E0,-1.003173828E1,5.333709717E-1
1.187771980E-1,-1.556335449E0,-1.003053284E1,5.764770508E-1
1.213101570E-1,-1.591064453E0,-1.001258850E1,6.818237305E-1
1.238431160E-1,-1.673660278E0,-9.991043091E0,7.500457764E-1
1.264065930E-1,-1.755065918E0,-9.901260376E0,7.009735107E-1
1.289395520E-1,-1.771820068E0,-9.902450562E0,8.003234863E-1
1.314725110E-1,-1.776611328E0,-9.847381592E0,8.853302002E-1
1.340359870E-1,-1.790969849E0,-9.819854736E0,8.649749756E-1
1.365689460E-1,-1.863998413E0,-9.831817627E0,9.092712402E-1
1.391019050E-1,-1.910690308E0,-9.775558472E0,9.272155762E-1
1.416348640E-1,-1.904693604E0,-9.748031616E0,9.607391357E-1
1.441983410E-1,-1.935821533E0,-9.775558472E0,9.595489502E-1
1.467313000E-1,-2.026809692E0,-9.794708252E0,9.391937256E-1
1.492642590E-1,-1.984909058E0,-9.715698242E0,1.006225586E0
1.517972180E-1,-1.986099243E0,-9.663024902E0,9.822845459E-1
1.543301770E-1,-2.016021729E0,-9.594802856E0,9.727172852E-1
1.568936530E-1,-2.017227173E0,-9.574447632E0,9.954528809E-1
1.594266120E-1,-2.042358398E0,-9.592407227E0,9.727172852E-1
1.619595710E-1,-2.111801147E0,-9.570846558E0,9.774932861E-1
1.644925300E-1,-2.117782593E0,-9.570846558E0,9.224395752E-1
1.670560070E-1,-2.104614258E0,-9.481063843E0,9.116668701E-1
1.695889660E-1,-2.133346558E0,-9.461914062E0,9.272155762E-1
1.721219250E-1,-2.175247192E0,-9.475082397E0,9.116668701E-1
1.746548840E-1,-2.164474487E0,-9.463119507E0,8.542022705E-1
1.771878430E-1,-2.130950928E0,-9.387695312E0,8.613891602E-1
1.797513190E-1,-2.124969482E0,-9.471496582E0,8.733520508E-1
1.822842780E-1,-2.156082153E0,-9.420013428E0,8.877105713E-1
1.848172370E-1,-2.138137817E0,-9.374526978E0,9.068756104E-1
1.873501960E-1,-2.196792603E0,-9.427200317E0,8.697662354E-1
1.898831550E-1,-2.285369873E0,-9.487060547E0,8.853302002E-1
1.924466320E-1,-2.262634277E0,-9.467895508E0,8.206787109E-1
1.949795910E-1,-2.247070312E0,-9.424804688E0,7.668151855E-1
1.975125500E-1,-2.225524902E0,-9.370941162E0,7.799835205E-1
