"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.268749861E-4,4.490661621E-1,1.941163330E0,8.444838867E0
1.024987499E-2,6.423143005E-1,1.945953369E0,8.733438721E0
2.017387500E-2,5.658233643E-1,2.035766602E0,8.912316742E0
3.009687501E-2,3.477268982E-1,2.032174072E0,9.008566589E0
4.001987498E-2,2.222877502E-1,2.048041077E0,9.153165894E0
4.994387500E-2,2.026785278E-1,2.042652283E0,9.246122589E0
5.986687500E-2,1.881587219E-1,2.070195007E0,9.361083527E0
6.978987501E-2,1.802252197E-1,2.143841858E0,9.478888550E0
7.971287498E-2,1.719923401E-1,2.256557465E0,9.593550110E0
8.963687500E-2,1.818717957E-1,2.366728363E0,9.630074158E0
9.955987500E-2,2.606080627E-1,2.420017548E0,9.674681396E0
1.094828750E-1,2.321672058E-1,2.418670349E0,9.635462952E0
1.194068750E-1,1.863624573E-1,2.445913696E0,9.601483612E0
1.293298750E-1,1.618135071E-1,2.439327393E0,9.581125946E0
1.392528750E-1,1.351689148E-1,2.432292023E0,9.471553802E0
1.491758750E-1,9.415420532E-2,2.440075836E0,9.350455627E0
1.590998750E-1,1.930984497E-1,2.431543579E0,9.222621460E0
1.690228750E-1,2.923420715E-1,2.394271088E0,9.189989319E0
1.789458750E-1,3.297642517E-1,2.310146027E0,9.113199005E0
1.888698750E-1,2.721340942E-1,2.189945984E0,9.001381531E0
1.987928750E-1,2.848576355E-1,2.161355438E0,8.983718262E0
2.087158750E-1,2.439926147E-1,2.318977661E0,8.898994446E0
2.186388750E-1,2.906954956E-1,2.411784668E0,8.950038300E0
2.285628750E-1,4.665797424E-1,2.370769958E0,9.011560364E0
2.384858750E-1,5.656736755E-1,2.229463806E0,9.065298615E0
2.484088750E-1,5.885760498E-1,2.026785278E0,8.914262695E0
2.583328750E-1,6.156697083E-1,1.995200958E0,8.849597168E0
2.682558750E-1,5.610333252E-1,1.981429596E0,8.682544556E0
2.781788750E-1,4.385879517E-1,1.981579285E0,8.610843658E0
2.881018750E-1,3.869453430E-1,2.032174072E0,8.582103424E0
2.980258750E-1,1.362167358E-1,1.949246521E0,8.978329468E0
3.079488750E-1,-1.073268127E-1,1.700613556E0,9.533824310E0
3.178718750E-1,-4.331991577E-1,1.479074249E0,9.849517822E0
3.277958750E-1,-6.921606445E-1,1.427281952E0,9.992320862E0
3.377188750E-1,-6.828799438E-1,1.625469818E0,9.866282959E0
3.476418750E-1,-5.667214966E-1,1.951042786E0,9.616452484E0
3.575648750E-1,-4.337979126E-1,2.294129333E0,9.312883759E0
3.674888750E-1,-5.938151550E-1,2.556383972E0,9.047036591E0
3.774118750E-1,-9.264234924E-1,2.594404907E0,8.920998688E0
3.873348750E-1,-1.260678406E0,2.439626770E0,9.033564606E0
3.972588750E-1,-1.494192810E0,2.350561981E0,9.234446869E0
4.071818750E-1,-1.489253082E0,2.358645172E0,9.356443176E0
4.171048750E-1,-1.382375336E0,2.352058868E0,9.422904968E0
4.270278750E-1,-1.467847595E0,2.433639221E0,9.257648621E0
4.369518750E-1,-1.622775421E0,2.573298798E0,9.091793518E0
4.468748750E-1,-1.810634766E0,2.591710510E0,8.957672424E0
4.567978750E-1,-1.910028076E0,2.371668091E0,9.239835663E0
4.667218750E-1,-2.927761688E0,2.574945374E0,9.514364777E0
4.766448750E-1,-2.876418457E0,2.520608368E0,9.887688446E0
4.865678750E-1,-3.021915894E0,2.446961517E0,1.021984772E1
4.964908750E-1,-2.979404297E0,2.302811279E0,1.001312759E1
5.064148750E-1,-2.705324249E0,2.303110657E0,9.708511047E0
5.163378750E-1,-2.736758881E0,2.480491791E0,9.356742554E0
5.262608750E-1,-2.807411957E0,2.655926971E0,8.984915771E0
5.361848750E-1,-3.450325012E0,2.610720978E0,9.016649780E0
5.461078750E-1,-3.610192566E0,2.509681091E0,8.452772369E0
5.560308750E-1,-3.109783173E0,2.778522034E0,8.646319885E0
5.659538750E-1,-2.318977661E0,3.025957489E0,8.806187439E0
5.758778750E-1,-1.913770294E0,2.954705658E0,8.767717438E0
5.858008750E-1,-1.865570526E0,2.816692657E0,9.087602234E0
5.957238750E-1,-2.237996063E0,2.588716736E0,9.570048981E0
6.056478750E-1,-2.896626434E0,2.254312134E0,9.941277008E0
6.155707500E-1,-3.289259949E0,1.944007416E0,1.002585114E1
6.254937500E-1,-3.532204742E0,2.095492401E0,9.872420197E0
6.354167500E-1,-3.404071198E0,2.605481873E0,9.671537933E0
6.453407500E-1,-3.150648193E0,3.169808350E0,9.303153992E0
6.552637500E-1,-3.121758270E0,3.637585602E0,8.738528137E0
6.651867500E-1,-3.092718658E0,3.898043976E0,8.287516022E0
6.751107500E-1,-3.151546326E0,3.935765533E0,8.402776337E0
6.850337500E-1,-3.354224854E0,3.916156311E0,8.784632263E0
6.949567500E-1,-3.623215485E0,3.912264404E0,9.021439819E0
7.048807500E-1,-3.760030975E0,4.087849274E0,9.010961609E0
7.148037500E-1,-3.810176697E0,4.101321259E0,9.247020721E0
7.247267500E-1,-4.011957092E0,3.879183197E0,1.375908783E1
7.346497500E-1,-3.434158630E0,4.103865967E0,6.275849304E0
7.445737500E-1,-3.708238678E0,4.461472321E0,8.150401154E0
7.544967500E-1,-3.028502197E0,4.162394257E0,1.007225464E1
7.644197500E-1,-2.835553436E0,3.522624664E0,8.576415253E0
7.743437500E-1,-2.947819977E0,3.060685272E0,8.814570007E0
7.842667500E-1,-2.582429810E0,3.182831268E0,8.671467590E0
7.941897500E-1,-2.434088287E0,3.632795563E0,8.638985138E0
8.041127500E-1,-2.393822021E0,4.200714569E0,8.608298950E0
8.140367500E-1,-2.188748474E0,4.403393097E0,8.418643341E0
8.239597500E-1,-2.173180847E0,3.773203583E0,8.273744659E0
8.338827500E-1,-2.586920471E0,3.312162323E0,8.142467651E0
8.438067500E-1,-2.751428375E0,3.836521912E0,8.126450958E0
8.537297500E-1,-2.315385132E0,4.350253601E0,8.356971588E0
8.636527500E-1,-1.999691620E0,4.679269409E0,9.042695618E0
8.735757500E-1,-1.821262665E0,5.282514954E0,9.833800507E0
8.834997500E-1,-2.059417419E0,4.877157898E0,9.362879791E0
8.934227500E-1,-2.044448547E0,4.621190186E0,8.906628571E0
9.033457500E-1,-1.961670685E0,4.850213928E0,8.570128326E0
9.132697500E-1,-1.859133911E0,4.787644043E0,8.411607971E0
9.231927500E-1,-1.962868195E0,4.391717377E0,8.246351624E0
9.331157500E-1,-1.988464966E0,4.081412659E0,7.960595856E0
9.430387500E-1,-1.784888306E0,4.388723602E0,7.634873199E0
9.529627500E-1,-1.521585846E0,4.734055481E0,7.348069611E0
9.628857500E-1,-1.226399689E0,5.283263397E0,7.538623352E0
9.728087500E-1,-9.184899902E-1,5.371879120E0,8.117170258E0
9.827327500E-1,-1.056652679E0,4.338428192E0,8.831035767E0
9.926557500E-1,-1.432820435E0,3.269950104E0,9.296867065E0
1.002578750E0,-1.784588928E0,3.502117310E0,9.164392548E0
1.012501750E0,-1.901795197E0,4.732259216E0,8.754544830E0
1.022425750E0,-1.610950012E0,5.580994263E0,8.394842834E0
1.032348750E0,-1.212179260E0,5.288352814E0,8.373886414E0
1.042271750E0,-9.788145447E-1,5.283263397E0,8.423732758E0
1.052195750E0,-7.679031372E-1,5.932613068E0,8.390052795E0
1.062118750E0,-5.095404053E-1,5.786965942E0,8.337661743E0
1.072041750E0,-6.988966370E-1,5.595514069E0,8.141719208E0
1.081964750E0,-8.623567200E-1,6.015390930E0,7.470664673E0
1.091888750E0,-5.736071777E-1,6.111042023E0,7.298372955E0
1.101811750E0,1.872605896E-1,6.426585846E0,7.776927795E0
1.111734750E0,5.158273315E-1,5.581742706E0,7.840246124E0
1.121658750E0,1.610650635E-1,4.913981323E0,8.283025360E0
1.131581750E0,-2.829116821E-2,5.146447906E0,7.835156708E0
1.141504750E0,-1.158590698E-1,5.856870575E0,6.761888580E0
1.151427750E0,-1.148112488E-1,6.812782745E0,5.965993652E0
1.161351750E0,-1.811233521E-2,7.743996277E0,6.022126923E0
1.171274750E0,-1.784289551E-1,7.915689240E0,6.498735809E0
1.181197750E0,-5.953120422E-1,7.765850830E0,6.731801147E0
1.191121750E0,-9.380992126E-1,7.748786316E0,6.658453674E0
1.201044750E0,-1.211580505E0,7.987090759E0,6.483467560E0
1.210967750E0,-1.396446075E0,8.400531006E0,6.090834045E0
1.220891750E0,-1.198108521E0,8.703950043E0,5.899382172E0
1.230814750E0,-8.056246948E-1,8.356073456E0,5.852978668E0
1.240737750E0,1.085243225E-1,7.393874359E0,5.819598083E0
1.250660750E0,4.453239441E-1,6.528972931E0,6.276148682E0
1.260584750E0,1.739382935E-1,6.427783356E0,5.977070618E0
1.270507750E0,-2.877017212E-1,7.113208008E0,5.237608337E0
1.280430750E0,-5.607339478E-1,7.652087402E0,5.043911133E0
1.290354750E0,-5.086422729E-1,8.167465668E0,5.251529388E0
1.300277750E0,-2.993774414E-1,9.211394806E0,5.336851959E0
1.310200750E0,6.137237549E-3,9.198072510E0,5.657335510E0
1.320123750E0,7.214996338E-2,8.259673920E0,6.037993927E0
1.330047750E0,1.216969299E-1,7.805218964E0,5.827980652E0
1.339970750E0,-3.225791931E-1,7.114704895E0,5.723946991E0
1.349893750E0,-4.825964355E-1,7.333400116E0,5.259163513E0
1.359817750E0,7.813751221E-2,8.695268097E0,4.828808441E0
1.369740750E0,8.241860962E-1,9.248816986E0,5.433700562E0
1.379663750E0,-1.927990723E-1,8.841214600E0,5.591023407E0
1.389586750E0,-5.044509888E-1,8.867709503E0,5.516029358E0
1.399510750E0,-5.915698242E-1,8.958869934E0,5.391188965E0
1.409433750E0,-8.538244629E-1,9.494605865E0,4.764442291E0
1.419356750E0,-5.275030518E-1,9.555379486E0,4.708309021E0
1.429280750E0,-1.847158813E-1,9.902507629E0,5.065615997E0
1.439203750E0,-2.570155334E-1,9.911039886E0,5.228177948E0
1.449126750E0,-5.450166321E-1,9.125323792E0,5.198988647E0
1.459049750E0,-1.603166199E-1,8.709189148E0,4.209097137E0
1.468973750E0,1.701960754E-1,8.518036652E0,3.872297516E0
1.478896750E0,5.104385376E-1,8.833879852E0,4.039799194E0
1.488819750E0,1.011895752E0,9.633367310E0,3.799099731E0
1.498743750E0,1.202449493E0,1.005608826E1,4.057163086E0
1.508666750E0,1.041983185E0,1.014380585E1,4.165687408E0
1.518589750E0,4.839436340E-1,9.669591980E0,4.121978302E0
1.528512750E0,-3.173400879E-1,8.967701569E0,4.309687958E0
1.538436750E0,-8.223898315E-1,8.819509735E0,4.380640411E0
1.548359750E0,-1.141675873E0,8.493038635E0,4.571493530E0
1.558282750E0,-1.281784515E0,8.240813141E0,4.729864197E0
1.568206750E0,-1.063388672E0,8.766519928E0,4.418511658E0
1.578129750E0,-1.058448944E0,9.016799469E0,4.142934723E0
1.588052750E0,-2.181114349E0,8.607400818E0,3.919000397E0
1.597975750E0,-2.094444580E0,9.193282471E0,3.637884979E0
1.607899750E0,-1.288221130E0,9.468560028E0,4.187691650E0
1.617822625E0,-3.945794678E-1,9.636660461E0,4.338428192E0
1.627745625E0,2.824626160E-1,9.514514465E0,4.272714844E0
1.637669625E0,1.293310547E-1,9.126521301E0,4.183949432E0
1.647592625E0,-4.393363953E-1,9.131311340E0,3.177741852E0
1.657515625E0,-1.040037231E0,9.563312988E0,2.448757782E0
1.667438625E0,-1.451681213E0,9.209748230E0,2.543660431E0
1.677362625E0,-1.772314453E0,8.759185181E0,2.835553436E0
1.687285625E0,-1.762884064E0,8.845256195E0,3.070864105E0
1.697208625E0,-1.233135681E0,9.082213440E0,3.032543793E0
1.707132625E0,-1.010099487E0,9.439520416E0,2.799478455E0
1.717055625E0,-8.996292114E-1,9.327553253E0,2.731669464E0
1.726978625E0,-1.445843353E0,9.317823486E0,2.246228943E0
1.736902625E0,-2.279310150E0,9.175020447E0,1.786235504E0
1.746825625E0,-2.901865540E0,8.847202148E0,2.073488159E0
1.756748625E0,-3.015778656E0,8.581804047E0,2.709665222E0
1.766671625E0,-2.886148224E0,8.354127502E0,3.209924927E0
1.776595625E0,-2.752027130E0,8.076903992E0,3.451522522E0
1.786518625E0,-2.929557953E0,7.855813751E0,3.605402527E0
1.796441625E0,-3.255430298E0,7.750732269E0,3.145708466E0
1.806365625E0,-3.366499329E0,8.054450684E0,2.226170654E0
