"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636534748619959E9,"2021-11-10 09:59:08.620 UTC+01:00"
"PAUSE",1.591635850002058E1,1.636534764535999E9,"2021-11-10 09:59:24.536 UTC+01:00"
