Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.015513549,-1.067761064,0.253959745,-1.265217423
0.032372924,-0.819757044,-0.09910997,-1.113727212
0.049233081,-0.671931982,-0.454623073,-1.020878434
0.066092508,-0.586413384,-0.83457005,-1.040425539
0.082950997,-0.680483818,-0.945744276,-1.094180107
0.099810372,-0.971247137,-0.603669822,-1.074633002
0.116670528,-1.14350605,-0.461953253,-0.925586283
0.133529956,-1.133732557,-0.527924717,-0.770431101
0.150388497,-1.186265349,-0.65742439,-0.669030488
0.167247872,-1.24979353,-0.547471881,-0.695907712
0.184108028,-1.213142633,-0.425302416,-0.840067685
0.200967456,-1.262010455,-0.174855024,-1.000109673
0.217825945,-1.334090471,-0.145534366,-1.147934675
0.23468532,-1.414722204,-0.912758529,-1.178477049
0.251545476,-1.588202834,-1.017824292,-1.091736794
0.268404903,-1.357302666,-1.104564548,-0.807081938
0.285263445,-1.208255887,-0.729504347,-0.821742296
0.30212282,-1.17893517,-0.516929507,-0.870610058
0.318982976,-1.109298587,-0.3813214,-0.844954491
0.335842403,-1.03721869,-0.259151936,-0.835180938
0.352700945,-0.982242405,-0.306798041,-0.807081938
0.369560268,-1.023779988,-0.178520113,-0.692242682
0.386420424,-1.051878929,0.076814041,-0.541974247
0.403279851,-1.028666735,0.145228937,-0.407587826
0.420138393,-1.029888511,0.174549609,-0.348946482
0.436997768,-1.0335536,0.161110967,-0.359941751
0.453857924,-1.022558331,0.162332654,-0.392927498
0.470717351,-1.010341406,0.090252683,-0.436908513
0.487575893,-0.941926479,-0.030695075,-0.466229171
0.504435216,-0.919936001,-0.201732308,-0.46989426
0.521295424,-1.012784719,-0.343448877,-0.444238663
0.538154799,-1.170383334,-0.311684817,-0.417361379
0.555013341,-1.156944752,-0.046577103,-0.386819035
0.571872716,-0.880841732,0.271216184,-0.236550599
0.588732872,-0.531437099,0.58763504,-0.017867282
0.605592299,-0.361621589,0.700030983,0.164165199
0.622450841,-0.271216184,0.625507593,0.320542097
0.639310216,-0.034207448,0.669488609,0.39017868
0.656170372,0.378878027,0.883285165,0.491579324
0.673029799,0.874885976,1.264453769,0.633295894
0.689888341,1.352568507,1.712815762,0.728588045
0.706747716,1.763057947,2.172172785,0.783564329
0.72360782,2.033052444,2.660850763,0.95597595
0.740467247,2.185764313,2.91007638,1.181989431
0.757325789,2.21875,2.994373322,1.309045672
0.774185164,2.39589572,3.075005054,1.238187432
0.79104532,2.634126186,3.132424831,1.213753462
0.807904747,2.568154573,3.01269865,1.356691718
0.824763289,2.180877447,3.211834908,1.236965656
0.841622664,1.748397589,2.461714506,0.373074949
0.85848282,1.756949425,2.311445951,-0.36360684
0.875342247,1.873010397,2.460492849,-0.502879977
0.892200789,1.968302608,2.374974251,-0.552969456
0.909060164,1.720298648,2.611982822,-0.648261666
0.92592032,1.274380088,3.054236412,-0.665365398
0.942779747,1.240172625,2.863651991,-0.612832487
0.959638289,1.544374585,2.130635262,-0.578625083
0.976497664,1.562700033,1.825211644,-0.684912503
0.993357768,1.366007209,1.935164094,-0.864501596
1.010217195,1.066691995,2.241809368,-1.004996419
1.027075737,0.77104193,2.298007488,-1.105175376
1.043935112,0.556023717,2.15629077,-1.110062122
1.060795268,0.486387134,2.006022453,-1.139382839
1.077654695,0.475391865,1.792225838,-1.191915751
1.094513237,0.355665803,1.615080118,-1.271325827
