"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636296343881672E9,"2021-11-07 15:45:43.882 UTC+01:00"
"PAUSE",5.250074620833038E1,1.636296396382606E9,"2021-11-07 15:46:36.383 UTC+01:00"
