"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636369164720201E9,"2021-11-08 11:59:24.720 UTC+01:00"
"PAUSE",3.302335133333690E1,1.636369197743904E9,"2021-11-08 11:59:57.744 UTC+01:00"
