"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.199345838E-2,-1.187554002E-1,-3.831538260E-1,-6.018323451E-2
2.196545835E-2,-1.752406359E-1,-4.275956452E-1,-4.251413792E-2
3.193845833E-2,-2.499904931E-1,-4.728376865E-1,-2.514366806E-2
4.191045836E-2,-3.866922855E-1,-5.589361191E-1,4.577133432E-2
5.188345833E-2,-5.780584812E-1,-5.938845277E-1,1.877359450E-1
6.185545836E-2,-7.263306379E-1,-5.764102936E-1,3.665542305E-1
7.182845834E-2,-8.977625370E-1,-6.574559212E-1,5.910925269E-1
8.180045837E-2,-1.014852166E0,-6.740179658E-1,7.931909561E-1
9.177345835E-2,-1.033732653E0,-7.222781777E-1,9.397788048E-1
1.017454584E-1,-9.893670678E-1,-7.699598074E-1,9.698321819E-1
1.117184584E-1,-9.341636896E-1,-7.581998110E-1,8.987239599E-1
1.216904583E-1,-8.807586432E-1,-7.273101807E-1,7.605834603E-1
1.316634584E-1,-8.103915453E-1,-6.886818409E-1,6.502169967E-1
1.416354583E-1,-7.337248325E-1,-6.128376722E-1,6.306833625E-1
1.516084584E-1,-6.814696193E-1,-5.532246828E-1,6.634016633E-1
1.615804583E-1,-6.459978223E-1,-3.850827515E-1,7.190347910E-1
1.715534584E-1,-5.677975416E-1,-1.675560325E-1,7.437883019E-1
1.815254583E-1,-4.359340072E-1,8.231925219E-2,7.088699341E-1
1.914974584E-1,-2.596564591E-1,2.840119004E-1,6.110461354E-1
2.014704584E-1,-3.018720448E-2,4.086327255E-1,4.871702194E-1
2.114424583E-1,2.197432667E-1,4.774027169E-1,3.676573932E-1
2.214154584E-1,4.655189514E-1,5.324997902E-1,3.193055689E-1
2.313874583E-1,6.706708074E-1,5.683941245E-1,3.274183571E-1
2.413604584E-1,8.248051405E-1,6.777054667E-1,3.620836139E-1
2.513324583E-1,9.199098349E-1,7.592067122E-1,4.114993513E-1
2.613054584E-1,9.637924433E-1,8.377729058E-1,4.995011389E-1
2.712774583E-1,9.822934270E-1,9.390054941E-1,6.068329215E-1
2.812504583E-1,9.739818573E-1,9.208437204E-1,6.637017727E-1
2.912224584E-1,9.208970666E-1,8.005887270E-1,6.250135303E-1
3.011954583E-1,8.175087571E-1,6.650069952E-1,5.136470795E-1
3.111674584E-1,6.973919272E-1,5.085284114E-1,4.243813753E-1
3.211404583E-1,5.384390950E-1,3.050525188E-1,3.214053810E-1
3.311124584E-1,3.853571117E-1,1.203247532E-1,2.388974577E-1
3.410854583E-1,2.620668113E-1,7.419020683E-2,1.840828359E-1
3.510574584E-1,1.420400143E-1,1.116771325E-1,1.122054532E-1
3.610304584E-1,4.198440909E-2,2.355618626E-1,5.824270844E-2
3.710024583E-1,-2.317195572E-2,3.721676469E-1,4.514022171E-2
3.809744584E-1,-2.612356469E-2,4.816414416E-1,1.060364246E-1
3.909474583E-1,2.109587938E-2,5.684224367E-1,1.844063252E-1
4.009194584E-1,7.226484269E-2,5.745984912E-1,2.253291011E-1
4.108924583E-1,7.795841247E-2,4.987695515E-1,2.207189053E-1
4.208644584E-1,2.027664334E-2,3.900342882E-1,1.820543408E-1
4.308374583E-1,-7.314970344E-2,3.202655911E-1,1.344769746E-1
4.408094584E-1,-1.869613379E-1,2.995229959E-1,7.728721946E-2
4.507824584E-1,-2.874735296E-1,2.787721753E-1,3.168005124E-2
4.607544583E-1,-3.560568094E-1,2.378926575E-1,2.124065766E-3
4.707274584E-1,-4.128202200E-1,1.814030260E-1,-2.944478020E-2
4.806994583E-1,-4.325591326E-1,1.565005481E-1,-4.690494388E-2
4.906724584E-1,-4.063120782E-1,1.157749593E-1,-4.603675380E-2
5.006444583E-1,-3.363208473E-1,4.881989583E-2,-3.738338500E-2
5.106174584E-1,-2.388227731E-1,-2.419305965E-2,-4.151874408E-2
5.205894583E-1,-8.062164783E-1,2.606055737E-1,-2.185404897E-1
5.305614584E-1,-2.055872440E0,-4.601456821E-1,-2.815125585E-1
5.405344584E-1,-2.368557930E0,-1.400641680E0,-8.804076910E-2
5.505064583E-1,-2.455325365E0,-1.634925008E0,-2.228558362E-1
5.604794584E-1,-2.378791571E0,-1.819126606E0,-4.239675403E-1
5.704514583E-1,-2.227857351E0,-2.162606955E0,-5.045787692E-1
5.804244584E-1,-2.065456152E0,-2.366897583E0,-5.126827359E-1
5.903964583E-1,-1.874948740E0,-2.341124535E0,-5.301451087E-1
6.003694584E-1,-1.587241411E0,-2.125672579E0,-5.251371264E-1
6.103414583E-1,-1.189247966E0,-1.738195539E0,-5.061754584E-1
6.203144583E-1,-7.639769316E-1,-1.189722776E0,-4.895779192E-1
6.302864584E-1,-3.944409788E-1,-5.900334716E-1,-4.713166356E-1
6.402594583E-1,-6.512442976E-2,-1.833012402E-1,-4.157500267E-1
6.502314584E-1,2.793818116E-1,1.438388079E-1,-2.976675928E-1
6.602044583E-1,6.240484715E-1,4.291491508E-1,-1.458796561E-1
6.701764584E-1,8.729890585E-1,6.369380355E-1,9.756546468E-3
6.801492917E-1,1.025315166E0,8.478546143E-1,2.024182975E-1
