"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.784666674E-3,-1.920506287E-1,-6.557563477E0,1.356179810E0
8.223333280E-3,-1.666334839E0,-8.051905975E0,3.583248596E0
1.823133335E-2,-2.840044098E0,-9.196425934E0,3.325334930E0
2.823933330E-2,-3.209924927E0,-9.785900116E0,1.959125977E0
3.824833327E-2,-1.852098541E0,-8.739126892E0,2.576142883E-1
4.825633334E-2,-1.409468994E0,-8.791517944E0,-2.947370911E-1
5.826433329E-2,-7.619155884E-1,-8.466843109E0,-2.025288391E-1
6.827233336E-2,3.385958862E-1,-8.364905090E0,1.724414062E-1
7.828133332E-2,7.821235657E-1,-8.357869720E0,1.249302063E0
8.828933327E-2,1.140927429E0,-9.455088043E0,1.514700165E0
9.829733334E-2,1.518592072E0,-1.075767929E1,2.093696136E0
1.083053333E-1,1.713786163E0,-1.175176208E1,2.450554047E0
1.183143334E-1,2.818039856E0,-1.518442383E1,3.091820526E0
1.283223333E-1,2.544708252E0,-1.949321365E1,2.763852539E0
1.383303333E-1,1.193617859E0,-2.345113312E1,1.887724457E0
1.483383334E-1,8.334667969E-1,-2.068997498E1,7.473957825E-1
1.583473333E-1,2.233355713E-1,-1.281036072E1,8.012837219E-1
1.683553333E-1,-1.365161133E-1,-9.009015656E0,1.440005493E0
1.783633333E-1,-3.403921509E-1,-8.002808075E0,1.446142731E0
1.883713333E-1,-2.683918762E-1,-8.504564667E0,1.571432190E0
1.983803334E-1,3.767665100E-1,-9.592951355E0,1.333427124E0
2.083883333E-1,5.439688110E-1,-9.508227539E0,1.004710693E0
2.183963333E-1,5.245092773E-1,-9.203311615E0,1.344803467E0
2.284053334E-1,9.833052063E-1,-9.846673737E0,1.748513947E0
2.384133333E-1,1.107846222E0,-9.193731537E0,1.588646393E0
2.484213333E-1,1.285526733E0,-8.709787903E0,1.744622040E0
2.584293333E-1,1.221160583E0,-9.452094269E0,9.690847778E-1
2.684383333E-1,1.047521667E0,-1.018616776E1,-3.508703613E-1
2.784463334E-1,9.355545044E-1,-9.810449066E0,-8.831634521E-3
2.884543333E-1,9.003776550E-1,-9.526190186E0,5.436694336E-1
2.984623333E-1,5.902226257E-1,-9.903854828E0,6.234535217E-1
3.084713334E-1,8.083190918E-2,-1.037522461E1,7.372169495E-1
3.184793333E-1,-3.204835510E-1,-1.019859192E1,9.925859070E-1
3.284873334E-1,-5.454656982E-1,-1.005204666E1,1.146316223E0
3.384953333E-1,-5.737568665E-1,-1.010728180E1,1.387614441E0
3.485043333E-1,-5.700146484E-1,-1.031774414E1,1.427132263E0
3.585123334E-1,-9.897418213E-1,-1.003513184E1,1.454375610E0
3.685203333E-1,-7.367678833E-1,-9.552984467E0,1.353635101E0
3.785283333E-1,5.987548828E-3,-9.364226990E0,1.219214630E0
3.885373333E-1,5.933660889E-1,-9.397906952E0,1.338217163E0
3.985453333E-1,8.972341919E-1,-9.378746796E0,1.427281952E0
4.085533334E-1,1.112935638E0,-9.257947998E0,1.510508881E0
4.185613333E-1,1.218615875E0,-9.166488190E0,1.526974640E0
4.285703333E-1,1.246907043E0,-9.164691925E0,1.523681488E0
4.385783334E-1,1.149908752E0,-9.117390289E0,1.538350983E0
4.485863333E-1,1.014141083E0,-9.029523010E0,1.500030670E0
4.585943333E-1,1.222807159E0,-8.881480865E0,1.528770905E0
4.686033333E-1,1.135388947E0,-9.182804260E0,1.179846497E0
4.786113333E-1,9.839039612E-1,-9.338480530E0,9.837542725E-1
4.886193334E-1,9.322613525E-1,-8.991801453E0,1.138682098E0
4.986273333E-1,7.631130981E-1,-8.781189423E0,1.415306854E0
5.086313334E-1,7.960446167E-1,-8.900491333E0,1.951042786E0
5.186393333E-1,1.058598633E0,-8.946745148E0,2.665207672E0
5.286473333E-1,1.406475220E0,-8.773704987E0,3.053799591E0
5.386563333E-1,1.757345581E0,-8.762478333E0,2.902464294E0
5.486643333E-1,2.144590302E0,-8.792715454E0,2.308050385E0
5.586723334E-1,2.481539612E0,-8.726253662E0,1.592388611E0
5.686803333E-1,2.072440338E0,-8.065078583E0,1.455872498E0
5.786893333E-1,2.296973419E0,-8.050558777E0,1.547182617E0
5.886973334E-1,3.154839478E0,-8.933123474E0,1.318458252E0
5.987053333E-1,3.392096100E0,-9.159003754E0,1.636546783E0
6.087133333E-1,2.800825653E0,-1.010159363E1,1.719624023E0
6.187223333E-1,1.869013367E0,-1.152064270E1,1.378633118E0
6.287303333E-1,7.915539551E-1,-1.291244843E1,1.209634552E0
6.387383334E-1,-2.604583740E-1,-1.324775116E1,1.224902802E0
6.487463333E-1,-3.668870544E-1,-1.237117401E1,6.436614990E-1
6.587553333E-1,1.064286804E-1,-1.041085052E1,-1.152603149E-1
6.687633333E-1,7.677534485E-1,-8.402926025E0,-5.297483826E-1
6.787713333E-1,1.356778564E0,-7.600145416E0,-1.712438965E-1
