"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.144091669E-2,4.844606295E-2,-1.589902304E-2,3.397204913E-3
2.142091672E-2,-2.112842537E-2,-8.588513732E-2,-1.866324246E-2
3.140091669E-2,-7.089038938E-2,-1.322992295E-1,-1.502083801E-2
4.138091666E-2,-8.142633736E-2,-1.436573714E-1,2.801723778E-3
5.136091670E-2,-7.178542018E-2,-1.050788239E-1,9.532064199E-3
6.134091667E-2,-4.950044304E-2,-6.425572187E-2,1.232743450E-2
7.132091670E-2,-4.544205219E-2,-5.620898306E-2,2.502751723E-2
8.130058338E-2,-4.593693465E-2,-5.986586958E-2,3.677528352E-2
9.128058335E-2,-5.251121521E-2,-6.187761948E-2,3.256429359E-2
1.012605834E-1,-5.280884355E-2,-5.471216887E-2,3.101997077E-2
1.112395833E-1,-6.185454130E-2,-4.563878104E-2,2.380759642E-2
1.212195834E-1,-7.240487635E-2,-4.283409193E-2,2.560770325E-2
1.311995834E-1,-8.697955310E-2,-4.839291051E-2,2.923919074E-2
1.411795834E-1,-7.807676494E-2,-4.698342457E-2,2.904584818E-2
1.511595834E-1,-6.921748817E-2,-4.326272383E-2,2.702610567E-2
1.611395833E-1,-6.130134687E-2,-4.218629003E-2,2.773698047E-2
1.711195834E-1,-5.688928813E-2,-3.552625701E-2,2.996258438E-2
1.810995833E-1,-2.379713580E-2,2.396284603E-2,2.674598247E-2
1.910795834E-1,1.602229662E-3,3.689195588E-2,3.736507148E-2
2.010595833E-1,3.282578662E-3,3.609014302E-2,4.605199024E-2
2.110395834E-1,-2.427927405E-2,2.793971915E-3,6.189193949E-2
2.210185833E-1,-6.081570312E-2,-3.252554312E-2,6.001449376E-2
2.309985834E-1,-5.984418467E-2,-5.521754175E-2,6.605187804E-2
2.409785833E-1,-2.745242044E-2,-5.763116479E-2,7.301204652E-2
2.509585834E-1,1.190883480E-2,-5.733901635E-2,6.948629022E-2
2.609385833E-1,2.550802007E-2,-6.085859239E-2,6.280445307E-2
2.709185834E-1,2.790246904E-2,-6.009133905E-2,6.367584318E-2
2.808985834E-1,3.104209155E-2,-7.532642782E-2,8.232573420E-2
2.908785834E-1,3.709439188E-2,-5.275160819E-2,9.915637225E-2
3.008585834E-1,4.468924552E-2,-6.947134156E-3,9.437403083E-2
3.108385833E-1,8.877654374E-2,6.140422449E-2,8.966503292E-2
3.208185834E-1,1.855161339E-1,1.216432080E-1,1.061994433E-1
3.307975833E-1,1.572996676E-1,1.097378209E-1,1.158600599E-1
3.407775834E-1,2.474566251E-1,2.727917135E-1,7.645441592E-2
3.507575833E-1,5.190047622E-1,4.404137135E-1,6.395459920E-2
3.607375834E-1,8.434466720E-1,6.326145530E-1,1.153491512E-1
3.707175833E-1,1.180696607E0,9.068386555E-1,2.453167439E-1
3.806975834E-1,1.500724077E0,1.217161775E0,3.692095876E-1
3.906775833E-1,1.800593972E0,1.545796394E0,4.656807184E-1
4.006575834E-1,2.040577650E0,1.791320920E0,5.371848941E-1
4.106375834E-1,2.208021879E0,2.032505274E0,5.678136349E-1
4.206175834E-1,2.309268951E0,2.266742945E0,6.090078950E-1
4.305975834E-1,2.377048492E0,2.438415766E0,6.621131897E-1
4.405765834E-1,2.428077459E0,2.473761082E0,7.346882820E-1
4.505565834E-1,2.482494354E0,2.448093414E0,8.314430118E-1
4.605365834E-1,2.549782991E0,2.487582684E0,9.666084051E-1
4.705165834E-1,2.655987024E0,2.564234972E0,1.136787057E0
4.804965833E-1,2.820904732E0,2.615649939E0,1.311994314E0
4.904765834E-1,3.060772896E0,2.716290236E0,1.464140177E0
5.004565833E-1,3.338659525E0,2.949497700E0,1.564527988E0
5.104365834E-1,3.621899843E0,3.088801384E0,1.647071123E0
5.204165833E-1,3.874987841E0,3.098462105E0,1.680272222E0
5.303965834E-1,4.083451748E0,2.988918304E0,1.626412392E0
5.403765833E-1,4.232310772E0,2.889054775E0,1.516601324E0
5.503555834E-1,4.308280468E0,2.849394083E0,1.404897451E0
5.603355833E-1,4.334520340E0,2.988955259E0,1.417991161E0
5.703155834E-1,4.322398186E0,3.274075508E0,1.639933705E0
5.802955833E-1,4.195799351E0,3.609711885E0,1.923185110E0
5.902755834E-1,3.954470873E0,3.998372555E0,2.263536453E0
6.002555834E-1,3.720324516E0,4.246214867E0,2.679012775E0
6.102355834E-1,3.544217825E0,4.089259148E0,3.059566975E0
6.202155834E-1,3.461519241E0,3.595623732E0,3.319727898E0
6.301955833E-1,3.481063366E0,2.993488073E0,3.418638706E0
6.401755834E-1,3.585199594E0,2.451477766E0,3.327018023E0
6.501555833E-1,3.713563919E0,2.021990776E0,3.080986261E0
6.601345834E-1,3.819498539E0,1.665756702E0,2.688193798E0
6.701145833E-1,3.941778898E0,1.415236354E0,2.313050032E0
6.800945834E-1,4.053441525E0,1.173644662E0,2.117359877E0
6.900745833E-1,4.043607712E0,9.107561111E-1,2.151389599E0
7.000545834E-1,3.879061699E0,9.126267433E-1,2.274379969E0
7.100345833E-1,3.652851820E0,1.043199420E0,2.386415720E0
7.200145834E-1,3.402175665E0,1.094068289E0,2.391192198E0
7.299945834E-1,3.177453279E0,1.011232018E0,2.308935404E0
7.399745834E-1,2.997222900E0,8.688144088E-1,2.150312901E0
7.499545834E-1,2.849716425E0,8.907008171E-1,1.961283803E0
7.599345834E-1,2.653089523E0,8.977642655E-1,1.856403708E0
7.699135834E-1,2.417925119E0,8.848969340E-1,1.761257410E0
7.798935834E-1,2.087397337E0,1.021497488E0,1.716682911E0
7.898735834E-1,1.738280416E0,1.014774799E0,1.733956099E0
7.998535833E-1,1.414876580E0,9.596251845E-1,1.776366353E0
8.098335834E-1,1.132983088E0,9.181794524E-1,1.742916226E0
8.198135833E-1,9.198528528E-1,7.182105184E-1,1.624326348E0
8.297935834E-1,6.397058964E-1,2.879797518E-1,1.543515921E0
8.397735833E-1,3.824437857E-1,1.280812323E-1,1.414194942E0
8.497535834E-1,1.415725797E-1,-3.005913459E-2,1.148361206E0
8.597335833E-1,-1.154577062E-1,-1.104639173E-1,9.166685939E-1
8.697135834E-1,-3.046782315E-1,-2.239369452E-1,7.667129636E-1
8.796925833E-1,-3.492733538E-1,-2.957193553E-1,6.715404987E-1
8.896725834E-1,-2.774332762E-1,-3.383485675E-1,6.745101810E-1
8.996525833E-1,-1.723612994E-1,-3.447693884E-1,7.876628041E-1
9.096325834E-1,-6.552114338E-2,-3.100968897E-1,8.614544272E-1
9.196125834E-1,1.837737300E-2,-4.614382386E-1,8.316595554E-1
9.295925834E-1,1.485827193E-2,-5.932561755E-1,7.152272463E-1
9.395725834E-1,2.879059315E-2,-6.866860986E-1,8.079009056E-1
9.495525833E-1,1.819868088E-1,-6.240155101E-1,1.174563885E0
9.595325834E-1,5.538402200E-1,-6.431367397E-1,1.547762275E0
9.695125833E-1,1.009882569E0,-5.580769777E-1,1.775260329E0
9.794915834E-1,1.362152457E0,-2.420371920E-1,1.785929441E0
9.894715833E-1,1.551472902E0,2.182198912E-1,1.560824633E0
9.994515834E-1,1.535524964E0,5.099732876E-1,1.225075126E0
1.009431583E0,1.206276774E0,4.523616433E-1,9.686846137E-1
1.019411583E0,7.099460959E-1,5.164144039E-1,6.645541787E-1
1.029391583E0,1.593785435E-1,5.786662698E-1,3.997938633E-1
1.039371583E0,-3.097185791E-1,6.706879139E-1,1.423477530E-1
1.049351583E0,-6.152151227E-1,7.842102051E-1,-2.214531973E-2
1.059331583E0,-7.676970959E-1,7.010124922E-1,-3.349303966E-3
1.069311583E0,-7.803676128E-1,5.122668147E-1,1.794807017E-1
1.079292167E0,-6.977993250E-1,3.673502207E-1,4.627613425E-1
1.089271167E0,-5.761501193E-1,2.271513343E-1,7.334546447E-1
1.099251167E0,-4.423113465E-1,9.416791797E-2,9.710620642E-1
1.109231167E0,-2.705544829E-1,1.550184786E-1,1.179938316E0
1.119211167E0,-1.426997036E-1,2.893219292E-1,1.325347066E0
1.129191167E0,-9.407544136E-2,3.262051344E-1,1.397202611E0
1.139171167E0,-8.165168576E-3,2.244370282E-1,1.400209785E0
1.149151167E0,4.601764306E-2,2.294251174E-1,1.551984906E0
1.159131167E0,-1.217673123E-1,1.703279465E-1,1.843432665E0
1.169111167E0,-2.038299590E-1,-8.800293505E-2,2.107397318E0
1.179091167E0,-1.679233611E-1,-2.681903839E-1,2.472445250E0
1.189071167E0,2.903231047E-2,-4.056579769E-1,3.010884285E0
1.199050167E0,3.637882769E-1,-1.842056215E-1,3.467847586E0
1.209030167E0,7.170552611E-1,3.480915725E-1,3.671815395E0
1.219010167E0,9.825200438E-1,7.750439644E-1,3.567993641E0
1.228990167E0,1.100793719E0,1.015993714E0,3.288221836E0
1.238970167E0,1.056243181E0,1.022331357E0,2.932654142E0
1.248950167E0,8.785871863E-1,8.049995899E-1,2.528261662E0
1.258930167E0,6.363121867E-1,6.006805897E-1,2.050761700E0
1.268910167E0,3.428944647E-1,5.978024602E-1,1.565661550E0
1.278890167E0,3.327447176E-2,8.030662537E-1,1.183082938E0
1.288870167E0,-2.804296613E-1,9.691697359E-1,1.023375869E0
1.298849167E0,-5.560125709E-1,1.017184973E0,1.074326158E0
1.308829167E0,-7.137417197E-1,1.116395950E0,1.296116590E0
1.318809167E0,-7.926381826E-1,1.237289786E0,1.623221755E0
1.328789167E0,-7.571328878E-1,1.316630363E0,1.954151273E0
1.338769167E0,-6.134700775E-1,1.676281810E0,2.201150179E0
1.348749167E0,-4.069022536E-1,2.082895756E0,2.308207035E0
1.358729167E0,-1.812775284E-1,2.311257124E0,2.319489956E0
1.368709167E0,4.028416425E-2,2.421644926E0,2.294063568E0
1.378689167E0,2.444370687E-1,2.368308544E0,2.284532547E0
1.388669167E0,4.587336481E-1,2.273236275E0,2.214810848E0
1.398649167E0,6.443678141E-1,2.292459726E0,2.008715868E0
1.408628167E0,7.812311053E-1,2.482762575E0,1.734951258E0
1.418608167E0,9.016680717E-1,2.790060520E0,1.508722544E0
1.428588167E0,1.020807743E0,2.935401440E0,1.371518612E0
1.438568167E0,1.212529898E0,3.024280071E0,1.249575138E0
1.448548167E0,1.395111203E0,2.923713684E0,1.142076015E0
1.458528167E0,1.559093356E0,2.804701090E0,1.019553065E0
1.468508167E0,1.709072232E0,2.560732365E0,7.391707897E-1
1.478488167E0,1.742631435E0,2.295659781E0,2.181445509E-1
1.488468167E0,1.643402338E0,2.124887228E0,-4.963860810E-1
1.498448167E0,1.420415401E0,2.041092157E0,-1.273833990E0
1.508427167E0,1.134802938E0,1.940900803E0,-1.977409959E0
1.518407167E0,9.505144954E-1,1.878003120E0,-2.586956739E0
1.528387167E0,9.489064813E-1,1.872812867E0,-3.021577358E0
1.538367167E0,1.116206288E0,1.842457294E0,-3.205626726E0
1.548347167E0,1.334078431E0,1.641659260E0,-3.105021954E0
1.558327167E0,1.480162024E0,1.429301023E0,-2.890777349E0
1.568307167E0,1.559256792E0,1.254629970E0,-2.750484228E0
1.578287167E0,1.625841022E0,1.079530835E0,-2.736716270E0
1.588267167E0,1.698015809E0,9.704032540E-1,-2.804008961E0
1.598247167E0,1.788997173E0,9.419592023E-1,-2.926537037E0
1.608227167E0,1.898010492E0,9.632272124E-1,-3.013033867E0
1.618206167E0,1.966291070E0,8.659822345E-1,-3.004441261E0
1.628186167E0,1.978869200E0,5.677590370E-1,-2.926836729E0
1.638166167E0,1.988183498E0,2.497397065E-1,-2.824394464E0
1.648146167E0,1.983678222E0,3.214850649E-2,-2.742879629E0
1.658126167E0,1.933561087E0,-1.686668396E-1,-2.699175596E0
1.668106167E0,1.831788063E0,-4.886155427E-1,-2.644937754E0
1.678086167E0,1.713726401E0,-8.060394526E-1,-2.530896187E0
1.688066167E0,1.575349689E0,-1.062848926E0,-2.401761770E0
1.698046167E0,1.458164573E0,-1.351723313E0,-2.244365454E0
1.708026167E0,1.423563957E0,-1.743747592E0,-2.036725521E0
1.718005167E0,1.431015611E0,-2.149499178E0,-1.800800920E0
1.727985167E0,1.423619986E0,-2.464284420E0,-1.632710695E0
1.737965167E0,1.323387504E0,-2.794747114E0,-1.536747575E0
1.747945167E0,1.177868962E0,-3.164779902E0,-1.475093246E0
1.757925167E0,1.028963208E0,-3.392090321E0,-1.462536693E0
1.767905167E0,9.169706106E-1,-3.410219431E0,-1.450893641E0
1.777885167E0,8.360614777E-1,-3.479463816E0,-1.354438901E0
1.787865167E0,6.681739092E-1,-3.718077898E0,-1.169906378E0
1.797845167E0,4.200342596E-1,-3.871311903E0,-9.848703146E-1
1.807825167E0,1.467244178E-1,-3.863688469E0,-8.258575201E-1
1.817804167E0,-4.414947331E-2,-3.928936720E0,-6.188586354E-1
1.827784167E0,-1.632047445E-1,-3.945153952E0,-3.669060469E-1
1.837764167E0,-2.499086559E-1,-3.902828217E0,-1.059640944E-1
1.847744167E0,-3.255927563E-1,-3.890041590E0,1.777307242E-1
1.857724167E0,-3.536241055E-1,-3.925116777E0,4.606920183E-1
1.867704167E0,-2.801874578E-1,-3.890907288E0,7.291048765E-1
1.877684167E0,-2.153011113E-1,-3.829236507E0,9.184435606E-1
1.887664167E0,-2.864437401E-1,-3.788046837E0,1.036378980E0
1.897644167E0,-6.729636192E-1,-3.601133585E0,1.142356396E0
1.907624167E0,-1.287159085E0,-3.397413969E0,1.358217359E0
1.917603167E0,-1.977486610E0,-3.189966917E0,1.617447019E0
1.927583167E0,-2.236692667E0,-3.106093168E0,1.876298547E0
1.937563167E0,-2.089357853E0,-3.014884949E0,1.929987073E0
1.947543167E0,-1.697932601E0,-2.719733477E0,1.617166042E0
1.957523167E0,-1.174728394E0,-2.311729908E0,1.217796683E0
1.967503167E0,-7.100728750E-1,-1.922398329E0,1.023261309E0
1.977483167E0,-3.604138792E-1,-1.514140844E0,9.858930111E-1
1.987463167E0,-6.071237102E-2,-1.072790623E0,9.998779893E-1
1.997443167E0,2.639265060E-1,-6.503782272E-1,1.033013225E0
2.007423167E0,5.492812991E-1,-2.356279343E-1,1.119639754E0
2.017403167E0,7.120009065E-1,8.125125617E-2,1.257196784E0
2.027382167E0,7.797471881E-1,3.354332149E-1,1.408317327E0
2.037362167E0,8.137053251E-1,4.939765632E-1,1.554185033E0
2.047342167E0,8.539217114E-1,4.990551770E-1,1.626571655E0
2.057322167E0,8.179734945E-1,4.065072834E-1,1.619998336E0
2.067302167E0,5.680100322E-1,2.857579589E-1,1.612707376E0
2.077282167E0,2.862547934E-1,1.252257675E-1,1.537046432E0
2.087262333E0,-4.352791235E-2,-6.003347691E-3,1.362925172E0
2.097242333E0,-4.076743126E-1,-5.826231092E-2,1.190820813E0
2.107222333E0,-7.455806732E-1,-2.221180797E-1,1.080255985E0
2.117201333E0,-1.017156005E0,-3.332948387E-1,1.056913018E0
2.127181333E0,-1.245306373E0,-3.186024427E-1,1.146551371E0
2.137161333E0,-1.309151649E0,-4.002188146E-1,1.293267608E0
2.147141333E0,-1.370490074E0,-3.859301507E-1,1.422059894E0
2.157121333E0,-1.362906814E0,-2.439953238E-1,1.425689459E0
2.167101333E0,-1.188559532E0,-9.095650911E-2,1.246392965E0
2.177081333E0,-8.924332857E-1,8.143065125E-2,9.718015194E-1
2.187061333E0,-4.032502770E-1,4.910506606E-1,5.482853651E-1
2.197041333E0,-1.532259285E-1,5.661240220E-1,2.331168503E-1
2.207021333E0,-4.108505547E-1,9.829718471E-1,1.892919280E-2
2.217001333E0,-7.639188766E-1,1.547592759E0,-2.271142453E-1
2.226980333E0,-9.269275069E-1,1.684253335E0,-1.152124777E-1
2.236960333E0,-1.117897630E0,1.522104859E0,2.594405413E-1
2.246940333E0,-1.524934292E0,1.310979128E0,5.643737912E-1
2.256920333E0,-1.894328833E0,8.799304366E-1,5.542404652E-1
2.266900333E0,-2.020816803E0,4.737448394E-1,2.856958508E-1
2.276880333E0,-1.977547169E0,3.545278683E-2,-1.204082742E-2
2.286860333E0,-2.006114483E0,-8.273456991E-2,-2.151926160E-1
2.296840333E0,-2.133899450E0,6.501696538E-3,-1.998708993E-1
2.306820333E0,-2.252009869E0,1.677913126E-3,6.892965734E-2
2.316799333E0,-2.222001314E0,-1.304450035E-1,3.959753215E-1
2.326779333E0,-1.964843988E0,-1.953640878E-1,5.802788734E-1
2.336759333E0,-1.583753824E0,-1.847267002E-1,5.456151962E-1
2.346739333E0,-1.206010818E0,-7.238098234E-2,2.714976072E-1
2.356719333E0,-8.593147397E-1,4.612389952E-2,-6.353750825E-3
2.366699333E0,-5.392357707E-1,1.677408814E-1,-6.595928967E-2
2.376679333E0,-3.368130326E-1,4.749047458E-1,-5.739859305E-3
2.386659333E0,-3.255721033E-1,7.835885882E-1,7.619708031E-2
2.396639333E0,-4.664659202E-1,8.550024629E-1,2.049071640E-1
2.406619333E0,-5.484558940E-1,7.175159454E-1,3.972268105E-1
2.416598333E0,-4.859228730E-1,7.377671599E-1,7.333421707E-1
2.426578333E0,-3.781524599E-1,7.382417917E-1,9.644467235E-1
2.436558333E0,-3.056331873E-1,8.604768515E-1,9.726558328E-1
2.446538333E0,-2.976924181E-1,1.078522921E0,8.557976484E-1
2.456518333E0,-3.414641917E-1,1.084746957E0,6.922633648E-1
2.466498333E0,-3.639183640E-1,8.264533877E-1,5.197302103E-1
2.476478333E0,-3.078139722E-1,2.720688581E-1,3.018213809E-1
2.486458333E0,-2.031885087E-1,-1.645182967E-1,1.069469601E-1
2.496438333E0,-1.287945509E-1,-2.551574707E-1,-6.689284928E-3
2.506418333E0,-9.104237705E-2,-2.436864227E-1,-1.671423465E-1
2.516397333E0,-3.482591733E-2,-3.132227957E-1,-3.659161627E-1
2.526377333E0,3.740699962E-2,-3.150031269E-1,-5.805413723E-1
2.536357333E0,8.760559559E-2,-3.248630464E-1,-8.321064711E-1
2.546337333E0,1.008247286E-1,-4.927607179E-1,-1.044241309E0
2.556317333E0,1.665284932E-1,-4.891810417E-1,-1.006611824E0
2.566297333E0,2.524687052E-1,-4.198983908E-1,-1.171212196E0
2.576277333E0,4.530632496E-1,-2.434605807E-1,-1.326031804E0
2.586257333E0,5.680078864E-1,2.328935266E-2,-1.140273094E0
2.596237333E0,5.557240248E-1,3.988135457E-1,-7.713173032E-1
2.606217333E0,4.038871229E-1,4.399628341E-1,-4.625772834E-1
2.616196333E0,3.048684299E-1,3.974569142E-1,-2.422010452E-1
2.626176333E0,2.626948953E-1,3.539198339E-1,-5.830764398E-2
2.636156333E0,2.256473005E-1,3.277363777E-1,1.500921138E-2
2.646136333E0,2.041193694E-1,3.840885758E-1,-1.205542963E-2
2.656116333E0,1.609401852E-1,7.610536814E-1,-1.114225388E-1
2.666096333E0,2.554428019E-2,8.498259187E-1,-4.262867272E-1
2.676076333E0,6.288146228E-2,6.204102039E-1,-7.326650023E-1
2.686056333E0,2.912826836E-1,3.452391326E-1,-1.020620108E0
2.696036333E0,6.133930087E-1,4.655096214E-3,-1.246787667E0
2.706016333E0,1.123947263E0,-2.302998900E-1,-1.316165566E0
2.715995333E0,1.583866119E0,-7.094854116E-1,-1.292963386E0
2.725975333E0,1.755059242E0,-1.282633066E0,-1.337067723E0
2.735955333E0,1.802839279E0,-1.555689812E0,-1.647065401E0
2.745935333E0,1.805159450E0,-1.686735749E0,-2.205998898E0
2.755915333E0,1.795234680E0,-1.664735913E0,-2.751611471E0
2.765895333E0,1.728493452E0,-1.606537580E0,-3.148075104E0
2.775875333E0,1.753009796E0,-1.520356774E0,-3.496145010E0
2.785855333E0,1.811543941E0,-1.174133658E0,-3.960164309E0
2.795835333E0,1.747200966E0,-8.661506176E-1,-4.620681763E0
2.805814333E0,1.613690019E0,-3.857432306E-1,-5.045573711E0
2.815794333E0,1.341388226E0,-6.943406463E-1,-4.724589348E0
2.825774333E0,1.097992301E0,-8.517952561E-1,-3.913026571E0
2.835754333E0,8.786713481E-1,-5.648594815E-3,-2.983929396E0
2.845734333E0,5.428725481E-1,8.582997322E-1,-2.014088631E0
2.855714333E0,-1.100347340E-1,1.186347723E0,-9.373717308E-1
2.865694333E0,-1.017454624E0,1.306934595E0,6.252437085E-2
2.875674333E0,-1.885337949E0,1.621972322E0,6.966001391E-1
2.885654333E0,-2.545419693E0,1.727660418E0,6.953279972E-1
2.895634333E0,-2.949076414E0,1.707839608E0,3.762415051E-1
2.905614333E0,-3.027198076E0,1.222397447E0,7.990013063E-2
2.915593333E0,-2.379221678E0,3.267153800E-1,5.990075693E-2
2.925573333E0,-1.214183688E0,3.467253149E-1,1.625645608E-1
2.935553333E0,4.767368082E-3,7.559812069E-1,2.646832764E-1
2.945533333E0,8.286727071E-1,7.912763357E-1,3.052363098E-1
2.955513333E0,1.157126188E0,8.636529446E-1,3.431914747E-1
2.965493333E0,1.169649243E0,8.060748577E-1,3.851927221E-1
2.975473333E0,1.017021298E0,7.921572924E-1,2.855212092E-1
2.985453333E0,7.722897530E-1,6.310139298E-1,8.502086252E-2
2.995433333E0,5.494405627E-1,5.183179975E-1,-4.969418794E-2
3.005413333E0,3.874273896E-1,6.974678040E-1,-8.727911860E-2
3.015392333E0,2.671552300E-1,1.059454322E0,-2.911365777E-2
3.025372333E0,1.714785099E-1,1.226594329E0,-2.045864984E-2
3.035352333E0,8.544991910E-2,9.604279995E-1,-1.998831481E-1
3.045332333E0,2.818157151E-2,6.419813037E-1,-4.499062896E-1
3.055312333E0,-4.938219674E-3,4.292425513E-1,-6.892924309E-1
3.065292333E0,-3.356799856E-2,4.074925184E-1,-8.348334432E-1
3.075272333E0,-8.118996024E-2,4.196071029E-1,-8.252207637E-1
3.085252417E0,-1.347977966E-1,3.107146919E-1,-6.693454385E-1
3.095232417E0,-1.248752922E-1,1.301961243E-1,-4.562547207E-1
3.105211417E0,-7.584383339E-2,1.565943286E-2,-2.550733984E-1
3.115191417E0,-1.722042263E-1,-1.634299606E-1,-1.399559081E-1
3.125171417E0,-3.417112231E-1,-3.539357185E-1,-1.516743451E-1
3.135151417E0,-4.560663998E-1,-6.100228429E-1,-2.220189720E-1
3.145131417E0,-4.736118317E-1,-8.628114462E-1,-2.585801482E-1
3.155111417E0,-5.635677576E-1,-7.374459505E-1,-1.627944559E-1
3.165091417E0,-6.979508400E-1,-4.591392279E-1,5.620127916E-2
3.175071417E0,-5.632856488E-1,-5.241146088E-1,4.429380596E-1
3.185051417E0,-1.700709611E-1,-7.801921964E-1,8.938501477E-1
3.195031417E0,1.260782182E-1,-9.179487228E-1,9.833269715E-1
3.205010417E0,1.587602645E-1,-9.135838151E-1,5.209587812E-1
3.214990417E0,-1.480375826E-1,-7.437118888E-1,-2.432213277E-1
3.224970417E0,-5.964483619E-1,-2.446189150E-2,-1.254814744E0
3.234950417E0,-6.984293461E-1,2.896234095E-1,-1.333147883E0
3.244930417E0,-2.795716226E-1,6.013396978E-1,-3.930741251E-1
3.254910417E0,1.440643668E-1,1.094454288E0,1.757088006E-1
3.264890417E0,2.468485385E-1,1.036422133E0,-9.086855501E-2
3.274870417E0,3.646014035E-1,8.124228120E-1,-1.358229369E-1
3.284850417E0,4.494209588E-1,7.588389516E-1,-7.457022369E-2
3.294830417E0,4.791205525E-1,7.066349387E-1,-2.442526631E-2
3.304809417E0,4.437993169E-1,6.845032573E-1,3.642529994E-2
3.314789417E0,3.605929315E-1,6.437790394E-1,7.940437645E-2
3.324769417E0,2.644008696E-1,5.662378669E-1,7.367804646E-2
3.334749417E0,1.946648806E-1,5.322272182E-1,2.723738179E-2
3.344729417E0,1.434174031E-1,5.136148930E-1,-8.843922988E-3
3.354709417E0,1.078127399E-1,5.193493366E-1,-4.119291902E-2
3.364689417E0,6.818730384E-2,5.445915461E-1,-8.410762995E-2
3.374669417E0,1.735784300E-2,6.011220217E-1,-1.369459033E-1
3.384649417E0,1.801724173E-2,5.650345683E-1,-1.380729526E-1
3.394628417E0,7.073965669E-2,5.316506624E-1,-1.362606138E-1
3.404608417E0,1.479108781E-1,4.983371794E-1,-1.278077364E-1
3.414588417E0,2.188533992E-1,4.475969076E-1,-1.173862740E-1
3.424568417E0,2.277401090E-1,3.912489414E-1,-1.461060792E-1
3.434548417E0,1.639915556E-1,3.323624730E-1,-2.086214423E-1
3.444528417E0,6.538722664E-2,2.515818775E-1,-2.682155371E-1
3.454508417E0,-2.199439891E-2,1.646281928E-1,-2.971268892E-1
3.464488417E0,-1.012902856E-1,9.291139990E-2,-3.056825399E-1
3.474468417E0,-1.522795558E-1,4.165517166E-2,-2.863462269E-1
3.484447417E0,-1.200292110E-1,-1.991338283E-2,-2.506286800E-1
3.494427417E0,2.295760065E-2,-2.359140292E-2,-1.978528649E-1
3.504407417E0,2.266508043E-1,-3.622251004E-2,-1.799995750E-1
