"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.051600000E-4,2.189047337E0,4.342488289E0,7.526795387E0
2.100472000E-3,2.205567360E0,4.314437389E0,7.635070801E0
4.100472000E-3,2.217164755E0,4.304286003E0,7.694207668E0
6.100472000E-3,2.223773003E0,4.298501968E0,7.727946758E0
8.100472000E-3,2.225822210E0,4.296700954E0,7.738395214E0
1.010047200E-2,2.220401764E0,4.282307625E0,7.865642071E0
1.210047200E-2,2.203910589E0,4.273353100E0,8.028017044E0
1.410047200E-2,2.182276726E0,4.263220787E0,8.134022713E0
1.610047200E-2,2.139487267E0,4.254333496E0,8.221018791E0
1.810047200E-2,2.114759922E0,4.248061180E0,8.257581711E0
2.010047200E-2,2.100902319E0,4.250042915E0,8.286255836E0
2.210984700E-2,2.070017338E0,4.240159988E0,8.292595863E0
2.410047200E-2,2.056063652E0,4.222730160E0,8.305676460E0
2.610047200E-2,2.032255888E0,4.205032349E0,8.326056480E0
2.810047200E-2,2.018407822E0,4.199008465E0,8.340661049E0
3.010047200E-2,1.998507261E0,4.178159714E0,8.338018417E0
3.210047200E-2,1.978654385E0,4.159590244E0,8.351876259E0
3.410359700E-2,1.970763206E0,4.149630547E0,8.378566742E0
3.610047200E-2,1.951341391E0,4.153279305E0,8.421958923E0
3.810047200E-2,1.916855335E0,4.149965286E0,8.464699745E0
4.010047200E-2,1.884016514E0,4.151258469E0,8.505660057E0
4.210516000E-2,1.841888070E0,4.141470909E0,8.545001984E0
4.410047200E-2,1.810868740E0,4.135916710E0,8.578644753E0
4.610047200E-2,1.754959464E0,4.132363319E0,8.635732651E0
4.810047200E-2,1.721603394E0,4.138721943E0,8.664634705E0
5.010516000E-2,1.691685438E0,4.136347294E0,8.695300102E0
5.210047200E-2,1.649432659E0,4.125515938E0,8.710909843E0
5.410047200E-2,1.618911266E0,4.125908852E0,8.720209122E0
5.610047200E-2,1.553520918E0,4.116734028E0,8.727219582E0
5.810828500E-2,1.519829750E0,4.123830795E0,8.731155396E0
6.010047200E-2,1.476446748E0,4.123571873E0,8.719357491E0
6.210047200E-2,1.402092457E0,4.119511127E0,8.703938484E0
6.410047200E-2,1.347293973E0,4.113784313E0,8.676883698E0
6.610047200E-2,1.295741916E0,4.109139442E0,8.649944305E0
6.810047200E-2,1.180896878E0,4.127258778E0,8.591669083E0
7.010047200E-2,1.112863302E0,4.149496078E0,8.556818962E0
7.210047200E-2,1.078291059E0,4.155663490E0,8.514288902E0
7.410047200E-2,1.041161776E0,4.140369415E0,8.491765022E0
7.610047200E-2,1.048631549E0,4.093031406E0,8.468463898E0
7.810047200E-2,1.153880715E0,3.995204449E0,8.462152481E0
8.010047200E-2,1.296939135E0,3.900691032E0,8.483968735E0
8.210516000E-2,1.439164162E0,3.835625887E0,8.500622749E0
8.410047200E-2,1.558692336E0,3.788402796E0,8.550412178E0
8.610047200E-2,1.658137918E0,3.764096975E0,8.594322205E0
8.810047200E-2,1.772992611E0,3.797299623E0,8.713237762E0
9.016141000E-2,1.836975217E0,3.835788727E0,8.786950111E0
9.210047200E-2,1.869210720E0,3.860018015E0,8.866226196E0
9.410047200E-2,1.894177437E0,3.883241892E0,8.932746887E0
9.610047200E-2,1.902624249E0,3.897578478E0,9.028161049E0
9.810047200E-2,1.861654639E0,3.813034534E0,9.205255508E0
1.001004720E-1,1.674370646E0,3.584187031E0,9.483241081E0
1.021004720E-1,1.662476182E0,3.563730955E0,9.613323212E0
1.041004720E-1,1.764095664E0,3.669621468E0,9.631834984E0
1.061004720E-1,1.920944571E0,3.811281681E0,9.592052460E0
1.081004720E-1,2.143471479E0,3.942043543E0,9.500470161E0
1.101004720E-1,2.306411028E0,4.009129047E0,9.435117722E0
1.121004720E-1,2.737070560E0,4.086653233E0,9.345152855E0
1.141004720E-1,2.771058559E0,4.019395351E0,9.341543198E0
1.161004720E-1,2.766107321E0,3.985426426E0,9.315006256E0
1.181004720E-1,2.756923437E0,3.953392029E0,9.276967049E0
1.201004720E-1,2.732904434E0,3.921165943E0,9.238669395E0
1.221004720E-1,2.716566563E0,3.907921314E0,9.224485397E0
1.241004720E-1,2.682492495E0,3.878913403E0,9.183947563E0
1.261004720E-1,2.634972095E0,3.859740496E0,9.142584801E0
1.281004720E-1,2.560071945E0,3.855593681E0,9.098387718E0
1.301004720E-1,2.495926619E0,3.853640079E0,9.054919243E0
1.321004720E-1,2.433064461E0,3.850652218E0,9.029617310E0
1.341317220E-1,2.397218466E0,3.840088844E0,9.009275436E0
1.361004720E-1,2.354103565E0,3.830646038E0,9.002781868E0
1.381004720E-1,2.318228960E0,3.792386770E0,9.005234718E0
1.401067220E-1,2.303375244E0,3.772371292E0,8.993800163E0
1.421020350E-1,2.299391270E0,3.747538567E0,8.988206863E0
1.441004720E-1,2.295551062E0,3.741361618E0,8.968899727E0
1.461004720E-1,2.300741673E0,3.719143391E0,8.941893578E0
1.481051600E-1,2.308154106E0,3.695172548E0,8.897542953E0
1.501004720E-1,2.306890011E0,3.697212458E0,8.854533195E0
1.521004720E-1,2.319924116E0,3.698457479E0,8.799467087E0
1.541176600E-1,2.338177443E0,3.717323780E0,8.740406990E0
1.561348470E-1,2.333341122E0,3.728049755E0,8.663409233E0
1.581004720E-1,2.341519833E0,3.743535519E0,8.611167908E0
1.601004720E-1,2.350598335E0,3.755621433E0,8.558839798E0
1.621114100E-1,2.393224955E0,3.778969765E0,8.507441521E0
1.641004720E-1,2.434596777E0,3.793076277E0,8.461510658E0
1.661004720E-1,2.532624722E0,3.810755014E0,8.412036896E0
1.681145350E-1,2.604996920E0,3.811367989E0,8.392031670E0
1.701020350E-1,2.946467638E0,3.750382900E0,8.383277893E0
1.721457850E-1,3.436493397E0,3.660294056E0,8.418243408E0
1.741004720E-1,3.676948071E0,3.668415070E0,8.384858131E0
1.761004720E-1,3.632703066E0,3.719181538E0,8.335068703E0
1.781004720E-1,3.493619204E0,3.773779154E0,8.299155235E0
1.801223470E-1,3.333954573E0,3.810486794E0,8.264391899E0
1.821145350E-1,3.176349163E0,3.837886333E0,8.236187935E0
1.841082850E-1,3.041852236E0,3.852069378E0,8.216976166E0
1.861004720E-1,2.856866598E0,3.854387045E0,8.147899628E0
1.881098470E-1,2.770713806E0,3.857585669E0,8.112589836E0
1.901020350E-1,2.594577074E0,3.830799341E0,8.059399605E0
1.921035970E-1,2.445763111E0,3.792712450E0,8.008068085E0
1.941004720E-1,2.274893761E0,3.732167721E0,7.954323292E0
1.961129720E-1,2.054617643E0,3.622541904E0,7.892964840E0
1.981114100E-1,1.394344687E0,3.047416449E0,7.785368919E0
2.001004720E-1,-3.103077114E-1,1.363804340E0,7.621098042E0
2.021004720E-1,-1.638907671E0,4.051564038E-1,7.403685570E0
2.041004720E-1,-2.221886158E0,2.956072986E-1,7.372541904E0
2.061051600E-1,-2.440285444E0,5.846640468E-1,7.443400860E0
2.081035970E-1,-2.467243910E0,1.070945501E0,7.480223656E0
2.101004720E-1,-2.307770967E0,1.789282680E0,7.470273495E0
2.121051600E-1,-2.083769560E0,2.298471928E0,7.567621708E0
2.141098470E-1,-1.870446205E0,2.740058661E0,7.673799515E0
2.161114100E-1,-1.630547166E0,3.071597815E0,7.838903904E0
2.181145350E-1,-1.392630458E0,3.315758467E0,7.977451324E0
2.201020350E-1,-9.679948688E-1,3.531342030E0,8.097601891E0
2.221098470E-1,-5.808524489E-1,3.618788004E0,8.145054817E0
2.241020350E-1,-1.118954122E-1,3.638094664E0,8.233783722E0
2.261129720E-1,4.205654562E-1,3.641925573E0,8.371603966E0
2.281004720E-1,1.219692469E0,3.614009380E0,8.642713547E0
2.301317220E-1,1.824506283E0,3.608502388E0,8.873016357E0
2.321004720E-1,2.365998030E0,3.589147806E0,9.081254959E0
2.341114100E-1,2.844072342E0,3.578967571E0,9.235345840E0
2.361004720E-1,3.367722511E0,3.565742016E0,9.403131485E0
2.381317220E-1,3.583822966E0,3.569850683E0,9.470083237E0
2.401114100E-1,3.919911623E0,3.564765215E0,9.602175713E0
2.421004720E-1,4.108325481E0,3.559095621E0,9.687418938E0
2.441004720E-1,4.249506950E0,3.537672281E0,9.751688004E0
2.461004720E-1,4.367837906E0,3.510311604E0,9.805510521E0
2.481020350E-1,4.451424122E0,3.462800980E0,9.890092850E0
2.501004720E-1,4.437241077E0,3.372453451E0,9.904085159E0
2.521020350E-1,4.375977993E0,3.296777248E0,9.873917580E0
2.541426600E-1,4.290083885E0,3.230496407E0,9.826579094E0
2.561004720E-1,4.125985146E0,3.139267683E0,9.732956886E0
2.581004720E-1,4.003325462E0,3.099045277E0,9.664253235E0
2.601051600E-1,3.843287706E0,3.059454679E0,9.609607697E0
2.621004720E-1,3.651827812E0,3.011589527E0,9.505412102E0
2.641020350E-1,3.463030815E0,2.982006788E0,9.403820992E0
2.661035970E-1,3.285227776E0,2.967574596E0,9.279102325E0
2.681160970E-1,3.085417271E0,2.956906319E0,9.147105217E0
2.701004720E-1,2.825177193E0,2.956896544E0,8.987363815E0
2.721020350E-1,2.314177990E0,3.061245441E0,8.645462036E0
2.741004720E-1,2.064711571E0,3.094036341E0,8.398294449E0
2.761004720E-1,1.983040690E0,3.092772245E0,8.315216064E0
2.781004720E-1,1.952050090E0,3.071636200E0,8.243399620E0
2.801051600E-1,1.907268882E0,3.061925411E0,8.120711327E0
2.821004720E-1,1.869067073E0,3.061800718E0,8.015758514E0
2.841004720E-1,1.809231162E0,3.080399275E0,7.920804501E0
2.861004720E-1,1.741934896E0,3.105222225E0,7.919291496E0
2.881035970E-1,1.654383779E0,3.140330791E0,7.933982372E0
2.901004720E-1,1.582241654E0,3.180543661E0,7.970852852E0
2.921004720E-1,1.541090250E0,3.222700834E0,8.039624214E0
