"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.781982660E-1,-6.986771524E-2,-3.394883573E-1,4.467715621E-1
2.801962660E-1,-8.086328954E-2,-2.967278063E-1,4.479933083E-1
2.821952660E-1,-9.308059514E-2,-2.606867552E-1,4.510476291E-1
2.841945990E-1,-9.613491595E-2,-2.448042482E-1,4.486041665E-1
2.861940990E-1,-1.016327068E-1,-2.222022265E-1,4.455498457E-1
2.881936990E-1,-1.059087589E-1,-2.099849284E-1,4.345542490E-1
2.901933650E-1,-1.089630872E-1,-2.057088763E-1,4.296673536E-1
2.921930790E-1,-1.083522215E-1,-2.057088763E-1,4.162282944E-1
2.941925790E-1,-1.016327068E-1,-2.124283910E-1,3.966806233E-1
2.961921340E-1,-9.430231899E-2,-2.160935849E-1,3.899610937E-1
2.981917340E-1,-9.369145334E-2,-2.283108830E-1,3.698025346E-1
3.001913700E-1,-7.292203605E-2,-2.527455091E-1,3.490331173E-1
3.021910360E-1,-6.925684959E-2,-2.674062550E-1,3.410918713E-1
3.041907280E-1,-4.909829423E-2,-2.826778889E-1,3.184898794E-1
3.061904420E-1,-2.771801129E-2,-2.869539559E-1,2.885574698E-1
3.081901750E-1,-1.733330078E-2,-2.881756723E-1,2.738966942E-1
3.101898000E-1,1.259909570E-2,-2.936734557E-1,2.427425832E-1
3.121894470E-1,3.642284125E-2,-3.058907688E-1,2.060906589E-1
3.141891130E-1,5.230533704E-2,-3.132211566E-1,1.871538460E-1
3.161887970E-1,8.101600409E-2,-3.248275816E-1,1.523345262E-1
3.181884970E-1,1.133918613E-1,-3.358231783E-1,1.187369302E-1
3.201882110E-1,1.311069578E-1,-3.394883573E-1,9.980010986E-2
3.221879380E-1,1.665371358E-1,-3.541491330E-1,6.986771524E-2
3.241876770E-1,2.092977017E-1,-3.749185503E-1,4.543310404E-2
3.261873430E-1,2.288453877E-1,-3.846924007E-1,3.321579844E-2
3.281870230E-1,2.642755806E-1,-3.999640048E-1,1.794416644E-2
3.301867150E-1,3.107013404E-1,-4.072943926E-1,7.559457328E-3
3.321864180E-1,3.333033621E-1,-4.170682430E-1,-2.825251780E-3
3.341861320E-1,3.687335253E-1,-4.262312353E-1,-1.137736533E-2
3.361858560E-1,3.833943009E-1,-4.274529517E-1,-1.320996135E-2
3.381855890E-1,4.169918895E-1,-4.298964143E-1,-1.748601720E-2
3.401853890E-1,4.463134110E-1,-4.292855561E-1,-1.687515154E-2
3.421851220E-1,4.609741867E-1,-4.298964143E-1,-1.687515154E-2
3.441848550E-1,4.866305292E-1,-4.439463317E-1,-1.320996135E-2
3.461845880E-1,5.061782002E-1,-4.567744732E-1,-8.933904581E-3
3.481843210E-1,5.098434091E-1,-4.531092942E-1,-1.603521290E-3
3.501840540E-1,5.257259011E-1,-4.427245855E-1,4.505131394E-3
3.521837870E-1,5.379431844E-1,-4.298964143E-1,1.488984004E-2
3.541835870E-1,5.409975052E-1,-4.250094891E-1,2.283108793E-2
3.561833870E-1,5.409975052E-1,-4.066835344E-1,4.604396969E-2
3.581831200E-1,5.440518856E-1,-3.828597963E-1,6.803511828E-2
3.601828530E-1,5.428301096E-1,-3.706424832E-1,7.780896127E-2
3.621825860E-1,5.403866768E-1,-3.462078869E-1,9.491318464E-2
3.641823190E-1,5.287802219E-1,-3.278819323E-1,1.126282811E-1
3.661820520E-1,5.190063715E-1,-3.181080818E-1,1.217912585E-1
