Time (s),X (rad/s),Y (rad/s),Z (rad/s)
10.00844637,-0.545544505,0.354292154,0.095754325
10.01849737,-0.51956296,0.361326605,0.114661701
10.02854937,-0.437298268,0.203219876,0.140770838
10.03860037,-0.317441374,-0.042670578,0.15727818
10.04865137,-0.176246062,-0.244005621,0.143355951
10.05870237,-0.039710321,-0.357840061,0.133529946
10.06875437,0.075642899,-0.359962881,0.130764797
10.07880537,0.167664439,-0.216080785,0.119674593
10.08885637,0.221624881,0.047895201,0.088006668
10.09890737,0.229918495,0.351917923,0.038419671
10.10895937,0.221578687,0.587024808,-0.001831083
10.11901037,0.190504924,0.727916956,-0.020811964
10.12906137,0.098162465,0.728167057,-0.026079688
10.13911237,-0.029376853,0.573975921,-0.018374363
10.14916337,-0.15125148,0.32973513,0.002955937
10.15921537,-0.222815141,0.056746475,0.018628906
10.16926637,-0.250158608,-0.181099951,0.040796865
10.17931737,-0.264658988,-0.344733894,0.051757373
10.18936837,-0.266895831,-0.416615993,0.066079304
10.19942037,-0.222989619,-0.375213713,0.079942919
10.20947137,-0.136406213,-0.259770751,0.090850636
10.21952237,-0.050592508,-0.124500006,0.098154888
10.22957337,0.011719746,-0.000629381,0.097726189
10.23962537,0.059942398,0.099845827,0.092615046
10.24967637,0.086641215,0.168073803,0.078319699
10.25972737,0.093415767,0.20299691,0.063221179
10.26977837,0.079349011,0.195568755,0.047812663
10.27983037,0.062383078,0.150581047,0.036877193
10.28988137,0.038778629,0.087894283,0.030172938
10.29993237,0.023798082,0.032246467,0.014275463
10.30998337,0.011592548,0.006872935,-0.00076607
10.32003537,-0.000828968,0.010260476,-0.014794006
10.33008638,-0.009959579,0.019980954,-0.022090234
10.34013737,-0.012707429,0.047834691,-0.021970924
10.35018837,-0.004567974,0.088141352,-0.019281704
10.36023937,-0.009598419,0.109239712,-0.006988553
10.37029137,-0.018426411,0.104660012,0.008027961
10.38034237,-0.026903253,0.080618329,0.016321843
10.39039337,-0.034918349,0.049135033,0.015098899
10.40044438,-0.036863256,0.029609801,0.013510323
10.41049637,-0.035293698,0.022883801,0.013980952
10.42054737,-0.03155968,0.021032903,0.004281453
10.43059837,-0.034133863,0.017819792,0.005197548
10.44064937,-0.04218806,0.00950061,0.013552418
10.45070137,-0.045774356,0.00966553,0.026535347
10.46075237,-0.036613081,0.019138128,0.030813714
10.47080338,-0.011463521,0.033529852,0.035128832
10.48085437,0.019775305,0.055048257,0.026516424
10.49090637,0.045951109,0.066368423,0.018079534
10.50095737,0.063930109,0.080471724,0.006679608
10.51100837,0.073993862,0.083443344,-0.008145413
10.52105937,0.076024793,0.073861554,-0.010798454
10.53111037,0.072384633,0.067995548,-0.018431591
10.54116237,0.059155386,0.049218137,-0.018631062
10.55121337,0.04124444,0.014303423,-0.013761487
10.56126437,0.020053402,-0.019593025,-0.007013304
10.57131537,-0.002715909,-0.048358023,0.000976731
10.58136737,-0.011267852,-0.077487946,0.006307314
10.59141837,-0.014321938,-0.092671163,0.008788817
10.60146937,-0.013948297,-0.098807089,0.008291604
10.61152037,-0.010953234,-0.086788312,0.0067443
10.62157237,-0.006615743,-0.073665321,0.00756482
