Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
10.00342137,-0.396076355,-9.762398987,-0.889001312
10.01347237,0.047151947,-9.646689606,-1.752256165
10.02352337,0.805624695,-9.608219604,-2.411784668
10.03357437,1.788780212,-10.01267853,-2.631976776
10.04362537,2.659968567,-10.38764877,-2.181114349
10.05367737,2.758763123,-10.49228119,-1.310225372
10.06372837,2.27347229,-10.38405624,-0.40251297
10.07377937,1.731898499,-10.04546036,0.369282074
10.08383037,1.34914444,-9.664053497,0.83196991
10.09388237,1.03434906,-9.386680298,0.910107422
10.10393337,0.697549439,-9.305848389,0.695304108
10.11398437,0.261057129,-9.459429016,0.314196625
10.12403537,-0.028740234,-9.670041046,-0.349223785
10.13408737,-0.060025177,-9.879305878,-1.103205872
10.14413837,0.101488953,-10.08422974,-1.678309937
10.15418937,0.474513245,-10.18437149,-2.04998703
10.16424037,0.871338043,-10.26355682,-2.012864227
10.17429237,1.245260468,-10.27164001,-1.626068573
10.18434337,1.469793549,-10.24843826,-1.108295288
10.19439437,1.522783356,-10.15712814,-0.591420136
10.20444537,1.51993927,-10.08348129,-0.204175415
10.21449737,1.529818726,-9.992320862,0.035476227
10.22454838,1.467847595,-9.916728058,0.014819183
10.23459937,1.468296661,-9.938582611,-0.233664093
10.24465037,1.525178375,-9.948761444,-0.554447022
10.25470137,1.45557312,-9.852212219,-0.825084229
10.26475337,1.334624634,-9.711205444,-1.047371979
10.27480437,1.254990234,-9.629475403,-1.139280853
10.28485537,1.19586319,-9.622589722,-1.133742371
10.29490637,1.172811127,-9.69069809,-1.088237
10.30495837,1.176104279,-9.698182526,-1.039438477
10.31500937,1.147663422,-9.638905792,-0.981059876
10.32506037,1.090931396,-9.608818359,-0.946332092
10.33511137,1.053209839,-9.634864197,-0.919837189
10.34516337,1.02387085,-9.692045288,-0.931063843
10.35521437,0.96414505,-9.728569336,-0.963246918
10.36526538,0.923729096,-9.79248642,-0.970431976
10.37531637,0.963695984,-9.806407471,-0.876726837
10.38536837,1.03434906,-9.802814941,-0.738564148
10.39541937,1.094673615,-9.760303345,-0.686472473
10.40547037,1.108444977,-9.698631592,-0.679137726
10.41552137,1.158740387,-9.669442291,-0.716709595
10.42557237,1.191971283,-9.702523499,-0.75353302
10.43562437,1.14901062,-9.793534241,-0.753982086
10.44567537,1.071920929,-9.891580353,-0.704135742
10.45572637,1.012045441,-9.947114868,-0.63183609
10.46577737,0.988095245,-9.947713623,-0.546513519
10.47582937,1.025218048,-9.952204285,-0.477956085
10.48588037,1.073567505,-9.894125061,-0.390388184
10.49593137,1.104702759,-9.854008484,-0.28545639
10.50598238,1.076710968,-9.840835876,-0.231418762
10.51603437,1.050814819,-9.818382568,-0.249082031
10.52608537,1.040935364,-9.764045563,-0.335602112
10.53613637,0.986448669,-9.722881165,-0.463286591
10.54618737,0.927621002,-9.732461243,-0.571212158
10.55623937,0.896036682,-9.706714783,-0.65638504
10.56629037,0.866098938,-9.68950058,-0.759520569
10.57634137,0.88690567,-9.694889374,-0.824036408
10.58639237,0.986748047,-9.756561127,-0.791853333
10.59644437,1.082399139,-9.804910583,-0.660875702
10.60649537,1.142274628,-9.825717316,-0.517922974
10.61654637,1.213676147,-9.845326538,-0.420176239
10.62659737,1.28358078,-9.870324554,-0.391585693
10.63664937,1.315015411,-9.864786072,-0.432750092
10.64670037,1.307680664,-9.842632141,-0.462538147
10.65675137,1.295855255,-9.798773346,-0.50085846
10.66680237,1.265169067,-9.745933228,-0.559087372
10.67685437,1.257385254,-9.738299103,-0.638572083
10.68690537,1.266665955,-9.787696381,-0.682730255
10.69695637,1.251547394,-9.833950195,-0.674796753
10.70700737,1.236129456,-9.852661285,-0.624201965
10.71705837,1.220112762,-9.855205994,-0.57914566
10.72711037,1.179696808,-9.839488678,-0.513881378
10.73716138,1.130898285,-9.83694397,-0.446820831
10.74721237,1.095272369,-9.847871246,-0.407303009
10.75726337,1.079405365,-9.827812958,-0.418379974
10.76731537,1.057251434,-9.798623657,-0.455652466
10.77736637,1.044677582,-9.785001984,-0.500708771
10.78741737,1.032702484,-9.782008209,-0.528700562
10.79746837,1.008153534,-9.780960388,-0.569415894
10.80752038,1.045426025,-9.776170349,-0.580043793
10.817568,1.109941864,-9.799821167,-0.571661224
10.827619,1.16891922,-9.817933502,-0.580941925
10.83767,1.205443268,-9.804012451,-0.590072937
10.847722,1.241667938,-9.791438599,-0.580792236
10.857773,1.254092102,-9.797276459,-0.558338928
10.867824,1.225501556,-9.842183075,-0.525706787
10.877875,1.201102295,-9.892628174,-0.481099548
10.887927,1.196911011,-9.902956696,-0.458496552
10.897978,1.176253967,-9.849517822,-0.453107758
10.908029,1.136736145,-9.806706848,-0.474812622
10.91808,1.122815094,-9.81119751,-0.466579742
10.928132,1.108444977,-9.812544708,-0.464633789
10.938183,1.085392914,-9.749376068,-0.496218109
