"event","experiment time","system time","system time text"
"START",0.000000000E0,1636560386.832,"2021-11-10 17:06:26.832 UTC+01:00"
"PAUSE",4.503728624E1,1636560431.869,"2021-11-10 17:07:11.869 UTC+01:00"
