Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.002878907,-2.793919563,-12.78664589,-4.469493389
0.019737761,-2.360519648,-12.72204018,-4.682454586
0.036595782,-1.838585138,-12.18096256,-4.330709934
0.053453802,-2.61415863,-10.15065289,-3.763311863
0.070312605,-3.428316593,-8.027022362,-3.461517096
0.087171459,-3.555136204,-7.024130821,-3.243770123
0.104029532,-3.298804998,-6.607480526,-2.633301258
0.120887552,-3.095415115,-6.676872253,-2.525624275
0.137746355,-3.272484064,-6.832406044,-3.059223652
0.154605209,-3.325126171,-8.077271461,-4.060021877
0.17146323,-2.994916677,-10.50508976,-4.46710062
0.18832125,-2.554338217,-13.17697525,-3.99302268
0.205180052,-1.819442511,-13.89272785,-2.956332445
0.222038907,-2.740978241,-13.19851017,-1.811964989
0.23889698,-2.10897398,-9.489934921,-1.735394597
0.255755,-2.544766903,-8.300103188,-1.642074585
0.272613802,-3.452244759,-8.278568268,-2.197508574
0.289472657,-3.92392993,-7.86670351,-2.571087837
0.30633073,-4.294817448,-6.849155903,-2.903690338
0.32318875,-3.909274101,-6.798906326,-2.762513638
0.340047552,-3.152842999,-7.186842918,-2.388934374
0.356906407,-2.43708992,-7.34716177,-1.970190287
0.37376448,-2.137687922,-6.966403961,-1.759322882
0.3906225,-2.295913219,-6.202794552,-1.512862086
0.407481355,-2.336591244,-5.683252811,-1.658824325
0.424340209,-2.334198475,-5.139782906,-2.018046856
0.44119823,-2.494517565,-5.060820103,-2.549552441
0.458056302,-2.970988512,-5.237888813,-2.673979282
0.474915105,-3.952643871,-5.786144257,-2.654836655
0.491773959,-4.584648132,-6.312864304,-2.800798893
0.508632032,-4.957928658,-6.731907368,-3.454338551
0.525490052,-4.790431023,-6.892226696,-4.098307133
0.542348855,-5.197509766,-7.04088068,-4.148556232
0.559207709,-5.410470963,-6.887440681,-5.005784988
0.576065782,-11.77896881,-4.325924397,-8.71675396
0.592923802,-13.22004604,-14.53430367,-8.175676346
0.609782657,-13.99801254,-17.52922058,-1.66600275
0.626641511,-10.15573788,-13.43779278,-1.421934843
0.643499584,-5.491827011,-9.058927536,-3.677170277
0.660357605,-2.604587555,-5.652146339,-5.386542797
0.677216407,-2.32701993,-5.805286884,-4.87417984
0.694075313,-0.46420759,-5.673681736,-3.935595036
0.710933386,-0.675075114,-6.073582172,-3.090629578
0.727791407,-1.144367456,-6.200401783,-3.222234726
0.744650209,-2.178365946,-6.801299095,-3.772883177
0.761509063,-4.311567307,-8.649456024,-2.506481647
0.778367136,-5.939583778,-10.42373371,-3.894917011
0.795225209,-5.350650311,-11.31176949,-4.483850479
0.812084011,-4.148855209,-11.02223873,-4.452744007
0.828942865,-3.775275946,-9.839586258,-3.77049017
0.845800938,-2.551945448,-8.115856171,-4.223032951
0.862659011,-2.319841623,-7.778169155,-4.648955345
0.879517813,-2.530410051,-8.556135178,-4.091128349
0.896376667,-2.192722797,-8.762217522,-3.454338551
0.91323474,-1.898405671,-8.719146729,-3.069094181
0.930092813,-1.022034407,-8.034200668,-2.980260611
0.946951615,-1.026820064,-7.639385223,-3.466302633
0.963810521,-1.165902853,-7.220342159,-3.411267757
0.980668594,-1.462612867,-6.96879673,-3.093022346
0.997526615,-1.551147223,-7.009773731,-2.779263496
1.014385469,-1.493719578,-7.253841877,-3.217449188
1.031244323,-1.747657895,-7.447660446,-3.514159203
1.048102396,-2.726621389,-7.888238907,-3.236591816
1.064960417,-2.856132984,-8.40299511,-3.088236809
1.081819271,-2.729014158,-9.018249512,-2.810370207
1.098678125,-3.512065411,-9.399007797,-3.313162088
1.115536198,-4.01964283,-9.068498611,-4.555634975
1.132394271,-3.710669756,-9.489934921,-4.457529545
1.149253073,-3.358924866,-10.54576778,-4.419244289
1.16611198,-3.095415115,-11.74516964,-4.536492825
1.182970052,-2.990130901,-12.59013557,-4.711168766
1.199828073,-3.672384501,-13.32532978,-5.111069202
1.216686927,-3.906881094,-12.88953781,-5.896512985
1.233545834,-5.012963295,-12.34128189,-4.045664787
1.250403907,-3.605385542,-12.82493114,-5.010570526
1.267261927,-1.110867858,-12.98525047,-5.908477306
1.284120782,-1.955833435,-10.65105152,-4.462315083
1.300979636,-2.944667339,-8.458029747,-4.452744007
1.317837709,-3.073879719,-6.430411816,-4.656133652
1.334695782,-3.037987471,-4.955535889,-4.778466702
1.351554636,-3.224627733,-4.115056515,-4.507778645
1.36841349,-3.684348583,-4.196712017,-4.342673779
1.385271563,-3.870988846,-5.625824928,-4.608277321
1.402129636,-3.183949709,-8.170890808,-4.541278362
1.41898849,-1.910369754,-11.3955183,-3.952344894
1.435847344,-1.436291814,-13.32293701,-3.34187603
1.452705417,-0.885643482,-13.45693588,-2.874976397
1.46956349,-0.699003339,-13.11207008,-2.341077805
1.486422344,-0.940678418,-11.53220844,-2.278864384
1.503281198,-1.881655931,-9.118747711,-2.812762976
1.520139323,-1.991725802,-6.274579048,-4.603491783
1.536997344,-2.37248373,-4.48145771,-5.096712112
1.553856198,-3.104986429,-6.810870647,-3.370589733
1.570715105,-3.387638569,-7.668099403,-1.685145378
1.587573177,-2.88006115,-7.24666357,-1.345065475
1.604431198,-2.429911375,-7.529016495,-1.687538147
1.621290052,-2.192722797,-7.558029652,-2.070688963
1.638148959,-1.857727647,-6.80608511,-2.190330029
1.655007032,-1.769193292,-5.925227165,-2.125723839
1.671865105,-1.572682738,-5.898906231,-1.902892232
1.688723959,-1.2352947,-6.229115486,-1.591825247
1.705582813,-1.036391258,-6.274579048,-1.158425212
1.722440938,-1.194616675,-6.597909451,-0.876072168
1.739298959,-1.850549221,-7.213163853,-0.966999471
1.756157813,-2.69312191,-7.816454411,-1.441077471
1.773016719,-3.803989887,-8.359924316,-2.089831591
1.789874792,-5.362614632,-8.661419868,-3.078665495
1.806732865,-8.369495392,-8.704790115,-4.385744572
1.823591719,-11.46760273,-8.055736542,-5.68564558
1.840450573,-9.097511292,-6.02811861,-6.693622112
1.857308698,-5.824728489,-6.205187321,-7.34716177
1.874166719,-4.869394302,-8.767003059,-4.761716843
1.891025573,-6.284449577,-8.14696312,-1.565504193
1.90788448,-6.547659874,-6.499803543,-1.654038668
1.924742552,-6.571588516,-6.188437462,-0.28713873
1.941600625,-8.369495392,-12.13789177,-0.509671211
1.95845948,-9.097511292,-16.00678635,2.363211393
1.975318386,-8.314460754,-21.23061752,-5.568397522
1.992176459,-4.227818489,-18.83420563,-1.347458243
2.009034532,1.948953986,-11.98445225,2.724826813
2.025893386,3.138785124,-8.790931702,1.302592874
2.042752292,2.971287489,-6.315257072,-1.65164578
2.059610365,5.164309502,-5.237888813,-4.957928658
2.076468438,5.173880577,-9.882657051,-4.593920231
2.093327292,1.752742529,-14.64437389,-4.591527462
2.110186146,-2.355733871,-14.90788364,-3.48783803
2.127044271,-3.957429647,-9.686145782,-1.306780219
2.143902344,-2.61415863,-8.142177582,-0.900000393
2.160761146,-1.661217093,-7.751848221,-2.307578325
2.177620052,-3.10259366,-7.744669437,-2.566302299
2.194478177,-4.606183529,-7.378268719,-1.69950223
2.211336198,-5.879763603,-7.773383617,-1.687538147
2.228195052,-6.119045734,-8.072485924,-2.118545294
2.245053959,-5.946762562,-8.371888161,-2.441576481
2.261912084,-5.626124382,-8.127820015,-2.621337175
2.278770105,-5.329114914,-7.553243637,-2.896511793
2.295628959,-4.594219685,-7.672884941,-3.540480137
2.312487865,-3.648456335,-8.252246857,-4.002593994
2.32934599,-2.808276415,-8.587242126,-3.954737663
2.346204011,-2.444268227,-8.565707207,-3.99302268
2.363062917,-3.116950512,-8.192426682,-3.851846218
2.379921771,-3.473780155,-7.835597038,-2.695514679
2.396779896,-2.59740901,-8.584849358,-3.126521826
2.413637917,-1.132403374,-9.09960556,-4.02652216
2.430496823,-0.715753079,-8.431708336,-4.357030869
2.447355677,-1.704586983,-8.407780647,-4.816751957
2.464213802,-2.884846687,-9.815657616,-5.711966991
2.481071875,-3.437887907,-10.12193871,-5.925227165
2.49793073,-4.337888241,-9.389435768,-6.241079807
2.514789636,-4.53918457,-9.387042999,-5.781358719
2.531647709,-4.096213341,-8.484351158,-4.574777603
2.548505782,-4.220640182,-7.663313389,-4.435994148
2.565364636,-3.636492252,-8.170890808,-4.172484398
2.582223542,-2.089831591,-10.90947628,-3.449553013
2.599081615,-0.620040178,-13.00678539,-2.846262455
2.615939688,-0.787537754,-13.24876022,-2.906083107
2.632798542,-0.909571707,-12.39392376,-2.535195589
2.649657448,-1.100997567,-11.37876892,-1.335494161
2.666515521,-1.843370795,-10.9743824,-0.892821968
2.683373594,-3.083451033,-11.77866936,-1.170389414
2.7002325,-3.875774384,-12.85125256,-2.551945448
2.717091355,-2.449054003,-11.40987587,-2.700300455
2.73394948,-2.575873613,-8.752646446,-3.215056419
2.750807552,-2.695514679,-8.32403183,-2.779263496
2.767666407,-2.69312191,-9.190532684,-2.053939104
2.784525313,-2.939881802,-10.09801102,-1.579861164
2.801383386,-3.588635683,-9.964012146,-1.620539188
2.818241459,-3.763311863,-9.209674835,-2.374577284
2.835100313,-3.100200891,-8.110771179,-3.325126171
2.851959219,-1.986940145,-7.332805157,-3.425624609
2.868817344,-1.01724875,-7.146164894,-2.855833769
2.885675417,-0.157926291,-7.359126091,-2.216650963
2.902534271,0.246759832,-7.536194801,-1.759322882
2.919393177,0.428614348,-7.299305439,-1.488933921
2.93625125,0.246759832,-7.012166977,-1.349851131
2.953109323,-0.401994199,-7.098308563,-1.47457695
2.969968177,-1.400399446,-7.256234646,-1.325922847
2.986827084,-3.466601849,-7.540980339,-1.764108539
3.003685209,-6.744170666,-8.331210136,-3.29641223
3.02054323,-9.066405296,-8.673683167,-5.800501347
3.037402136,-8.247461319,-7.763812065,-6.45673275
3.054261042,-6.169594288,-8.623134613,-4.553242207
3.071119115,-5.405685425,-9.092427254,-2.762513638
3.087977188,-5.628517151,-8.781359673,-2.750549555
3.104836042,-6.025725842,-7.009773731,-3.394518137
3.121694948,-5.784050465,-5.822036743,-3.16719985
3.138553073,-6.126224041,-8.074878693,-1.280459166
3.155411146,-9.552447319,-15.17827225,-0.514456868
3.17227,-11.59681511,-23.74188614,-3.332304716
3.189128907,-2.21904397,-17.64646912,-4.036093712
3.20598698,3.387937784,-9.968798637,0.981954575
3.222845052,3.66789794,-6.861119747,3.25154686
3.239703959,4.424329281,-6.382256031,1.60678041
3.256562865,5.255236626,-6.389434814,-4.261318207
3.273420938,1.951346874,-10.43809032,-4.78085947
3.290279011,-2.42273283,-17.39522171,-2.676372051
3.307137865,-4.486542225,-17.62971878,-2.137687922
3.323996771,-4.043570995,-10.51466084,-3.516551971
3.340854896,-4.29003191,-7.172485828,-2.501396894
3.357712969,-2.197508574,-6.71276474,-1.543968797
3.374571823,0.380757898,-8.249854088,-4.366602421
3.39143073,0.900299549,-9.525827408,-3.53330183
3.408288855,0.074476607,-9.097212791,-3.772883177
3.425146875,-3.069094181,-8.132605553,-3.868596077
3.442005782,-5.542076111,-7.263412952,-1.878963947
3.458864688,-5.594718456,-6.978368282,-1.931606054
3.475722761,-4.134498596,-7.083951473,-3.069094181
3.492580834,-2.94227457,-8.254639626,-4.22542572
3.509439688,-2.508874655,-8.678468704,-4.249353886
3.526298646,-3.203092098,-9.018249512,-3.691527128
3.543156719,-3.531208038,-8.45085144,-3.140878916
3.560014792,-3.931108475,-7.904988766,-2.755335331
3.576873646,-3.863810301,-8.10837841,-2.941975355
3.593732552,-3.713062525,-8.525029182,-3.787240028
3.610590677,-3.509672642,-9.195318222,-4.019343853
3.62744875,-3.030808926,-9.841979027,-4.136591911
3.644307605,-2.635694027,-10.13150978,-4.301996231
3.661166511,-2.690729141,-10.50269699,-4.5460639
3.678024636,-2.896811008,-11.36441231,-4.7374897
3.694882709,-2.652443886,-12.02513027,-4.922036171
3.711741563,-2.930310488,-12.11874962,-5.084748268
3.728600469,-3.803989887,-12.39392376,-4.591527462
3.745458594,-2.918346405,-12.14985561,-4.907679081
3.762316667,-2.820240498,-12.65743351,-5.676074505
3.779175521,-3.265305519,-12.9326086,-6.272186279
3.796034427,-3.387638569,-12.50160122,-5.575575829
3.812892552,-4.23978281,-11.94377422,-4.014558315
3.829750573,-4.622933388,-11.22084236,-3.042474031
3.84660948,-4.675575256,-10.10997486,-2.848655462
3.863468386,-4.445565224,-8.946464539,-3.126521826
3.880326459,-3.842274904,-7.521838188,-3.949951887
3.897184532,-2.865704298,-6.300900459,-4.119842529
3.914043438,-2.602194548,-6.250650883,-3.923630953
3.930902344,-2.566302299,-7.948059559,-3.875774384
3.947760417,-1.781157374,-9.93529892,-3.696312666
3.96461849,-1.721336842,-11.5274229,-3.483052492
3.981477396,-2.386840582,-11.82891846,-3.171985626
3.998336302,-3.047558784,-10.08604622,-2.604587555
4.015194375,-3.502494097,-8.074878693,-2.453540564
4.0320525,-4.062713623,-7.495516777,-2.321935177
4.048911355,-4.213461399,-7.335197926,-2.595016241
4.065770261,-4.144069672,-7.952845097,-3.076272726
4.082628386,-3.665206194,-8.161319733,-2.511267424
4.099486459,-3.090629578,-7.792526245,-2.408077002
4.116345313,-2.355733871,-7.107879639,-2.494218588
4.133204219,-1.838585138,-6.360720634,-2.587837696
4.150062344,-2.171187401,-5.836393356,-2.381755829
4.166920417,-2.547159672,-5.618646622,-2.28365016
4.183779271,-2.496910334,-5.499005318,-2.030010939
4.200638177,-2.774477959,-5.388935566,-2.331506491
4.217496302,-3.083451033,-5.470291615,-2.317149639
4.234354375,-3.387638569,-5.50857687,-2.307578325
4.25121323,-3.775275946,-5.752644539,-2.925225735
4.268072188,-4.110570431,-6.226722717,-3.492623806
4.284930261,-4.457529545,-6.746264458,-4.067200184
4.301788334,-4.572684288,-7.04088068,-3.937987804
4.31864724,-4.656432629,-6.609873295,-4.46710062
4.335506146,-8.5085783,-3.933202267,-7.205985546
4.352364219,-10.5601244,-10.98156071,-7.083951473
4.369222344,-11.69731331,-13.41386509,-5.072783947
4.386081198,-10.30887794,-13.15753365,-2.839084148
4.402940105,-9.645767212,-12.61436272,-3.401696444
4.41979823,-7.222734928,-9.956833839,-4.440779686
4.436656302,-4.802394867,-7.948059559,-4.876572609
4.453515157,-2.669193745,-7.423732281,-4.689633369
4.470374063,-1.307079315,-7.11984396,-3.485445261
4.487232188,-0.4953143,-6.717550278,-2.937189817
4.504090261,-1.237687469,-6.629015923,-4.04087925
4.520949167,-2.202294111,-7.497909546,-4.076771736
4.537808073,-3.4809587,-8.788538933,-3.765704632
4.554666146,-4.558327198,-10.37348461,-3.72024107
4.571524219,-5.168796062,-11.56331539,-4.725525856
4.588383125,-5.01774931,-11.34766197,-4.919643402
4.605242032,-3.967000723,-9.913763046,-4.629812717
4.622100157,-2.231008053,-7.718348503,-4.060021877
4.63895823,-2.236092806,-8.005487442,-3.97627306
4.655817084,-2.14008069,-8.678468704,-3.856631994
4.67267599,-2.192722797,-8.553742409,-3.535694599
4.689534115,-1.575075507,-8.221140862,-3.43758893
4.706392188,-0.773180842,-8.086843491,-3.77049017
4.723251094,-0.923928618,-7.076773167,-3.634099483
4.74011,-1.555932879,-6.248258114,-3.32751894
4.756968073,-1.872084618,-6.119045734,-3.0448668
4.773826146,-1.685444474,-6.296114445,-3.042474031
4.790685052,-1.575075507,-6.585945129,-3.29641223
4.807543959,-2.061117649,-7.074379921,-3.126521826
4.824402084,-2.137687922,-7.270591736,-3.607479334
4.841260157,-2.559123755,-8.32403183,-3.451945782
4.858119011,-3.195913792,-9.406186104,-3.176771164
4.874977969,-4.089034557,-9.923335075,-3.978665829
4.891836042,-4.337888241,-9.990333557,-4.02652216
4.908694115,-3.978965044,-10.75394344,-5.041677475
4.925553021,-3.626920938,-12.20728397,-5.513362408
4.942411927,-2.947060108,-12.2982111,-5.44397068
4.959270052,-4.077070713,-11.48674488,-5.817250729
4.976128125,-3.605385542,-11.01745319,-4.855037212
4.99298698,-3.502494097,-11.29741287,-6.162116528
5.00984594,-3.571886063,-11.08923721,-5.58754015
5.02670401,-3.607778311,-10.91665554,-4.950749874
5.04356208,-3.933501244,-10.65105152,-4.433601379
5.06042099,-3.974179268,-9.348757744,-4.033700943
5.0772799,-4.010071754,-7.490731239,-3.947559118
5.09413802,-3.70588398,-6.054439545,-3.595515013
5.11099609,-3.198306561,-5.719145298,-3.284448147
5.12785495,-2.705085993,-6.195616245,-3.473481178
5.14471391,-2.355733871,-7.392625332,-4.093521118
5.16157198,-1.958226204,-9.566504478,-4.696811676
5.17843005,-1.706979871,-12.0155592,-4.488636017
5.19528896,-2.236092806,-13.17936802,-3.578765392
5.21214786,-3.653241873,-13.34208012,-2.180758715
5.22900599,-4.199104786,-11.75713444,-1.606182218
5.24586406,-4.675575256,-9.322437286,-2.089831591
5.26272292,-4.807180882,-8.383852005,-3.047259569
5.27958188,-4.759324074,-8.242675781,-3.691527128
5.29643995,-4.309174538,-7.859525204,-3.483052492
5.31329807,-3.571886063,-7.383054256,-2.729014158
5.33015693,-3.195913792,-6.882655144,-2.262114763
