"event","experiment time","system time","system time text"
"START",0.000000000E0,1636468784.100,"2021-11-09 15:39:44.100 UTC+01:00"
"PAUSE",4.575420138E1,1636468829.855,"2021-11-09 15:40:29.855 UTC+01:00"
