"event","experiment time","system time","system time text"
"START",0.000000000E0,1636492546.930,"2021-11-09 22:15:46.930 UTC+01:00"
"PAUSE",5.161224660E1,1636492598.542,"2021-11-09 22:16:38.542 UTC+01:00"
