"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.698316660E-2,9.821178913E-1,1.280628681E0,4.913927615E-1
5.697616667E-2,8.292465806E-1,6.411685944E-1,5.570885539E-1
6.696916663E-2,2.007325739E-1,-6.271740794E-2,4.576455951E-1
7.696316659E-2,-9.099459052E-1,-1.043109745E-1,-3.033647314E-2
8.695616666E-2,-1.250145555E0,6.282074451E-1,-3.384010792E-1
9.695016663E-2,-6.182156801E-1,1.082719088E0,-1.332318038E-1
1.069431666E-1,5.876599252E-2,1.041437745E0,1.584240198E-1
1.169371667E-1,3.884338140E-1,8.338034153E-1,5.105908513E-1
1.269301666E-1,6.180033088E-1,1.005167246E0,7.991387248E-1
1.369241666E-1,7.478709817E-1,1.096671581E0,9.705694318E-1
1.469171667E-1,6.949414611E-1,9.891178012E-1,1.003679752E0
1.569111666E-1,7.136407495E-1,7.104604840E-1,9.489191771E-1
1.669041667E-1,8.705952168E-1,4.165132344E-1,8.596518636E-1
1.768971666E-1,1.170681953E0,2.426157147E-1,7.116739750E-1
1.868911666E-1,1.425045729E0,1.829478443E-1,6.591700315E-1
1.968841667E-1,1.501779556E0,1.808256358E-1,6.661466360E-1
2.068781666E-1,1.414795399E0,2.447321862E-1,6.219980717E-1
2.168711666E-1,1.249884367E0,4.793604612E-1,5.600258112E-1
2.268651667E-1,1.079231143E0,7.973698378E-1,4.511229992E-1
2.368581666E-1,1.036656380E0,8.400631547E-1,3.769755065E-1
2.468521666E-1,1.007973909E0,7.550212145E-1,4.377898574E-1
2.568451667E-1,9.992899895E-1,6.109892726E-1,4.630198181E-1
2.668391666E-1,8.923549652E-1,5.445284843E-1,5.234232545E-1
2.768321666E-1,9.766099453E-1,3.260143697E-1,5.334488750E-1
2.868251667E-1,1.107940197E0,3.602341115E-1,5.218404531E-1
2.968191666E-1,1.153001428E0,4.354508519E-1,5.538939238E-1
3.068121666E-1,1.065225720E0,4.355288744E-1,6.003319621E-1
3.168061667E-1,9.284008741E-1,4.109246433E-1,6.028909087E-1
