"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.500347300E-2,-4.113555908E0,2.319793701E0,4.610107422E0
2.997783800E-2,-4.113555908E0,2.319793701E0,4.610107422E0
3.495220400E-2,-4.113555908E0,2.319793701E0,4.610107422E0
3.992656900E-2,-4.113555908E0,2.319793701E0,4.610107422E0
4.490093400E-2,-4.113555908E0,2.319793701E0,4.610107422E0
4.987529900E-2,-3.375137329E0,1.645080566E0,5.897567749E0
5.484966500E-2,-1.916610718E0,5.391845703E-1,7.995834351E0
5.982403000E-2,-1.238327026E0,4.584960938E-1,7.351882935E0
6.479839500E-2,-3.986968994E-1,1.462249756E-1,7.008819580E0
6.977276000E-2,4.350738525E-1,1.209106445E-1,7.678833008E0
7.474712600E-2,1.512313843E0,2.981719971E-1,8.592132568E0
7.972149100E-2,2.244812012E0,7.537994385E-1,9.610763550E0
8.469585600E-2,2.763778687E0,1.328750610E0,1.014385986E1
8.967022100E-2,3.408386230E0,1.811019897E0,1.088636780E1
9.464458700E-2,4.004028320E0,2.141052246E0,1.226060486E1
9.961895200E-2,4.424545288E0,2.203720093E0,1.377207947E1
1.045933170E-1,4.326095581E0,2.274017334E0,1.517312622E1
1.095676820E-1,3.897949219E0,2.229568481E0,1.624096680E1
1.145420470E-1,3.441894531E0,1.904418945E0,1.670204163E1
1.195164130E-1,3.059768677E0,1.231719971E0,1.637651062E1
1.244907780E-1,2.658050537E0,2.599639893E-1,1.543731689E1
1.294651430E-1,2.191879272E0,-8.812713623E-1,1.401475525E1
1.344395080E-1,1.686035156E0,-1.936325073E0,1.224520874E1
1.394138740E-1,1.588546753E0,-2.130859375E0,1.189625549E1
1.443882390E-1,1.588546753E0,-2.130859375E0,1.189625549E1
1.493626040E-1,1.588546753E0,-2.130859375E0,1.189625549E1
1.543369690E-1,1.588546753E0,-2.130859375E0,1.189625549E1
1.593113350E-1,-5.139465332E-1,-3.600463867E0,7.031219482E0
1.642857000E-1,-1.471252441E0,-2.833374023E0,6.003921509E0
1.692600650E-1,-1.398895264E0,-1.319839478E0,6.646713257E0
1.742344300E-1,-4.783782959E-1,-2.278289795E-1,7.143859863E0
1.792087950E-1,9.559326172E-1,2.460327148E-1,7.104080200E0
1.841831610E-1,2.478164673E0,3.261108398E-1,6.777969360E0
1.891575260E-1,3.747207642E0,4.572296143E-1,6.656250000E0
1.941318910E-1,4.852355957E0,9.726409912E-1,6.809112549E0
1.991062560E-1,5.796188354E0,1.780868530E0,7.156539917E0
2.040806220E-1,6.506988525E0,2.526916504E0,7.360305786E0
2.090549870E-1,6.898071289E0,3.024353027E0,7.364471436E0
2.140293520E-1,6.965698242E0,3.284255981E0,7.198867798E0
2.190037170E-1,6.714447021E0,3.392730713E0,6.977203369E0
2.239780830E-1,6.068511963E0,3.418884277E0,6.734802246E0
2.289524480E-1,5.591857910E0,3.504821777E0,6.286163330E0
2.339268130E-1,5.413711548E0,3.298675537E0,5.510162354E0
2.389011780E-1,5.124389648E0,2.668975830E0,4.848175049E0
2.438755440E-1,4.328689575E0,1.743759155E0,4.426223755E0
2.488499090E-1,2.150238037E0,5.898284912E-1,3.789184570E0
2.538242740E-1,-1.399169922E0,-7.199554443E-1,3.041641235E0
2.587986390E-1,-2.262054443E0,-1.613479614E0,3.543411255E0
2.637730040E-1,-1.263977051E0,-2.146362305E0,4.420120239E0
2.687473700E-1,-9.939575195E-2,-2.372543335E0,5.366912842E0
2.737217350E-1,7.243194580E-1,-2.516632080E0,6.247787476E0
2.786961000E-1,1.222671509E0,-2.452072144E0,6.868698120E0
2.836704650E-1,1.623931885E0,-2.166534424E0,7.214767456E0
2.886448310E-1,2.342025757E0,-1.844650269E0,7.349456787E0
2.936191960E-1,3.064971924E0,-1.793411255E0,7.503509521E0
2.985935610E-1,3.933898926E0,-1.699249268E0,7.787521362E0
3.035679260E-1,5.196350098E0,-1.108749390E0,8.113113403E0
3.085422920E-1,6.513839722E0,-1.619720459E-1,8.584915161E0
3.135166570E-1,7.389648438E0,9.278259277E-1,9.186294556E0
3.184910220E-1,7.597167969E0,1.870971680E0,9.784088135E0
3.234653870E-1,7.277328491E0,2.465606689E0,1.037405396E1
3.284397530E-1,7.046676636E0,2.410354614E0,1.011004639E1
3.334141180E-1,7.100479126E0,1.579269409E0,9.381759644E0
3.383884830E-1,7.007064819E0,4.359588623E-1,8.881088257E0
3.433628480E-1,6.520843506E0,-5.825195312E-1,8.725021362E0
3.483372130E-1,5.663375854E0,-1.313003540E0,8.845962524E0
3.533115790E-1,4.599014282E0,-1.946395874E0,9.128601074E0
3.582859440E-1,3.986785889E0,-2.752593994E0,9.331375122E0
3.632603090E-1,3.630661011E0,-3.600067139E0,9.323028564E0
3.682346740E-1,2.912887573E0,-4.303283691E0,8.960998535E0
3.732090400E-1,2.254531860E0,-4.690124512E0,8.379348755E0
3.781834050E-1,2.173950195E0,-4.828475952E0,7.594406128E0
3.831577700E-1,1.627868652E0,-5.873825073E0,5.784317017E0
3.881321350E-1,2.025619507E0,-5.642929077E0,5.519973755E0
3.931065010E-1,3.014175415E0,-4.575042725E0,5.448532104E0
3.980808660E-1,3.800369263E0,-3.614730835E0,5.963684082E0
4.030552310E-1,4.147171021E0,-2.883987427E0,6.349548340E0
4.080295960E-1,4.985763550E0,-2.297760010E0,6.496078491E0
4.130039620E-1,6.466552734E0,-1.947021484E0,6.679351807E0
4.179783270E-1,7.344573975E0,-1.788330078E0,7.018447876E0
4.229526920E-1,7.280151367E0,-1.927291870E0,7.388854980E0
4.279270570E-1,6.632171631E0,-2.389694214E0,7.200057983E0
4.329014220E-1,5.277847290E0,-3.248016357E0,5.913330078E0
4.378757880E-1,3.274703979E0,-3.994018555E0,4.954864502E0
4.428501530E-1,2.131637573E0,-4.271469116E0,4.352005005E0
4.478245180E-1,2.403503418E0,-5.378784180E0,4.108032227E0
4.527988830E-1,2.350616455E0,-6.446090698E0,4.027664185E0
4.577732490E-1,1.955322266E0,-7.194793701E0,4.015243530E0
4.627476140E-1,1.741546631E0,-7.634353638E0,4.205139160E0
4.677219790E-1,2.371780396E0,-7.721221924E0,4.545425415E0
4.726963440E-1,3.600036621E0,-7.343704224E0,5.063980103E0
4.776707100E-1,4.917602539E0,-6.547332764E0,5.568374634E0
4.826450750E-1,6.283004761E0,-5.566787720E0,5.915527344E0
4.876194400E-1,7.504318237E0,-4.583648682E0,6.112350464E0
4.925938050E-1,8.361145020E0,-3.723114014E0,6.241241455E0
4.975681700E-1,8.936355591E0,-3.077835083E0,6.330276489E0
5.025425360E-1,9.239074707E0,-2.594573975E0,6.332519531E0
5.075169010E-1,9.232574463E0,-2.307968140E0,6.269332886E0
5.124912660E-1,9.006790161E0,-2.221435547E0,6.207885742E0
5.174656310E-1,8.546936035E0,-2.380767822E0,6.068725586E0
