"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.659795831E-2,-2.072485909E-2,-2.517319843E-2,2.426560968E-2
5.660595815E-2,-3.708853945E-2,-1.011213288E-2,4.006331041E-2
6.661495822E-2,-5.501561239E-2,-3.535190597E-3,3.810668737E-2
7.662295830E-2,-6.637348235E-2,2.805320546E-3,2.865881473E-2
8.663249994E-2,-7.518481463E-2,4.880988039E-3,2.640631050E-2
9.664050001E-2,-7.362361997E-2,-9.349708445E-3,1.812669262E-2
1.066484998E-1,-6.101968139E-2,-4.502621293E-2,1.245448366E-3
1.166574999E-1,-6.062579900E-2,-8.050705492E-2,-2.029321156E-2
1.266655000E-1,-5.872936174E-2,-1.012197882E-1,-3.795929253E-2
1.366744998E-1,-5.652065203E-2,-1.060115546E-1,-4.571175203E-2
1.466824999E-1,-6.138784438E-2,-9.611498564E-2,-5.317206681E-2
1.566905000E-1,-5.387183279E-2,-9.650205076E-2,-5.561276525E-2
1.666994998E-1,-4.590711743E-2,-8.504833281E-2,-6.043947861E-2
1.767074999E-1,-3.014057130E-2,-7.487738132E-2,-6.919591874E-2
1.867165000E-1,-1.974492148E-2,-6.752971560E-2,-7.580374926E-2
1.967244998E-1,-1.702621020E-2,-6.464479864E-2,-7.961189747E-2
2.067324999E-1,-7.376246154E-3,-5.577354506E-2,-8.877317607E-2
2.167415000E-1,2.276360989E-3,-4.576906189E-2,-9.316610545E-2
2.267494998E-1,1.290903147E-2,-3.043378145E-2,-9.294453263E-2
2.367584999E-1,2.614412457E-2,-2.493642829E-2,-9.421410412E-2
2.467664999E-1,3.070771694E-2,-1.305819768E-2,-9.187132120E-2
2.567744998E-1,3.017556854E-2,-1.743660495E-2,-8.923014998E-2
2.667834999E-1,3.195509315E-2,-1.779480092E-2,-8.916090429E-2
2.767914999E-1,4.030387104E-2,-3.369211406E-2,-9.181679040E-2
2.868005000E-1,4.485654831E-2,-3.711960465E-2,-9.247858822E-2
2.968084998E-1,5.777829140E-2,-3.832560778E-2,-9.698939323E-2
3.068164999E-1,7.463210821E-2,-1.325007901E-2,-9.302021563E-2
3.168255000E-1,1.171600819E-1,-8.384726010E-3,-9.681858122E-2
3.268334998E-1,1.960532963E-1,1.622895449E-1,-1.229857355E-1
3.368424999E-1,1.679665744E-1,5.574148893E-2,-8.275752515E-2
3.468505000E-1,1.970549524E-1,-1.287645474E-2,-7.842376083E-2
3.568584998E-1,2.612438202E-1,-7.392147183E-2,-7.953285426E-2
3.668674999E-1,3.083825707E-1,-1.314782351E-1,-4.356660694E-2
3.768755000E-1,3.767833710E-1,-1.146796271E-1,-3.366873413E-2
3.868844998E-1,3.654348552E-1,-1.931150407E-1,7.802008651E-3
3.968924999E-1,2.723740339E-1,2.052151226E-2,4.807929322E-2
4.069004999E-1,2.411537766E-1,1.845394671E-1,8.269829676E-3
4.169094998E-1,1.912058890E-1,3.860040605E-1,-3.691210225E-2
4.269174999E-1,1.344770938E-1,5.718103647E-1,-3.854222223E-2
4.369264999E-1,8.950492740E-2,6.918455362E-1,-1.130950078E-2
4.469344998E-1,5.450113863E-2,7.527831793E-1,1.019152999E-2
4.569434999E-1,2.259104326E-2,7.148447633E-1,1.480827294E-2
