"event","experiment time","system time","system time text"
"START",0.000000000E0,1636488234.867,"2021-11-09 21:03:54.867 UTC+01:00"
"PAUSE",3.004505228E1,1636488264.912,"2021-11-09 21:04:24.912 UTC+01:00"
