"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.479007000E-2,8.016553879E0,3.175873756E0,4.368695736E0
2.467085100E-2,7.786843300E0,3.372683525E0,4.856831551E0
2.714579900E-2,7.896913052E0,3.300898790E0,5.000999451E0
2.962079900E-2,7.901698589E0,3.252444267E0,5.168497086E0
3.209574700E-2,7.825128078E0,3.209373474E0,5.345565796E0
3.455413300E-2,7.757531166E0,3.080160856E0,5.446662426E0
3.701251800E-2,7.724031448E0,3.003590584E0,5.609374523E0
3.948746600E-2,7.704888821E0,3.008376360E0,5.796014786E0
4.196241400E-2,7.566105366E0,2.989233732E0,5.944369793E0
4.443736200E-2,7.427321434E0,3.017947674E0,6.069394588E0
4.691231000E-2,7.365108013E0,3.061018467E0,6.174678802E0
4.938725800E-2,7.350750923E0,3.084946632E0,6.246463299E0
5.186220500E-2,7.307680130E0,3.195016384E0,6.337390900E0
5.433715300E-2,7.298109055E0,3.223730326E0,6.380461693E0
5.681210100E-2,7.298109055E0,3.305684566E0,6.428318024E0
5.928704900E-2,7.274180889E0,3.420539856E0,6.457031727E0
6.176199700E-2,7.278966427E0,3.559323788E0,6.461817741E0
6.431918500E-2,7.302894592E0,3.664607763E0,6.351747513E0
6.679408000E-2,7.245467186E0,3.793820381E0,6.279963017E0
6.926902800E-2,7.293323517E0,3.904488325E0,6.193821430E0
7.174397600E-2,7.283751965E0,4.033700943E0,6.222535133E0
7.421892400E-2,7.255038261E0,4.043272018E0,6.126822472E0
7.669387200E-2,7.250252724E0,4.081557274E0,6.074180126E0
7.916882000E-2,7.187440872E0,4.028914928E0,6.107679844E0
8.164376800E-2,7.082156658E0,4.000201225E0,6.078966141E0
8.411871600E-2,6.981658459E0,3.928416491E0,6.088537216E0
8.659366400E-2,6.814160824E0,3.827918053E0,5.988038540E0
8.906861200E-2,6.771090031E0,3.779463291E0,5.920441628E0
9.154356000E-2,6.679564476E0,3.779463291E0,5.930012703E0
9.401850800E-2,6.650850773E0,3.760320902E0,5.910870075E0
9.646204900E-2,6.545566559E0,3.683750391E0,5.843871117E0
9.893694500E-2,6.272784710E0,3.616751432E0,5.748157978E0
1.014118930E-1,6.152545452E0,3.592823267E0,5.719444275E0
1.038868410E-1,6.215356827E0,3.497110367E0,5.638088226E0
1.063617890E-1,6.157928944E0,3.449253798E0,5.609374523E0
1.088367370E-1,6.023332596E0,3.430111170E0,5.618945599E0
1.113116850E-1,6.008975983E0,3.377469063E0,5.528018475E0
1.137866330E-1,5.946762562E0,3.300898790E0,5.652445316E0
1.162615800E-1,5.855835438E0,3.214159012E0,5.604588985E0
1.187365280E-1,5.946762562E0,3.209373474E0,5.638088226E0
1.212114760E-1,6.071189404E0,3.214159012E0,5.877370834E0
1.236864240E-1,6.085546017E0,3.104089260E0,5.925227165E0
1.261613720E-1,6.196214199E0,3.051447153E0,6.040680885E0
1.285927260E-1,6.215356827E0,3.017947674E0,6.294320107E0
1.310676220E-1,5.779264927E0,2.519642353E0,6.131608009E0
1.335425700E-1,5.223531723E0,1.992623091E0,6.184250355E0
1.360175180E-1,5.324030399E0,1.829911113E0,6.413960934E0
1.384924660E-1,5.659623623E0,1.983051777E0,6.562914371E0
1.409674140E-1,5.654838085E0,2.179263115E0,6.601199627E0
1.434423620E-1,5.371886730E0,2.510071039E0,6.495316982E0
1.459173100E-1,5.414957523E0,2.783450842E0,6.409175396E0
1.483922580E-1,5.683551788E0,2.893520832E0,6.510272026E0
1.508672050E-1,6.028118610E0,3.017947674E0,6.835696220E0
1.533421530E-1,6.602993965E0,3.041875839E0,7.214360237E0
1.558171010E-1,7.293323517E0,3.061018467E0,7.794021606E0
1.582920490E-1,7.935198307E0,3.056232691E0,8.627322197E0
1.606981430E-1,8.304290771E0,2.931805849E0,9.394221306E0
1.631730390E-1,8.390432358E0,2.663211584E0,1.015573788E1
1.656479870E-1,8.064410210E0,2.433500528E0,1.064925671E1
1.681229350E-1,7.283751965E0,2.169692039E0,1.064925671E1
1.705978830E-1,6.378068924E0,1.954337835E0,1.045783138E1
1.730728300E-1,5.596812248E0,1.710269928E0,1.021316528E1
1.755477780E-1,4.792225361E0,1.484746456E0,9.873384476E0
1.780227260E-1,3.977469444E0,1.264606714E0,9.293723106E0
1.804976740E-1,3.421736479E0,9.912267923E-1,8.867202759E0
1.829726220E-1,3.235096216E0,8.715856671E-1,8.934201241E0
1.854475700E-1,3.479762316E0,8.141579032E-1,9.365508080E0
1.879225180E-1,3.924827337E0,7.328019142E-1,1.023709393E1
1.903974660E-1,4.308277130E0,6.658028960E-1,1.132522964E1
1.928656430E-1,4.442275047E0,5.503492355E-1,1.251326561E1
1.953405390E-1,4.260420799E0,1.770688742E-1,1.299721432E1
1.978154870E-1,3.891327858E0,-3.212364316E-1,1.230209923E1
2.002904350E-1,3.671188116E0,-4.989035130E-1,1.147837067E1
2.027653830E-1,3.642474174E0,-5.132604837E-1,1.090349483E1
2.052403300E-1,3.809971809E0,-2.494517565E-1,1.059182930E1
2.077152780E-1,3.987040758E0,4.725824669E-2,1.054875851E1
2.101902260E-1,4.121636868E0,1.579262912E-1,1.056790161E1
2.126651740E-1,4.456632137E0,2.871387303E-1,1.040040398E1
2.151401220E-1,5.089533806E0,4.594219327E-1,1.024187946E1
2.176150700E-1,5.707480431E0,5.694918036E-1,1.014138031E1
2.200900180E-1,6.253642082E0,6.849454641E-1,9.988240242E0
2.225649660E-1,6.761518478E0,7.902296782E-1,9.868598938E0
2.248502260E-1,7.163512707E0,7.998009920E-1,9.753743172E0
2.273252260E-1,7.456035137E0,7.758727670E-1,9.657432556E0
2.298001740E-1,7.657032490E0,6.466603279E-1,9.609575272E0
2.322751220E-1,7.777271748E0,5.312066078E-1,9.547362328E0
2.347500700E-1,7.810771465E0,3.684946895E-1,9.547362328E0
2.372250180E-1,7.747959614E0,1.674975902E-1,9.542576790E0
2.396999660E-1,7.623532772E0,4.187439568E-3,9.489934921E0
2.421749140E-1,7.360322475E0,-1.154536903E-1,9.427721024E0
2.446498620E-1,7.091728210E0,-1.680957973E-1,9.202795982E0
2.471248100E-1,6.814160824E0,-3.068794906E-1,9.025128365E0
2.495997580E-1,6.492924213E0,-3.164508045E-1,8.714061737E0
2.520747050E-1,6.119045734E0,-2.255235314E-1,8.316255569E0
2.546263720E-1,5.851049423E0,-1.489532143E-1,8.014161110E0
2.571012680E-1,5.563312531E0,-1.154536903E-1,7.770093441E0
2.595762160E-1,5.381458282E0,-4.845465720E-2,7.602595806E0
2.620511640E-1,5.204389095E0,2.811566554E-2,7.453642368E0
2.645261120E-1,5.055436134E0,1.004985496E-1,7.448856831E0
2.670010600E-1,4.854438782E0,1.483550072E-1,7.453642368E0
