"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-9.559583268E-4,7.086264038E-1,9.842482452E0,2.459385681E-1
8.994041666E-3,7.038363647E-1,9.861941986E0,2.535726929E-1
1.894504167E-2,7.173083496E-1,9.882149963E0,2.558180237E-1
2.889504167E-2,7.114704895E-1,9.874366150E0,2.471360779E-1
3.884504166E-2,7.259902954E-1,9.858499146E0,2.544708252E-1
4.879504167E-2,7.231462097E-1,9.824519806E0,2.570155334E-1
5.874604167E-2,7.378157043E-1,9.812544708E0,2.547702026E-1
6.869604166E-2,7.409591675E-1,9.820328522E0,2.588117981E-1
7.864604167E-2,7.399113464E-1,9.818382568E0,2.564167786E-1
8.859604166E-2,7.310797119E-1,9.818083191E0,2.547702026E-1
9.854704166E-2,7.316784668E-1,9.834998016E0,2.377056885E-1
1.084970417E-1,7.336244202E-1,9.857002258E0,2.216889954E-1
1.184470417E-1,7.241940308E-1,9.866282959E0,2.200424194E-1
1.283970417E-1,7.144642639E-1,9.857750702E0,1.938468933E-1
1.383480417E-1,6.978488159E-1,9.851763153E0,1.947450256E-1
1.482980417E-1,6.861730957E-1,9.840835876E0,2.016307068E-1
1.582480417E-1,6.800358582E-1,9.846524048E0,2.089654541E-1
1.681980417E-1,6.765930176E-1,9.848769379E0,2.086660767E-1
1.781490417E-1,6.911128235E-1,9.840536499E0,2.152523804E-1
1.880990417E-1,6.981481934E-1,9.836794281E0,2.243833923E-1
1.980490417E-1,7.059320068E-1,9.840835876E0,2.396516418E-1
2.079990417E-1,7.092251587E-1,9.831106110E0,2.462379456E-1
2.179500417E-1,7.185058594E-1,9.834548950E0,2.484832764E-1
2.279000417E-1,7.210505676E-1,9.843979340E0,2.438429260E-1
2.378500417E-1,7.258406067E-1,9.854158173E0,2.326162720E-1
2.478000417E-1,7.340734863E-1,9.868079224E0,2.192939758E-1
2.577510417E-1,7.265890503E-1,9.874066772E0,2.124082947E-1
2.677010417E-1,7.042854309E-1,9.870623932E0,2.041754150E-1
2.776510417E-1,6.900650024E-1,9.846224670E0,1.932481384E-1
2.876010417E-1,6.746470642E-1,9.832902374E0,1.648072815E-1
2.975520417E-1,6.764433289E-1,9.819430389E0,1.567240906E-1
3.075020417E-1,6.845265198E-1,9.834399261E0,1.779798889E-1
3.174520417E-1,6.836283875E-1,9.864337006E0,1.878593445E-1
3.274020417E-1,6.664141846E-1,9.875563660E0,1.812730408E-1
3.373530417E-1,6.580316162E-1,9.860894165E0,1.670526123E-1
3.473030417E-1,6.927593994E-1,9.830657043E0,1.944456482E-1
3.572530417E-1,7.806266785E-1,9.873917084E0,2.393522644E-1
3.672030417E-1,9.038204956E-1,9.934840393E0,3.164419556E-1
3.771540417E-1,9.936337280E-1,9.973011017E0,3.558100891E-1
3.871040417E-1,1.008003845E0,9.965825958E0,3.597019958E-1
3.970540417E-1,9.744735718E-1,9.879156189E0,3.344046021E-1
4.070040417E-1,9.117539978E-1,9.791887665E0,3.222798157E-1
4.169550417E-1,8.647517395E-1,9.744286652E0,3.209326172E-1
4.269050417E-1,8.309220886E-1,9.734556885E0,2.894979858E-1
4.368550417E-1,8.096662903E-1,9.744436340E0,2.151026917E-1
4.468060417E-1,7.655081177E-1,9.739945679E0,1.573228455E-1
4.567560417E-1,7.240443420E-1,9.725126495E0,1.062789917E-1
4.667060417E-1,6.688092041E-1,9.735904083E0,7.200027466E-2
4.766560417E-1,5.935157776E-1,9.728569336E0,5.448669434E-2
4.866060417E-1,5.462141418E-1,9.746681671E0,5.328918457E-2
4.965570417E-1,5.152285767E-1,9.772128754E0,5.777984619E-2
5.065070417E-1,4.918771362E-1,9.826016693E0,6.092330933E-2
5.164570417E-1,4.860392761E-1,9.874216461E0,1.164578247E-1
5.264080417E-1,4.998106384E-1,9.886640625E0,1.809736633E-1
5.363580417E-1,4.969665527E-1,9.912387085E0,2.228865051E-1
5.463080417E-1,5.236111450E-1,9.939031677E0,2.451901245E-1
5.562580417E-1,5.647755432E-1,9.941576385E0,2.794688416E-1
5.662090417E-1,5.873785400E-1,9.945468292E0,2.998265076E-1
5.761590417E-1,6.155200195E-1,9.925859070E0,3.234773254E-1
5.861090417E-1,6.363267517E-1,9.920320587E0,3.248245239E-1
5.960590417E-1,6.577322388E-1,9.906399536E0,3.126997375E-1
6.060100417E-1,6.947053528E-1,9.883646851E0,2.930905151E-1
6.159600417E-1,7.167095947E-1,9.889784088E0,2.583627319E-1
6.259100417E-1,7.258406067E-1,9.872120819E0,2.134561157E-1
6.358600417E-1,7.349716187E-1,9.878707123E0,1.853146362E-1
6.458110417E-1,7.150630188E-1,9.878557434E0,1.698966980E-1
6.557610417E-1,6.792874146E-1,9.858648834E0,1.260379028E-1
6.657110417E-1,6.704557800E-1,9.799072723E0,9.310638428E-2
6.756610417E-1,6.896159363E-1,9.767338715E0,9.101074219E-2
6.856120417E-1,7.664062500E-1,9.823322296E0,8.487350464E-2
6.955620417E-1,8.199948120E-1,9.906549225E0,9.864486694E-2
7.055120417E-1,8.434959412E-1,9.940378876E0,9.325607300E-2
7.154620417E-1,8.178991699E-1,9.861193542E0,5.269042969E-2
7.254130417E-1,7.661068726E-1,9.763297119E0,6.930587769E-2
7.353630417E-1,7.445516968E-1,9.705816650E0,9.550140381E-2
7.453130417E-1,7.584727478E-1,9.692344666E0,1.688488770E-1
7.552630417E-1,7.985893250E-1,9.736652527E0,2.222877502E-1
7.652140417E-1,8.385562134E-1,9.771679688E0,2.770738220E-1
7.751640417E-1,8.839118958E-1,9.831405487E0,2.872526550E-1
7.851140417E-1,9.098080444E-1,9.893975372E0,2.676434326E-1
7.950640417E-1,9.225315857E-1,9.895621948E0,2.613565063E-1
8.050150417E-1,9.488768005E-1,9.891280975E0,2.606080627E-1
8.149650417E-1,9.518705750E-1,9.923464050E0,2.439926147E-1
8.249150417E-1,9.485774231E-1,9.965526581E0,2.366578674E-1
8.348650417E-1,9.189390564E-1,9.880653076E0,2.281256104E-1
8.448160417E-1,8.542735291E-1,9.758357391E0,2.116598511E-1
8.547660417E-1,8.298742676E-1,9.683812408E0,1.760339355E-1
8.647160417E-1,8.393046570E-1,9.692943420E0,1.420545959E-1
8.746660417E-1,8.807684326E-1,9.735904083E0,1.281335449E-1
8.846170417E-1,9.237290955E-1,9.782906342E0,1.597178650E-1
8.945670417E-1,9.624984741E-1,9.828411713E0,1.748364258E-1
9.045170417E-1,1.008602600E0,9.844877472E0,1.969903564E-1
9.144670417E-1,1.014739838E0,9.839638367E0,1.954934692E-1
9.244180417E-1,1.012644196E0,9.839488678E0,2.004331970E-1
9.343680417E-1,1.019978943E0,9.863588562E0,2.070195007E-1
9.443180417E-1,1.007554779E0,9.896220703E0,2.369572449E-1
9.542680417E-1,9.783654785E-1,9.840686188E0,2.377056885E-1
9.642190417E-1,9.469308472E-1,9.717941437E0,2.085163879E-1
9.741650417E-1,9.015751648E-1,9.583371277E0,1.790277100E-1
9.841150417E-1,8.827143860E-1,9.511520691E0,1.422042847E-1
9.940650417E-1,9.101074219E-1,9.535321198E0,8.681945801E-2
1.004016042E0,9.714797974E-1,9.648336182E0,4.640350342E-2
1.013966042E0,1.043480072E0,9.799821167E0,3.742218018E-2
1.023916042E0,1.096170502E0,9.909243622E0,2.514770508E-2
1.033866042E0,1.121916962E0,9.983938293E0,3.981719971E-2
1.043817042E0,1.111887817E0,1.002809647E1,6.706054688E-2
1.053767042E0,1.061891785E0,1.001986359E1,8.098159790E-2
1.063717042E0,1.005758514E0,9.939929810E0,9.116043091E-2
1.073667042E0,9.822573853E-1,9.808353424E0,1.225950623E-1
1.083618042E0,9.608518982E-1,9.653126221E0,1.743873596E-1
1.093568042E0,9.663903809E-1,9.627828827E0,2.143542480E-1
1.103518042E0,1.029409332E0,9.720785522E0,1.773811340E-1
1.113468042E0,1.137334900E0,9.818831635E0,9.011260986E-2
1.123419042E0,1.225800934E0,9.837093658E0,3.547622681E-2
1.133369042E0,1.301842804E0,9.754465485E0,-1.077758789E-2
1.143319042E0,1.350042572E0,9.681866455E0,-5.523513794E-2
1.153269042E0,1.376387787E0,9.682914276E0,-6.556365967E-2
1.163220042E0,1.401086426E0,9.742340698E0,-3.278182983E-2
1.173170042E0,1.348395996E0,9.806257782E0,6.646179199E-2
1.183120042E0,1.280886383E0,9.889185333E0,1.609153748E-1
1.193070042E0,1.213676147E0,9.909093933E0,2.311193848E-1
1.203021042E0,1.134041748E0,9.831555176E0,2.832110596E-1
1.212971042E0,1.075663147E0,9.719438324E0,3.800596619E-1
1.222921042E0,1.076710968E0,9.692494354E0,4.272116089E-1
1.232871042E0,1.141226807E0,9.864636383E0,4.613406372E-1
1.242822042E0,1.196461945E0,1.023047562E1,5.025050354E-1
1.252772042E0,1.159638519E0,1.066023193E1,5.463638306E-1
1.262722042E0,9.803114319E-1,1.092069031E1,6.233038330E-1
1.272673042E0,7.250921631E-1,1.089329727E1,7.812254333E-1
1.282623042E0,4.846920776E-1,1.075214081E1,8.135581970E-1
1.292573042E0,2.951861572E-1,1.062715073E1,7.304809570E-1
1.302523042E0,1.359173584E-1,1.047626450E1,7.294331360E-1
1.312474042E0,4.685256958E-2,1.025667114E1,7.138655090E-1
1.322424042E0,-3.008743286E-2,1.001836670E1,6.710545349E-1
1.332374042E0,-9.774673462E-2,9.997559967E0,7.265890503E-1
1.342324042E0,-1.399589539E-1,1.017479141E1,7.966433716E-1
1.352275042E0,-1.779798889E-1,1.012689102E1,8.264314270E-1
1.362225042E0,-2.933898926E-1,9.731413422E0,8.815168762E-1
1.372175042E0,-4.676275635E-1,9.283844147E0,9.041198730E-1
1.382125042E0,-5.453160095E-1,8.940158844E0,8.657995605E-1
1.392076042E0,-5.379812622E-1,8.789422302E0,8.123606873E-1
1.402026042E0,-4.840933228E-1,8.878487091E0,7.803273010E-1
1.411976042E0,-3.893403625E-1,9.150621185E0,7.514373779E-1
1.421926042E0,-3.582051086E-1,9.443112946E0,8.764274597E-1
1.431877042E0,-4.641847229E-1,9.696086884E0,1.022972717E0
1.441827042E0,-5.560935974E-1,9.841584320E0,8.494834900E-1
1.451777042E0,-6.032455444E-1,9.867779846E0,7.849676514E-1
1.461727042E0,-6.462062073E-1,9.839937744E0,8.422984314E-1
1.471678042E0,-7.417076111E-1,9.789043579E0,9.198371887E-1
1.481628042E0,-8.330177307E-1,9.711504822E0,1.016386414E0
1.491578042E0,-8.846603394E-1,9.625284119E0,1.074615326E0
1.501528042E0,-9.060658264E-1,9.603728943E0,1.100661163E0
1.511479042E0,-8.843609619E-1,9.706714783E0,1.101559296E0
1.521429042E0,-8.416996765E-1,9.900561676E0,1.073717194E0
1.531379042E0,-7.979905701E-1,1.006970993E1,1.061891785E0
1.541329042E0,-8.138575745E-1,1.011701157E1,1.102756805E0
1.551280042E0,-8.491841125E-1,1.003558090E1,1.177900543E0
1.561230042E0,-8.803193665E-1,9.930649109E0,1.249451752E0
1.571180042E0,-8.366102600E-1,9.913584595E0,1.251996460E0
1.581130042E0,-7.795788574E-1,9.982740784E0,1.204545135E0
1.591081042E0,-7.300318909E-1,1.006102798E1,1.084644470E0
1.601031042E0,-6.968009949E-1,1.008602600E1,9.388476562E-1
1.610981042E0,-7.180567932E-1,1.003483246E1,8.279283142E-1
1.620931042E0,-7.975415039E-1,9.975256348E0,8.354127502E-1
1.630882042E0,-8.580157471E-1,9.962532806E0,9.110055542E-1
1.640832042E0,-8.991801453E-1,9.915231171E0,9.880952454E-1
1.650782042E0,-8.761280823E-1,9.786648560E0,1.027613068E0
1.660732042E0,-7.888595581E-1,9.638157349E0,1.059945831E0
1.670683042E0,-6.689588928E-1,9.611512756E0,1.145867157E0
1.680633042E0,-5.589376831E-1,9.701924744E0,1.248104553E0
1.690583042E0,-4.800517273E-1,9.828711090E0,1.305435333E0
1.700533042E0,-4.140390015E-1,9.890532532E0,1.332978058E0
1.710484042E0,-3.141966248E-1,9.880353699E0,1.346300354E0
1.720434042E0,-2.125579834E-1,9.867181091E0,1.314117279E0
