"event","experiment time","system time","system time text"
"START",0.000000000E0,1636391367.430,"2021-11-08 18:09:27.430 UTC+01:00"
"PAUSE",7.152369357E1,1636391438.953,"2021-11-08 18:10:38.953 UTC+01:00"
