"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636369245957545E9,"2021-11-08 12:00:45.958 UTC+01:00"
"PAUSE",3.096543283341452E1,1.636369276923308E9,"2021-11-08 12:01:16.923 UTC+01:00"
