"event","experiment time","system time","system time text"
"START",0.000000000E0,1636572836.658,"2021-11-10 20:33:56.658 UTC+01:00"
"PAUSE",4.505039550E1,1636572881.709,"2021-11-10 20:34:41.709 UTC+01:00"
