Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.00826653,3.430050135,0.178050011,-2.383949995
0.02528991,3.406050205,-0.49605003,-0.679050028
0.04231359,3.118050098,-1.995000124,1.374000072
0.05933695,2.452950001,-4.417950153,2.923050165
0.07636055,0.193050012,-9.247050285,5.083050251
0.09338398,-2.28000021,-15.16095066,6.313950062
0.11040758,-2.05005002,-18.85995102,10.91295052
0.12743107,-1.765050054,-20.97900009,13.49400043
0.14445437,-3.202050209,-17.53905106,8.204999924
0.16147816,-1.141950011,-9.961050034,3.643950224
0.17850156,4.039950371,-6.805050373,2.410950184
0.19552524,4.774950027,-10.07295036,0.903000057
0.21254864,2.2660501,-8.923950195,-2.179949999
0.22957237,6.424950123,-8.304000854,-1.609950066
0.24659575,5.88105011,-13.30995083,1.582950115
0.26361936,3.547050238,-13.91805077,-4.918950081
0.28064282,4.035000324,-9.894000053,-8.37405014
0.29766645,4.924050331,-7.180950165,-5.401050091
0.3146899,5.29005003,-6.997050285,-3.073050261
0.3317135,4.821000099,-8.598000526,-3.246000051
0.34873696,4.23900032,-10.7629509,-3.388950109
0.36576057,3.7120502,-11.96700096,-3.070950031
0.38278402,1.897050142,-11.24400043,-1.612950087
0.39980738,0.70995003,-10.40595055,0.298950017
0.41683107,-0.252000004,-10.13595009,0.265950024
0.43385448,-0.391050011,-8.950050354,-1.215000033
0.4508781,0.705000043,-7.923000336,0.036000002
0.46790156,1.597950101,-7.377000332,0.697050035
0.48492517,1.423050046,-6.867000103,-0.010950001
0.50194866,1.243950009,-6.084000111,-0.49695003
0.51897228,2.33100009,-5.802000046,-1.069050074
0.53599573,3.571050167,-6.43200016,-1.879050136
0.55301934,3.291000128,-7.159050465,-1.534050107
0.5700428,1.804050088,-7.801050186,-0.571050048
0.58706641,0.754950047,-9.195000648,-0.315000027
0.6040898,1.069050074,-10.97100067,-0.379950017
0.62111325,1.384950042,-11.21805096,0.649050057
0.63813687,0.970950067,-10.88295078,2.083050013
0.65516036,0.33405003,-11.54295063,1.659000039
0.67218397,-1.786050081,-11.71605015,0.663000047
0.6892074,-3.630000114,-13.09995079,1.051050067
0.70623103,-3.573000193,-15.72405052,1.104000092
0.7232545,-1.693050027,-15.61800098,2.092950106
0.74027811,1.543050051,-14.24700069,4.642950058
0.75730159,3.573000193,-14.91495037,5.047050476
0.7743252,6.151950359,-14.65605068,-0.661950052
0.79134866,9.04695034,-14.20095062,-2.946000099
0.80837228,10.91700077,-16.11194992,-2.353049994
0.82539567,9.8770504,-14.32995033,-0.649950028
0.84241914,8.043000221,-12.08700085,-0.976050019
0.85944277,5.175000191,-12.12795067,-1.153050065
0.87646627,2.608050108,-12.550951,-1.002000093
0.89348985,2.344950199,-10.53495026,-1.270050049
0.91051332,1.653000116,-8.590950012,-1.167000055
0.92753694,1.201050043,-7.609950542,-1.480950117
0.94456039,1.930950046,-6.324000359,-1.551000118
0.96158402,3.358050108,-5.032950401,-2.913000107
0.97860749,4.564949989,-3.570000172,-3.076050043
0.99563109,4.593000412,-1.750950098,-3.64800024
1.01265455,4.276950359,-0.178050011,-3.514050245
