"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636495746474114E9,"2021-11-09 23:09:06.474 UTC+01:00"
"PAUSE",1.653465520833561E1,1.636495763008986E9,"2021-11-09 23:09:23.009 UTC+01:00"
