"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.339750015E-3,-3.183130646E0,4.020040283E0,5.454058228E0
1.133374998E-2,-3.079246674E0,4.108356628E0,5.536836090E0
2.132775006E-2,-2.928360443E0,4.091741180E0,6.196364594E0
3.132175002E-2,-2.669398956E0,3.917204132E0,7.005432129E0
4.131474998E-2,-2.532284088E0,3.090922394E0,7.498057709E0
5.130875006E-2,-2.271376648E0,2.684667206E0,7.785310364E0
6.130275002E-2,-1.825903015E0,2.204615479E0,8.612340546E0
7.129674999E-2,-1.376088409E0,1.257385254E0,9.418114929E0
8.129075007E-2,-1.385668488E0,7.581733704E-1,1.014290771E1
9.128475003E-2,-2.621797943E0,2.911445618E-1,1.085467758E1
1.012787500E-1,-4.409380646E0,2.472857666E-1,1.130449219E1
1.112727500E-1,-4.974156189E0,-1.332229614E-2,1.213316895E1
1.212667500E-1,-4.677772522E0,-4.337979126E-1,1.304088135E1
1.312597500E-1,-3.409609680E0,-1.107696533E-2,1.267968246E1
1.412537500E-1,-2.858904877E0,5.189707947E-1,1.265393600E1
1.512477500E-1,-2.415975952E0,4.742138672E-1,1.191881470E1
1.612417500E-1,-1.610500946E0,-3.845503235E-1,1.024993515E1
1.712357500E-1,-1.284029846E0,-1.323847046E0,9.112001495E0
1.812297500E-1,-1.391057281E0,-6.366261292E-1,9.509275360E0
1.912237500E-1,-9.722282410E-1,6.911128235E-1,1.016820511E1
2.012177500E-1,-9.458830261E-1,1.073417816E0,9.727970581E0
2.112117501E-1,-1.757944336E0,1.489253082E0,9.843230896E0
2.212057500E-1,-1.265169067E0,1.698517914E0,9.984836426E0
2.311987500E-1,1.496887207E-3,1.409468994E0,9.341623993E0
2.411927501E-1,2.519261169E-1,7.554789734E-1,9.263636169E0
2.511867500E-1,7.170089722E-2,5.757028198E-1,9.672136688E0
2.611807500E-1,-2.014810181E-1,5.131329346E-1,1.075618240E1
2.711747501E-1,5.942642212E-2,4.016148376E-1,1.072100555E1
2.811687500E-1,-2.344125366E-1,4.587959290E-1,1.053239777E1
2.911627500E-1,-1.370998993E0,5.956114197E-1,1.069301376E1
3.011567501E-1,-1.211430817E0,1.000818787E0,1.051189041E1
3.111507500E-1,-5.852828979E-2,1.602118378E0,1.066098038E1
3.211437500E-1,1.140927429E0,1.995650024E0,1.052670959E1
3.311377501E-1,9.249266052E-1,1.589095459E0,9.088650055E0
3.411317500E-1,-3.960763550E-1,1.387464752E0,7.208260345E0
3.511257500E-1,-9.354048157E-1,1.416354675E0,6.586752777E0
3.611197500E-1,-1.764830017E0,1.880090332E0,7.015461273E0
3.711137500E-1,-1.923350372E0,2.380350037E0,8.199349365E0
3.811077500E-1,-9.117539978E-1,2.530338135E0,8.818312225E0
3.911017500E-1,-8.053253174E-2,2.177521820E0,9.561067657E0
4.010957500E-1,-4.427792358E-1,1.726210327E0,1.074929672E1
4.110887500E-1,-1.250649261E0,1.933678894E0,1.176897629E1
4.210827500E-1,-9.005273438E-1,2.113455048E0,1.185085602E1
4.310767500E-1,-1.490899658E-1,1.751358032E0,1.126467499E1
