"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636369083817079E9,"2021-11-08 11:58:03.817 UTC+01:00"
"PAUSE",3.398347179166740E1,1.636369117801201E9,"2021-11-08 11:58:37.801 UTC+01:00"
