"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.144735400E-2,-5.912411809E-1,-5.145012736E-1,-2.048613071E0
1.344735400E-2,-5.912411809E-1,-5.145012736E-1,-2.048613071E0
1.544735400E-2,-5.912411809E-1,-5.145012736E-1,-2.048613071E0
1.744735400E-2,-5.912411809E-1,-5.145012736E-1,-2.048613071E0
1.944735400E-2,-9.766971469E-1,-7.857254148E-1,-2.238592148E0
2.144735400E-2,-1.023122907E0,-8.266534209E-1,-2.269746065E0
2.344735400E-2,-1.068937778E0,-8.657487631E-1,-2.305787325E0
2.544735400E-2,-1.092761517E0,-8.877398968E-1,-2.322891474E0
2.744749600E-2,-1.141019940E0,-9.225592613E-1,-2.356488943E0
2.944762100E-2,-1.189889193E0,-9.506590366E-1,-2.389475822E0
3.144773200E-2,-1.213712931E0,-9.665415287E-1,-2.405969143E0
3.344783200E-2,-1.271745086E0,-9.848675132E-1,-2.418186426E0
3.544792200E-2,-1.331609845E0,-1.010523796E0,-2.420018911E0
3.744800500E-2,-1.396361589E0,-1.030071497E0,-2.426738501E0
3.944808100E-2,-1.426904798E0,-1.032514930E0,-2.433458090E0
4.144815200E-2,-1.488602281E0,-1.021519423E0,-2.453616619E0
4.344815200E-2,-1.550910473E0,-1.001360893E0,-2.471942663E0
4.544815200E-2,-1.576566815E0,-9.879218340E-1,-2.481716394E0
4.744662200E-2,-1.728061438E0,-7.851145267E-1,-2.522033453E0
4.944517700E-2,-1.728061438E0,-7.851145267E-1,-2.522033453E0
5.144380800E-2,-1.728061438E0,-7.564038634E-1,-2.522033453E0
5.344245800E-2,-1.743333101E0,-7.564038634E-1,-2.526920557E0
5.544217200E-2,-1.760437250E0,-7.289149761E-1,-2.529363871E0
5.744217200E-2,-1.787315369E0,-6.849326491E-1,-2.537915945E0
5.944217200E-2,-1.798921824E0,-6.727153659E-1,-2.542191982E0
6.144217200E-2,-1.828854203E0,-6.525567770E-1,-2.553798437E0
6.344217200E-2,-1.854510546E0,-6.446155310E-1,-2.564794064E0
6.544217200E-2,-1.867338657E0,-6.446155310E-1,-2.573346138E0
6.744217200E-2,-1.892384171E0,-6.421720982E-1,-2.588006973E0
6.944217200E-2,-1.919262290E0,-6.495024562E-1,-2.608776331E0
7.144217200E-2,-1.930868626E0,-6.543893814E-1,-2.619771957E0
7.344220500E-2,-1.951027274E0,-6.659958363E-1,-2.641763210E0
7.544223800E-2,-1.971185803E0,-6.769914031E-1,-2.670473814E0
7.744227100E-2,-1.980348825E0,-6.831000447E-1,-2.683912754E0
7.944230400E-2,-1.996231318E0,-6.934847832E-1,-2.715677738E0
