"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.531163200E-2,-1.823211670E0,1.183578491E0,-1.948028564E0
2.031651500E-2,-1.864227295E0,1.225112915E0,-1.975189209E0
2.532139800E-2,-1.994186401E0,1.338043213E0,-2.060943604E0
3.032628000E-2,-2.142257690E0,1.463745117E0,-2.150421143E0
3.533116300E-2,-2.237075806E0,1.561218262E0,-2.219131470E0
4.033604600E-2,-2.283401489E0,1.632583618E0,-2.279846191E0
4.534092900E-2,-2.286605835E0,1.681060791E0,-2.349090576E0
5.034581200E-2,-2.250915527E0,1.733245850E0,-2.442306519E0
5.535069400E-2,-2.190734863E0,1.780654907E0,-2.547241211E0
6.035557700E-2,-2.118820190E0,1.804092407E0,-2.654830933E0
6.536046000E-2,-2.047988892E0,1.788116455E0,-2.764022827E0
7.036534300E-2,-1.985671997E0,1.733779907E0,-2.875869751E0
7.537022600E-2,-1.931869507E0,1.658157349E0,-2.986663818E0
8.040562600E-2,-1.882339478E0,1.552688599E0,-3.084655762E0
8.541050900E-2,-1.835464478E0,1.407287598E0,-3.160293579E0
9.041539200E-2,-1.795516968E0,1.237899780E0,-3.214096069E0
9.542027500E-2,-1.784866333E0,1.051483154E0,-3.241256714E0
1.004251570E-1,-1.810424805E0,8.730468750E-1,-3.235397339E0
1.054300400E-1,-1.873809814E0,7.228546143E-1,-3.204498291E0
1.104349230E-1,-1.979278564E0,5.811614990E-1,-3.138458252E0
1.154703230E-1,-2.132675171E0,4.480133057E-1,-3.039916992E0
1.204752060E-1,-2.330276489E0,2.924804688E-1,-2.904098511E0
1.254800890E-1,-2.588073730E0,1.763916016E-2,-2.702758789E0
1.304849720E-1,-2.893798828E0,-3.887481689E-1,-2.435913086E0
1.354898550E-1,-3.199005127E0,-8.350982666E-1,-2.130187988E0
1.404947370E-1,-3.509002686E0,-1.177047729E0,-1.798889160E0
1.455301380E-1,-3.833908081E0,-1.358139038E0,-1.451080322E0
1.505350210E-1,-4.152420044E0,-1.509948730E0,-1.081970215E0
1.555399030E-1,-4.444824219E0,-1.779464722E0,-6.718292236E-1
1.605447860E-1,-4.707946777E0,-2.194915771E0,-2.212371826E-1
1.655496690E-1,-4.934844971E0,-2.654037476E0,2.235107422E-1
1.705545520E-1,-5.109024048E0,-3.072158813E0,6.224670410E-1
1.755594350E-1,-5.236328125E0,-3.438613892E0,9.564208984E-1
1.805643180E-1,-5.323135376E0,-3.661254883E0,1.203567505E0
1.855692000E-1,-5.369476318E0,-3.740081787E0,1.361755371E0
1.906046010E-1,-5.355102539E0,-3.788543701E0,1.450698853E0
1.956094840E-1,-5.282653809E0,-3.658050537E0,1.501296997E0
