"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.079635500E-2,-4.144005179E-1,-4.580776691E-1,-2.950872481E-1
2.581614800E-2,-4.080087245E-1,-4.570123851E-1,-3.057402074E-1
3.093302300E-2,-4.069434404E-1,-4.527511895E-1,-3.131972849E-1
3.595005500E-2,-3.973557651E-1,-4.644694626E-1,-3.281114697E-1
4.109885700E-2,-3.781804144E-1,-4.772530198E-1,-3.366338313E-1
4.610151500E-2,-3.504827023E-1,-4.868406951E-1,-3.419603109E-1
5.121068100E-2,-3.195890784E-1,-4.964283705E-1,-3.345032334E-1
5.622953600E-2,-2.918913662E-1,-5.049507618E-1,-3.163931966E-1
6.136161900E-2,-2.641936541E-1,-5.102772117E-1,-2.929566503E-1
6.636172500E-2,-2.311694324E-1,-5.209302306E-1,-2.716507316E-1
7.164927700E-2,-2.002758235E-1,-5.294525623E-1,-2.588671446E-1
7.647880900E-2,-1.832310706E-1,-5.294525623E-1,-2.514100671E-1
8.307490300E-2,-1.842963696E-1,-5.443667173E-1,-2.471488863E-1
8.666631000E-2,-2.109287977E-1,-5.699338317E-1,-2.428877056E-1
9.184120600E-2,-2.439530045E-1,-6.231986880E-1,-2.183858752E-1
9.678162400E-2,-2.876301706E-1,-7.425119877E-1,-2.322347313E-1
1.019585510E-1,-3.622009456E-1,-8.138868809E-1,-2.684548199E-1
1.069944830E-1,-4.580776691E-1,-8.554334641E-1,-2.705854177E-1
1.120524580E-1,-5.251913667E-1,-9.321348071E-1,-2.514100671E-1
1.170675110E-1,-5.784562230E-1,-1.057839870E0,-2.759118974E-1
1.222075630E-1,-6.391781569E-1,-1.165434837E0,-3.036096394E-1
1.272222000E-1,-7.052266002E-1,-1.248528004E0,-3.217196763E-1
1.323868350E-1,-7.787320614E-1,-1.302858114E0,-3.419603109E-1
1.373936070E-1,-8.426498771E-1,-1.332686424E0,-3.600703776E-1
1.425297530E-1,-8.905882239E-1,-1.328425288E0,-3.877680898E-1
1.475165250E-1,-9.257430434E-1,-1.286878705E0,-4.122699201E-1
1.526302740E-1,-9.427877665E-1,-1.254919767E0,-4.325105548E-1
1.576325670E-1,-9.481142759E-1,-1.244266868E0,-4.666000605E-1
1.627657440E-1,-9.363960028E-1,-1.217634439E0,-5.006895661E-1
1.677875680E-1,-9.150900841E-1,-1.153716564E0,-5.156037211E-1
1.729097030E-1,-8.820658922E-1,-1.078080535E0,-5.060160160E-1
1.779497050E-1,-8.160174489E-1,-1.035468578E0,-4.815142155E-1
1.830728290E-1,-7.435772419E-1,-9.800731540E-1,-4.676653445E-1
1.881219450E-1,-6.764635444E-1,-8.937841058E-1,-4.559471011E-1
1.932336120E-1,-5.976315737E-1,-8.149521351E-1,-4.346411526E-1
1.982890820E-1,-5.156037211E-1,-7.499690652E-1,-4.080087245E-1
2.033793940E-1,-4.346411526E-1,-7.148142457E-1,-3.856374919E-1
2.085300200E-1,-3.739192188E-1,-7.339895964E-1,-3.867027760E-1
2.134920510E-1,-3.536785841E-1,-8.181480169E-1,-4.080087245E-1
2.185094480E-1,-3.803110123E-1,-9.523754716E-1,-4.442288280E-1
2.236290840E-1,-4.197269976E-1,-1.068492770E0,-5.049507618E-1
2.286599180E-1,-4.644694626E-1,-1.179283738E0,-5.816521049E-1
2.337803870E-1,-5.113425255E-1,-1.292205215E0,-6.540923119E-1
2.388038250E-1,-5.518237948E-1,-1.414714336E0,-7.062918544E-1
2.439238250E-1,-5.901744962E-1,-1.516982794E0,-7.403813601E-1
2.489677850E-1,-6.306557655E-1,-1.586227179E0,-7.659484744E-1
2.540685660E-1,-6.743329763E-1,-1.634165525E0,-8.106909394E-1
2.590865880E-1,-7.318589687E-1,-1.710866928E0,-8.288010359E-1
2.642141400E-1,-7.936462164E-1,-1.822723031E0,-8.192133307E-1
2.694894530E-1,-8.309316039E-1,-1.860008478E0,-8.117562532E-1
2.743938280E-1,-8.554334641E-1,-1.875987887E0,-7.872544527E-1
2.793691420E-1,-8.820658922E-1,-1.930317998E0,-7.275978327E-1
2.845263290E-1,-9.076330066E-1,-1.961211681E0,-6.349169612E-1
2.895281010E-1,-9.363960028E-1,-1.996366501E0,-5.177342892E-1
2.946664870E-1,-9.438530803E-1,-2.100765467E0,-4.122699201E-1
2.997532070E-1,-9.395918846E-1,-2.250972509E0,-3.515479863E-1
3.048628940E-1,-9.459837079E-1,-2.388395786E0,-3.313073516E-1
3.098411760E-1,-9.587672353E-1,-2.534341335E0,-3.057402074E-1
3.149453950E-1,-9.928567410E-1,-2.608912230E0,-3.195890784E-1
3.201583130E-1,-1.077015162E0,-2.673895359E0,-3.600703776E-1
3.251815940E-1,-1.138802409E0,-2.788947344E0,-4.239881933E-1
3.301002930E-1,-1.185675502E0,-2.867779255E0,-4.911018908E-1
3.353236260E-1,-1.197393775E0,-2.924240112E0,-5.688685775E-1
3.402883150E-1,-1.185675502E0,-2.889085293E0,-6.477005482E-1
3.455737830E-1,-1.172891974E0,-2.744204998E0,-6.700717807E-1
3.504502950E-1,-1.139867663E0,-2.523688555E0,-6.487658620E-1
3.556701900E-1,-1.066362262E0,-2.262690783E0,-6.434393525E-1
3.605293580E-1,-9.577019215E-1,-2.013411283E0,-6.956388950E-1
3.657947230E-1,-8.362581134E-1,-1.791829467E0,-7.947115302E-1
3.706463390E-1,-7.425119877E-1,-1.592618942E0,-8.980453014E-1
3.757962860E-1,-6.913776994E-1,-1.429628491E0,-9.694201946E-1
3.807922250E-1,-6.732676625E-1,-1.314576387E0,-1.018423915E0
3.859581620E-1,-6.690064669E-1,-1.241070986E0,-1.059970498E0
3.909513410E-1,-6.679411530E-1,-1.180348992E0,-1.097255826E0
3.960941530E-1,-6.636800170E-1,-1.148390055E0,-1.131345391E0
4.011248830E-1,-6.711370945E-1,-1.219764948E0,-1.151585937E0
4.062296230E-1,-6.956388950E-1,-1.412583709E0,-1.195263147E0
4.112572280E-1,-7.371854782E-1,-1.634165525E0,-1.316707015E0
4.164030090E-1,-8.074950576E-1,-1.805678248E0,-1.460522056E0
4.214776980E-1,-8.937841058E-1,-1.918599725E0,-1.585161805E0
4.265973850E-1,-9.885955453E-1,-1.951624036E0,-1.691691518E0
4.316141570E-1,-1.096190572E0,-1.897293806E0,-1.780111194E0
4.367594170E-1,-1.191002011E0,-1.686365008E0,-1.831245422E0
4.416566580E-1,-1.254919767E0,-1.410453200E0,-1.842963696E0
4.467634290E-1,-1.273029804E0,-1.116431236E0,-1.852551341E0
4.518444720E-1,-1.244266868E0,-8.256051540E-1,-1.857877851E0
4.569281690E-1,-1.181414247E0,-6.104151607E-1,-1.835506678E0
4.619333270E-1,-1.120692372E0,-5.251913667E-1,-1.767327666E0
4.670729100E-1,-1.092994690E0,-5.635420680E-1,-1.714062810E0
4.720874420E-1,-1.124953508E0,-6.753982306E-1,-1.666124463E0
4.772346820E-1,-1.198459029E0,-7.893850207E-1,-1.569182396E0
4.822612980E-1,-1.290074587E0,-9.374613166E-1,-1.446673274E0
4.873971310E-1,-1.377428889E0,-1.090864062E0,-1.326294661E0
4.923694760E-1,-1.450934410E0,-1.186740756E0,-1.217634439E0
4.974989020E-1,-1.493546247E0,-1.237874985E0,-1.112169981E0
5.025240080E-1,-1.490350366E0,-1.266638041E0,-9.971179366E-1
5.076339030E-1,-1.449869156E0,-1.257050395E0,-8.650211096E-1
5.126406240E-1,-1.372102499E0,-1.214438558E0,-7.435772419E-1
5.179404150E-1,-1.246397376E0,-1.184610248E0,-6.583535075E-1
5.229284890E-1,-1.119627118E0,-1.119627118E0,-6.125457287E-1
5.279233850E-1,-1.045056343E0,-1.041860461E0,-5.134730935E-1
5.329570840E-1,-1.014162660E0,-1.061035752E0,-4.261187613E-1
5.380760420E-1,-9.864649773E-1,-1.073819280E0,-4.634041786E-1
5.431055750E-1,-9.353306890E-1,-1.059970498E0,-5.582156181E-1
5.482580220E-1,-8.767393827E-1,-9.108288884E-1,-6.029580832E-1
5.532522940E-1,-8.053644896E-1,-6.434393525E-1,-5.528891087E-1
5.583557310E-1,-6.956388950E-1,-3.643315434E-1,-4.495553076E-1
5.633578680E-1,-5.539544225E-1,-1.171826646E-1,-3.526133001E-1
5.685338050E-1,-4.122699201E-1,1.075949892E-1,-2.652589381E-1
5.735194840E-1,-2.961525619E-1,2.950872481E-1,-1.597945392E-1
5.787087020E-1,-2.343653291E-1,3.600703776E-1,-5.433014408E-2
5.837744330E-1,-2.546059787E-1,2.567365468E-1,-2.237123623E-2
5.887745890E-1,-3.558091819E-1,5.646073818E-2,-2.663242258E-2
5.937835480E-1,-4.996242523E-1,-1.608598381E-1,-1.065296959E-2
5.989141730E-1,-6.391781569E-1,-3.771151006E-1,2.982831374E-2
6.039820910E-1,-7.552955151E-1,-6.157416105E-1,7.563608140E-2
6.090610490E-1,-8.415845633E-1,-8.863270283E-1,1.193132550E-1
6.141606860E-1,-8.959147334E-1,-1.147324800E0,1.299662292E-1
6.193157380E-1,-9.246777296E-1,-1.271964550E0,1.043990999E-1
6.242421970E-1,-9.332001209E-1,-1.275160432E0,8.948494494E-2
6.293329260E-1,-9.278736115E-1,-1.252789140E0,7.350549102E-2
6.342713650E-1,-9.086982608E-1,-1.241070986E0,3.408950195E-2
6.394729790E-1,-8.863270283E-1,-1.204850793E0,-2.237123623E-2
6.444835010E-1,-8.799352646E-1,-1.180348992E0,-4.154657945E-2
6.496427720E-1,-9.023064971E-1,-1.257050395E0,-2.556712553E-2
6.546939710E-1,-9.012411833E-1,-1.293270469E0,-1.118561774E-1
6.597941270E-1,-8.980453014E-1,-1.236809731E0,-2.087981999E-1
6.648443370E-1,-9.044371247E-1,-1.132410645E0,-2.396918088E-1
