"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.973583346E-3,5.842898488E-1,-6.047471762E-1,1.795564443E-1
1.896258327E-2,5.612005591E-1,-4.856495857E-1,1.481018513E-1
2.895258344E-2,4.233102202E-1,-2.966594696E-1,1.090891212E-1
3.894158336E-2,2.273822576E-1,-1.023392752E-1,7.011508942E-2
4.893158330E-2,2.020192519E-2,6.589590013E-2,3.870700672E-2
5.892058345E-2,-1.503924578E-1,1.373192221E-1,-3.348034807E-3
6.891058339E-2,-2.581498325E-1,9.377138317E-2,-5.493682623E-2
7.889958331E-2,-2.965722978E-1,-3.539805487E-2,-8.720581979E-2
8.888958348E-2,-2.827222645E-1,-1.942129135E-1,-1.029260233E-1
9.887858341E-2,-2.389454842E-1,-3.156003058E-1,-9.278790653E-2
1.088685833E-1,-1.817029864E-1,-3.653320074E-1,-7.598192990E-2
1.188575833E-1,-1.386324763E-1,-3.492880762E-1,-5.012902617E-2
1.288475834E-1,-1.082854643E-1,-2.656644285E-1,-2.957604825E-2
1.388375834E-1,-8.909925073E-2,-1.507114917E-1,-2.547584660E-2
1.488265833E-1,-8.363036811E-2,-4.586497322E-2,-4.115143046E-2
1.588165835E-1,-9.891504794E-2,1.799949259E-2,-7.826657593E-2
1.688055834E-1,-1.180567294E-1,3.842315823E-2,-1.224886179E-1
1.787955833E-1,-1.366152316E-1,2.606848627E-2,-1.601877958E-1
1.887845835E-1,-1.465445012E-1,-2.896815911E-2,-1.791895330E-1
1.987745834E-1,-1.645184308E-1,-1.222086251E-1,-2.092164010E-1
2.087635833E-1,-1.828233600E-1,-2.182903439E-1,-2.450818717E-1
2.187535833E-1,-2.050591558E-1,-3.127825260E-1,-2.841107547E-1
2.287425834E-1,-2.286934406E-1,-4.000587463E-1,-3.123002052E-1
2.387325834E-1,-2.462077290E-1,-4.588504136E-1,-3.322211802E-1
2.487215833E-1,-2.653373778E-1,-5.162529349E-1,-3.469910324E-1
2.587115834E-1,-2.838498056E-1,-5.564504266E-1,-3.816294372E-1
2.687005834E-1,-3.213110864E-1,-5.833153725E-1,-4.375026226E-1
2.786905833E-1,-3.739074767E-1,-5.985528827E-1,-5.072223544E-1
2.886805835E-1,-4.464647770E-1,-6.269173026E-1,-5.949100256E-1
2.986695834E-1,-5.405982137E-1,-6.841419935E-1,-7.253391147E-1
3.086595833E-1,-6.683973074E-1,-7.730864882E-1,-9.236742258E-1
3.186485835E-1,-8.305750489E-1,-8.953192234E-1,-1.170120955E0
3.286385834E-1,-1.002325654E0,-1.010313272E0,-1.451103568E0
3.386275833E-1,-1.183931708E0,-1.112858057E0,-1.750475645E0
3.486175833E-1,-1.361465812E0,-1.182919025E0,-2.056749105E0
3.586065834E-1,-1.521827459E0,-1.218786240E0,-2.357974291E0
3.685965834E-1,-1.666991949E0,-1.237778783E0,-2.697309971E0
3.785855833E-1,-1.757524729E0,-1.211020589E0,-3.040734291E0
3.885755835E-1,-1.769377947E0,-1.146314859E0,-3.344894648E0
3.985645834E-1,-1.690497041E0,-1.034571528E0,-3.578892946E0
4.085545833E-1,-1.506062508E0,-9.023420811E-1,-3.695218086E0
4.185435835E-1,-1.235736728E0,-7.792078853E-1,-3.711863995E0
4.285335834E-1,-9.261839390E-1,-6.898801327E-1,-3.672940016E0
4.385225833E-1,-6.176410317E-1,-6.455861926E-1,-3.620935202E0
4.485125833E-1,-3.649455905E-1,-6.654160023E-1,-3.555012226E0
4.585025834E-1,-1.853451878E-1,-7.381945848E-1,-3.418156385E0
4.684915834E-1,-1.002895981E-1,-6.828691959E-1,-3.155674458E0
4.784815833E-1,-1.152842641E-1,-4.997182190E-1,-2.866580963E0
4.884705835E-1,-1.867809892E-1,-2.453055531E-1,-2.637874365E0
4.984605834E-1,-2.527794540E-1,-1.185098570E-2,-2.499930143E0
5.084495833E-1,-2.928428948E-1,4.678133130E-2,-2.344721079E0
5.184395835E-1,-2.487326860E-1,-1.120173708E-1,-2.199884176E0
5.284285834E-1,-1.804186255E-1,-1.946156621E-1,-2.285515070E0
5.384185833E-1,-1.572264880E-1,-9.944839776E-2,-2.438508511E0
5.484075833E-1,-1.330652833E-1,-2.436898276E-2,-2.548411846E0
5.583975834E-1,-1.108963341E-1,5.638285354E-2,-2.574704647E0
5.683865834E-1,-8.139556646E-2,8.423271775E-2,-2.535839081E0
5.783765833E-1,-4.287321121E-2,4.984766245E-3,-2.467668295E0
5.883658333E-1,-2.475139499E-2,-1.760478914E-1,-2.385646343E0
5.983558334E-1,-7.694083452E-2,-5.294054151E-1,-2.270976305E0
6.083458334E-1,-9.106399119E-2,-2.326259166E-1,-2.146579504E0
6.183348333E-1,-2.297470421E-1,-4.282944798E-1,-2.006369352E0
6.283248335E-1,-3.833054602E-1,-6.832035780E-1,-1.857809305E0
6.383138334E-1,-4.660858512E-1,-6.417224407E-1,-1.658003569E0
6.483038333E-1,-4.937788248E-1,-5.665640235E-1,-1.488301277E0
6.582928335E-1,-4.795391560E-1,-5.032213330E-1,-1.402388215E0
6.682828334E-1,-4.620049298E-1,-2.344784588E-1,-1.359670162E0
6.782718333E-1,-4.563691318E-1,-9.722049348E-3,-1.380114675E0
6.882618333E-1,-4.614640176E-1,-1.349481642E-1,-1.477217555E0
