Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.154453437,0.180963501,0.16721943,-0.164470628
0.171628489,0.158972994,0.095139459,-0.160805538
0.188483906,0.168746561,0.003512372,-0.159583852
0.205340208,0.184628591,-0.09910997,-0.143701822
0.222195781,0.146756053,-0.155307919,-0.10460759
0.239050468,0.045202699,-0.146756053,-0.080173701
0.255905937,-0.030542362,-0.072232686,-0.093612343
0.272762239,-0.043981001,0.025502874,-0.108272679
0.289617812,-0.032985751,0.097582847,-0.109494373
0.306472447,0.008551862,0.140342161,-0.125376403
0.323327968,0.043981001,0.195318416,-0.12048962
0.34018427,-0.003665084,0.15500249,-0.160805538
0.357039791,-0.072079979,-0.006261184,-0.209673315
0.373894479,-0.086740308,-0.000152712,-0.267092973
0.390749999,-0.151490122,-0.020921519,-0.252432644
0.407606249,-0.213796541,-0.079562858,-0.1937913
0.424461822,-0.272437871,-0.114992,-0.103385896
0.44131651,-0.410489351,-0.155307919,-0.109494373
0.458171979,-0.461800516,-0.090558104,-0.15836215
0.475028281,-0.458135456,-0.10521844,-0.165692315
0.491883854,-0.393385649,-0.108883523,-0.148588598
0.508738541,-0.34696123,-0.078341164,-0.119267926
0.52559401,-0.320083976,-0.06123744,-0.115602844
0.542450312,-0.3151972,-0.124765553,-0.121711314
0.559305885,-0.345739543,-0.251821786,-0.114381149
0.57616052,-0.390942246,-0.350779027,-0.132706568
0.593016041,-0.38239038,-0.399646819,-0.159583852
0.609872343,-0.351848006,-0.399646819,-0.170579091
0.626727916,-0.337187678,-0.398425132,-0.159583852
0.643582552,-0.397050709,-0.454623073,-0.12048962
0.660438072,-0.482569337,-0.56213218,-0.083838783
0.677294374,-0.538767278,-0.678193152,-0.069178455
0.694149895,-0.538767278,-0.756381631,-0.063069977
0.711004583,-0.491121203,-0.779593825,-0.061848287
0.727860104,-0.464243919,-0.800362647,-0.056961507
0.744716354,-0.500894725,-0.804027677,-0.045966256
0.761571927,-0.502116442,-0.720952451,-0.037414394
0.778426614,-0.510668337,-0.69285351,-0.045966256
0.795282135,-0.632837772,-0.76737684,-0.048409645
0.812138385,-0.781884491,-0.822353125,-0.017867282
0.828993958,-0.844190896,-0.844343603,-0.003206948
0.845848645,-0.790436328,-0.821131408,0.033443887
0.862704114,-0.708582819,-0.740499616,0.067651331
0.879560416,-0.657271624,-0.723395884,0.062764555
0.896415989,-0.665823519,-0.789367378,0.032222193
0.913270677,-0.651163161,-0.848008692,0.031000499
0.930126145,-0.542432368,-0.826018214,0.068873025
0.946982447,-0.327414125,-0.707513809,0.13362284
0.96383802,-0.085518613,-0.474170178,0.219141454
0.980692656,0.162638083,-0.1797418,0.308325142
0.997548177,0.525481343,0.126903519,0.386513591
1.014404479,1.07157886,0.421484619,0.46470204
1.031260052,1.781383276,0.687813997,0.597866774
1.048114687,2.333589315,0.789214671,0.911994934
1.064970208,2.553494215,1.018893242,1.388455868
1.08182651,2.493631124,1.45503819,1.906454325
1.098682031,2.105132341,1.463590026,2.004189968
1.115536718,1.296370625,1.034775257,1.651120186
1.132392239,1.293927193,0.670710266,0.77623415
1.149248489,2.106353998,-0.055128966,0.473253906
1.166104062,2.548607588,0.101247937,0.391400367
1.182958749,2.271282911,1.049435616,0.343754292
1.19981427,1.612789512,1.485580564,0.713927746
1.21667052,0.855338872,1.235133171,0.990183413
1.233526093,0.326345146,0.834417343,1.136786699
1.250380781,0.253043473,0.608403862,1.09036231
1.267236302,0.397203416,0.603517115,0.88878274
1.284092552,0.570684075,0.62672931,0.518456638
1.300948124,0.626882017,0.681705535,0.160500124
1.317802812,0.560910523,0.609625578,-0.208451629
1.334658333,0.494938999,0.41781953,-0.532200694
1.351514583,0.499825776,0.337187678,-0.797308385
1.368370156,0.596339643,0.241742805,-0.985449314
1.385224843,0.65742439,0.200205192,-1.112505555
1.402080364,0.646429122,-0.013591352,-1.158929944
1.418936614,0.393538356,-0.242048234,-1.119835734
1.435792187,-0.260220945,-0.064902522,-0.890157163
1.452646874,-0.807540059,0.708582819,-0.606724024
1.469502395,-0.409267664,1.252236843,-0.337951243
1.486358645,0.503490865,1.127624035,-0.059404895
1.503214218,1.102121115,0.961473584,0.297329903
1.520068906,1.037371397,0.211200446,0.469588816
1.536924427,0.66108942,-0.027029991,0.445154935
1.553780729,0.531589806,0.392163932,0.655286372
1.570636249,0.194402143,0.635281146,0.753021956
1.587490937,-0.442253411,0.994459331,0.74447012
1.604346458,-0.979799032,0.326192439,0.530673564
1.62120276,-0.951700032,-0.827239871,0.122627586
1.638058281,-0.254112452,-2.461867094,-0.660478592
1.654912968,-0.441031724,-3.453883171,-1.26643908
1.671768489,-0.787992954,-2.361688137,-0.713011444
1.688624791,-1.164274931,-1.529714227,-0.330621094
1.705480312,-1.483137131,-1.292705536,-0.180352658
1.722334999,-1.545443535,-0.751494825,-0.314739049
1.73919052,-1.255901933,-0.463174939,-0.741110444
1.756046822,-0.869846523,-1.712968469,-0.942690015
1.772902395,-1.185043693,-2.866248131,-1.012326598
1.789757031,-1.547886968,-2.5376122,-0.794865012
1.806612552,-1.771457076,-2.053821087,-0.511431873
1.823468854,-1.804442763,-1.98540628,-0.373380393
1.840324427,-1.778787255,-1.704416513,-0.389262408
1.857179114,-1.73847127,-1.356233597,-0.476002723
1.874034583,-1.729919434,-1.096012712,-0.46989426
1.890890885,-1.710372329,-0.833348393,-0.377045482
1.907746458,-1.793447495,-0.679414868,-0.284196675
1.924601145,-1.863084197,-0.650094211,-0.229220435
1.941456666,-1.739693046,-0.609778285,-0.289083451
1.958312916,-1.514901161,-0.49127391,-0.396592587
1.975168489,-1.287665963,-0.653759301,-0.463785768
1.992023177,-1.083643079,-0.791810751,-0.396592587
2.008878697,-0.813648522,-0.845565319,-0.077730313
2.025734999,-0.44958359,-0.752716541,0.202037737
2.042590572,-0.112395898,-0.630547106,0.335202426
2.059445208,0.169968247,-0.398425132,0.385291904
2.076300729,0.570684075,-0.106440134,0.410947502
2.093157031,1.231620789,0.172106221,0.437824786
2.110012604,2.081920147,0.491121203,0.474475622
2.126867291,2.938328028,0.911384106,0.584428132
2.14372276,3.474651814,1.58942461,0.933985472
2.160579062,3.276737452,1.775122166,1.489856482
2.177434635,2.690324068,1.937607527,1.7525208
2.194289322,2.592588425,2.064663649,1.732973695
2.211144843,2.216306686,1.771457076,1.272394896
2.228001145,1.675095916,1.841093659,0.505017996
2.244856718,1.831472754,2.10620141,-0.091168955
2.261711354,2.150335073,1.466033459,-0.17790927
2.278566874,2.106353998,1.889961362,-0.088725567
2.295423177,1.739845753,2.519134045,0.327872276
2.312278749,1.179087877,1.198482275,0.392622083
2.329133437,0.86999923,1.21069932,0.472032219
2.345988958,0.783258915,1.156944752,0.387735307
2.36284526,0.673306406,1.153279662,0.171495363
2.379700833,0.541363359,1.24979353,-0.113159455
2.396555468,0.380099714,1.209477544,-0.43446511
2.413410989,0.111174204,0.978577316,-0.735001981
2.430267291,-0.047646087,0.320083976,-0.851062954
2.447122864,-0.042759307,-0.437519342,-0.903595805
2.463977552,-0.096513867,-0.684301615,-0.88771379
2.480833072,-0.180810794,-0.292137712,-0.807081938
2.497689374,-0.390942246,0.422706306,-0.720341623
2.514544947,-0.52410692,0.774554312,-0.600615561
2.531399583,-0.35062632,1.023779988,-0.210895017
2.548255104,0.131943002,1.214364409,0.49280104
2.565111406,0.720952451,1.183822036,0.900999725
2.581966979,0.913980186,-0.403311908,0.590536594
2.598821666,0.87732935,-1.091125965,0.601531863
2.615677187,0.414307147,-0.323901773,0.56365931
2.632533489,-0.194249421,0.381168693,0.575876236
2.649389062,-0.740346849,0.447140187,0.654064715
2.666243749,-0.83563906,0.063375406,0.516013205
2.68309927,-0.543654084,-1.235285878,0.061542861
2.69995552,-0.498451352,-2.47041893,-0.805860221
2.716811093,-0.888171911,-2.232188702,-1.079519868
2.733665781,-1.021336675,-1.333021402,-0.830294132
2.750521302,-1.318208337,-0.962848008,-0.885270417
2.767377604,-1.706707239,-0.323901773,-0.788756549
2.784233177,-1.397618532,-2.069703341,-0.909704268
2.801087864,-1.588202834,-3.120360613,-0.973232389
2.817943385,-1.834985137,-2.704984426,-0.893822253
2.834799687,-1.830098391,-2.811271906,-0.819298863
2.85165526,-1.90462172,-2.52661705,-0.639709771
2.868509947,-1.794669271,-1.997623205,-0.496771544
2.885365468,-1.694490314,-1.519940734,-0.389262408
2.90222177,-1.632183909,-1.109451294,-0.284196675
2.919077343,-1.633405566,-0.789367378,-0.186461121
2.935932031,-1.612636805,-0.573127449,-0.122933008
2.952787552,-1.599198103,-0.663532853,-0.144923508
2.969643854,-1.547886968,-0.833348393,-0.258541107
2.986499427,-1.370741248,-1.109451294,-0.430800021
3.003354114,-1.160609841,-1.368450522,-0.511431873
3.020209635,-1.007897973,-1.387997627,-0.342838019
3.037065937,-0.836860716,-1.170536041,0.07009472
3.05392151,-0.539988995,-0.844343603,0.463480353
3.070776145,-0.207688063,-0.734391093,0.613748789
3.087631666,0.01343864,-0.584122717,0.639404357
3.104487968,0.341005474,-0.221279413,0.610083699
3.121343541,1.006829023,0.103691325,0.46103698
3.138198229,1.923099875,0.422706306,0.271674305
3.155053749,2.725753069,1.017671585,0.304660082
3.171910052,3.099591732,1.775122166,0.723701298
3.188765624,2.739191771,2.006022453,1.340809703
3.205620312,2.370239973,2.218597174,1.692657709
3.222475833,2.469197273,2.104979753,1.901567459
3.239332135,2.100245476,1.555217147,1.626686215
3.256187708,1.572473526,1.698155403,0.863127172
3.273042395,1.661657214,1.880187869,0.035887275
3.289897916,1.974411011,1.588202834,-0.141258434
3.306754218,2.069703341,1.263232112,-0.016645588
3.323609791,1.617676258,1.553995371,0.093306921
3.340464531,1.087460876,1.630962133,0.206924513
3.357319999,0.896876514,1.501462579,0.247240424
3.374176354,0.789367378,1.327981949,0.150726557
3.391031927,0.6256603,1.442821264,-0.094834037
3.407886562,0.529146433,1.694490314,-0.457677305
3.424742135,0.431410879,1.552773714,-0.847397864
3.441598437,0.360552609,1.093416572,-1.079519868
3.45845401,0.383764803,0.416597843,-1.124722481
3.475308697,0.24326992,-0.07711947,-1.113727212
3.492164218,-0.015882028,0.009620844,-1.009883285
3.50902052,-0.221126705,0.554649293,-0.85228461
3.525876093,-0.260220945,1.045770526,-0.692242682
3.542730781,-0.22845687,1.24979353,-0.449125439
3.559586302,0.006108473,1.41960907,0.100637086
3.576442604,0.515707791,1.067761064,0.569767773
3.593298177,0.855338872,0.114686571,0.566102684
3.610152864,0.711178899,-0.493717283,0.546555579
3.627008385,0.366661072,-0.591452837,0.478140682
3.643864687,0.144312665,0.176992998,0.415834278
3.66072026,-0.112395898,0.178214684,0.585649788
3.677574999,-0.177145705,-0.036803547,0.821589589
3.69443052,-0.304201931,-0.358109206,0.678498566
3.711286822,-0.542432368,-1.517497301,-0.221890271
3.728142395,-0.770889223,-2.154000044,-1.140604496
3.744997083,-1.083643079,-1.578582048,-1.220014691
3.761852604,-1.491688967,-1.251167893,-1.23100996
3.778708906,-1.579650998,-1.246281147,-1.000109673
