"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.015583330E-3,-3.827690277E0,7.251370697E0,7.799231415E0
1.268958333E-2,-3.620670776E0,6.977590027E0,7.631430359E0
2.239358333E-2,-3.758983154E0,6.874005432E0,7.159162445E0
3.206758334E-2,-3.858675842E0,7.116201782E0,7.101532288E0
4.174158334E-2,-3.899989929E0,7.298073578E0,6.964866486E0
5.141658333E-2,-3.744463348E0,7.273225250E0,7.120393066E0
6.109058333E-2,-3.399131470E0,7.142247620E0,7.258555756E0
7.076458333E-2,-3.018622742E0,7.090455322E0,7.246131592E0
8.046858334E-2,-2.654130707E0,7.029532013E0,7.260801086E0
9.014258334E-2,-2.459685059E0,6.967111816E0,7.245383148E0
9.981658333E-2,-2.399360504E0,6.818770294E0,7.315736847E0
1.094915833E-1,-2.491568756E0,6.781946869E0,7.403753815E0
1.191655833E-1,-2.792892151E0,6.750212860E0,7.521858215E0
1.288395833E-1,-3.109184418E0,6.629264374E0,7.561226349E0
1.385435833E-1,-3.256927185E0,6.555018768E0,7.398814087E0
1.482175833E-1,-3.316203918E0,6.446195068E0,7.212301941E0
1.578915833E-1,-3.434907074E0,6.329437866E0,7.160958710E0
1.675655833E-1,-3.663781128E0,6.266718292E0,7.126979370E0
1.772405833E-1,-3.833977203E0,6.242618408E0,7.130272522E0
1.869145833E-1,-3.834725647E0,6.280639343E0,7.195536804E0
1.965885833E-1,-3.800297241E0,6.483168182E0,7.218588867E0
2.062925833E-1,-3.802392883E0,6.586303711E0,7.223528595E0
2.159665833E-1,-3.788471832E0,6.691235504E0,7.414531403E0
2.256405833E-1,-3.769161987E0,6.595734100E0,7.524402924E0
2.353145833E-1,-3.697161713E0,6.373146973E0,7.558531952E0
2.449895833E-1,-3.684587860E0,6.299799500E0,7.586823120E0
2.546935833E-1,-3.660937042E0,6.232140198E0,7.396568756E0
2.643675833E-1,-3.778292999E0,6.094875641E0,7.279063110E0
2.740415833E-1,-3.992198181E0,6.205794983E0,7.592062225E0
2.837155833E-1,-4.050726471E0,6.178701324E0,7.534432068E0
2.933895833E-1,-3.882626038E0,5.766757965E0,7.352410583E0
3.030945833E-1,-3.984713745E0,5.605692902E0,7.199728088E0
3.127685833E-1,-4.617597656E0,5.971981201E0,6.714287567E0
3.224425833E-1,-4.999154205E0,6.811435547E0,5.526058502E0
3.321165833E-1,-4.721930695E0,6.471791840E0,7.010521545E0
3.417905833E-1,-5.076692963E0,5.978118439E0,7.618706818E0
3.514645833E-1,-6.000871124E0,7.069648590E0,6.988367615E0
3.611385833E-1,-6.382128296E0,7.936346283E0,6.140979767E0
3.708435833E-1,-6.059698792E0,7.055128784E0,6.140830078E0
3.805175833E-1,-6.208489380E0,6.054759064E0,6.588249664E0
3.901915833E-1,-6.525679779E0,6.151607666E0,5.846542053E0
3.998655833E-1,-7.445367279E0,6.949747925E0,4.620591431E0
4.095395833E-1,-7.493417358E0,7.575596466E0,5.750441895E0
4.192135833E-1,-8.094866638E0,7.036118317E0,5.712121582E0
4.288875833E-1,-8.213120728E0,6.221661987E0,6.164181519E0
4.385925833E-1,-8.377179565E0,5.777236176E0,6.119574280E0
4.482665833E-1,-8.471184082E0,6.002368011E0,5.782624969E0
4.579405833E-1,-8.899293823E0,5.898933105E0,5.582790527E0
4.676145833E-1,-9.884844360E0,6.285279694E0,4.724774780E0
4.772885833E-1,-9.443112946E0,6.688990173E0,4.554279327E0
4.869625833E-1,-8.829538879E0,6.633904724E0,4.572391663E0
4.966365833E-1,-8.818162537E0,6.705455933E0,4.291425934E0
5.063415833E-1,-9.067843323E0,6.935527496E0,3.776646423E0
5.160155833E-1,-8.887169037E0,7.305857391E0,3.381019135E0
5.256895833E-1,-8.387957153E0,7.727081451E0,3.429667969E0
5.353635833E-1,-8.117619324E0,7.780071259E0,3.610192566E0
5.450375833E-1,-8.072563019E0,8.287216644E0,3.103645935E0
5.547115833E-1,-6.860084381E0,9.010512543E0,2.310445404E0
5.643865833E-1,-7.798632660E0,9.991722107E0,5.839356995E-1
5.740905833E-1,-8.482859802E0,9.837243347E0,1.837728424E0
5.837645833E-1,-7.827821960E0,9.536518707E0,1.335073700E0
5.934385833E-1,-7.030579834E0,8.895252228E0,1.682800598E0
6.031125833E-1,-6.058501282E0,8.953032074E0,1.367256775E0
6.127865833E-1,-5.215304718E0,8.920998688E0,1.014889526E0
