"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.280742400E-2,-1.057029366E0,3.480958700E0,8.122436523E0
2.515596600E-2,-9.098708034E-1,3.470789194E0,8.306085587E0
2.750445600E-2,-8.715856671E-1,3.489333630E0,8.301300049E0
2.985299700E-2,-1.009172916E0,3.568296671E0,8.376075745E0
3.220148700E-2,-1.280758262E0,3.683152199E0,8.563912392E0
3.455002900E-2,-1.569093466E0,3.776472330E0,8.962915421E0
3.689851800E-2,-1.893320918E0,3.883551121E0,9.207581520E0
3.924706000E-2,-2.198405743E0,4.033102512E0,9.495318413E0
4.159554900E-2,-2.461018085E0,4.197608948E0,9.884152412E0
4.394409100E-2,-2.605185747E0,4.331607342E0,1.026939678E1
4.629258100E-2,-2.642872572E0,4.439882278E0,1.050688457E1
4.864112200E-2,-2.599801779E0,4.516452789E0,1.060738277E1
5.098961200E-2,-2.526820660E0,4.562514782E0,1.055474091E1
5.333815400E-2,-2.353341103E0,4.553541660E0,1.035015392E1
5.568664300E-2,-2.132603168E0,4.509872437E0,1.002712345E1
5.803518500E-2,-1.878963947E0,4.432105541E0,9.699904442E0
6.038367400E-2,-1.597209096E0,4.305884361E0,9.401998520E0
6.273221600E-2,-1.372882009E0,4.200001717E0,9.098708153E0
6.508075800E-2,-1.204786181E0,4.118646145E0,8.818747520E0
6.742924700E-2,-1.094716311E0,4.043870449E0,8.599804878E0
6.977778900E-2,-1.056431174E0,3.985246181E0,8.452646255E0
7.212627900E-2,-1.008574724E0,3.916452408E0,8.324031830E0
7.447476800E-2,-9.948160052E-1,3.892524242E0,8.310273170E0
7.682331000E-2,-1.007976532E0,3.998406649E0,8.395217896E0
7.917179900E-2,-9.900303483E-1,3.931407690E0,8.395816803E0
8.152034100E-2,-9.098708034E-1,3.814159393E0,8.254639626E0
8.386888300E-2,-8.392825127E-1,3.732205153E0,8.241478920E0
8.621737200E-2,-7.734799385E-1,3.664607763E0,8.300702095E0
8.856591400E-2,-7.322037220E-1,3.607778311E0,8.454441071E0
9.091440400E-2,-7.286145091E-1,3.579662561E0,8.555537224E0
9.326294500E-2,-7.621139884E-1,3.575475216E0,8.574680328E0
9.561143500E-2,-8.135597110E-1,3.608974695E0,8.434700012E0
9.795997700E-2,-8.685946465E-1,3.675375462E0,8.256434441E0
1.003084660E-1,-9.475577474E-1,3.775275946E0,8.115856171E0
1.026570080E-1,-1.055234790E0,3.876971006E0,8.036892891E0
1.050054970E-1,-1.087537885E0,3.943969965E0,7.973483086E0
1.073540390E-1,-1.114457130E0,4.010370731E0,7.867600918E0
1.097025290E-1,-1.151545882E0,4.062414646E0,7.746763229E0
1.120510180E-1,-1.217348576E0,4.091726780E0,7.693522930E0
1.143995600E-1,-1.330409408E0,4.174279213E0,7.662416458E0
1.167481020E-1,-1.396810174E0,4.197608948E0,7.498507977E0
1.190965910E-1,-1.419542074E0,4.245465755E0,7.406982422E0
1.214451330E-1,-1.371087432E0,4.268197536E0,7.392625332E0
1.237936220E-1,-1.303490162E0,4.271786690E0,7.374081135E0
1.261421640E-1,-1.198205948E0,4.294518471E0,7.379465103E0
1.284906540E-1,-1.080359459E0,4.240679741E0,7.443472862E0
1.308391950E-1,-9.714859724E-1,4.225126743E0,7.536194801E0
1.331876850E-1,-8.955138922E-1,4.215555191E0,7.637291908E0
1.355362270E-1,-8.536394835E-1,4.172484398E0,7.695915699E0
1.378847160E-1,-8.536394835E-1,4.182055950E0,7.748558044E0
1.402332580E-1,-8.685946465E-1,4.202394962E0,7.848458290E0
1.425817470E-1,-8.685946465E-1,4.226921082E0,7.948956966E0
1.449302890E-1,-8.877372146E-1,4.227519512E0,8.005785942E0
1.472787790E-1,-9.595218897E-1,4.253242016E0,8.062616348E0
1.496273200E-1,-1.002592683E0,4.292723656E0,8.148159027E0
1.519758100E-1,-1.088734269E0,4.299304008E0,8.223533630E0
1.543243520E-1,-1.141376376E0,4.310071945E0,8.318648338E0
1.566728410E-1,-1.175474167E0,4.320839405E0,8.409575462E0
1.590213830E-1,-1.232901812E0,4.331607342E0,8.490332603E0
1.613698720E-1,-1.276570916E0,4.352544308E0,8.604590416E0
1.637184140E-1,-1.290927768E0,4.367499352E0,8.642875671E0
1.660669040E-1,-1.295713425E0,4.353142738E0,8.681160927E0
1.684154450E-1,-1.329213023E0,4.358526230E0,8.690732002E0
1.707639350E-1,-1.353141189E0,4.359124660E0,8.704490662E0
1.731124770E-1,-1.411167145E0,4.379463673E0,8.727820396E0
1.754609660E-1,-1.463809252E0,4.366302967E0,8.790034294E0
1.778095080E-1,-1.488335729E0,4.366901398E0,8.818149567E0
1.801579970E-1,-1.512263894E0,4.372285366E0,8.870791435E0
1.825065390E-1,-1.498505235E0,4.353142738E0,8.923434258E0
1.848550290E-1,-1.474576950E0,4.353142738E0,8.947959900E0
1.872035700E-1,-1.469791293E0,4.333401680E0,8.914461136E0
