"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636297768409244E9,"2021-11-07 16:09:28.409 UTC+01:00"
"PAUSE",4.758447008333314E1,1.636297815993884E9,"2021-11-07 16:10:15.994 UTC+01:00"
