"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636482811163778E9,"2021-11-09 19:33:31.164 UTC+01:00"
"PAUSE",4.352101516665425E1,1.636482854684604E9,"2021-11-09 19:34:14.685 UTC+01:00"
