"event","experiment time","system time","system time text"
"START",0.000000000E0,1636488746.475,"2021-11-09 21:12:26.475 UTC+01:00"
"PAUSE",4.502411431E1,1636488791.499,"2021-11-09 21:13:11.499 UTC+01:00"
