"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.533080000E-2,-3.000898600E0,3.415754318E0,7.293323517E0
2.785074800E-2,-2.909971476E0,3.415754318E0,7.257431030E0
3.037856000E-2,-2.849851847E0,3.399004459E0,7.226324558E0
3.290939300E-2,-2.763710260E0,3.394218922E0,7.245467186E0
3.544163300E-2,-2.756531715E0,3.387040377E0,7.286144733E0
3.797470600E-2,-2.687139750E0,3.343969584E0,7.384250641E0
4.050850800E-2,-2.629712105E0,3.298506021E0,7.465905666E0
4.304277900E-2,-2.526820660E0,3.253042459E0,7.492226601E0
4.557736200E-2,-2.419143677E0,3.245863914E0,7.470691204E0
4.811220600E-2,-2.390429735E0,3.209971666E0,7.475477219E0
5.064725800E-2,-2.364108801E0,3.226721287E0,7.590332508E0
5.318257000E-2,-2.337787628E0,3.229114056E0,7.755437374E0
5.571793500E-2,-2.308774710E0,3.245863914E0,7.939684868E0
5.825340400E-2,-2.292025089E0,3.291327477E0,8.033304214E0
6.078501800E-2,-2.287239313E0,3.332005501E0,8.088338852E0
6.329267500E-2,-2.244168520E0,3.394218922E0,8.133802414E0
6.577991400E-2,-2.186740875E0,3.490231037E0,8.219944000E0
6.826720600E-2,-2.196312189E0,3.619443417E0,8.306085587E0
7.075527900E-2,-2.213061810E0,3.729513168E0,8.392227173E0
7.324335200E-2,-2.253739834E0,3.856332779E0,8.459226608E0
7.573064300E-2,-2.265703917E0,4.012165546E0,8.540582657E0
7.821788300E-2,-2.282453775E0,4.184448719E0,8.564510345E0
8.070600800E-2,-2.325823545E0,4.301696777E0,8.581260681E0
8.319408100E-2,-2.450250387E0,4.328018188E0,8.569295883E0
8.568132000E-2,-2.768495798E0,3.988237143E0,8.578866959E0
8.816861200E-2,-2.828316450E0,4.122235298E0,8.689236641E0
9.065668500E-2,-2.761317253E0,4.203591347E0,8.667700768E0
9.314475800E-2,-2.476571321E0,4.019343853E0,8.279764175E0
9.563199800E-2,-2.641676188E0,4.258625984E0,8.248658180E0
9.811928900E-2,-2.804388046E0,4.481158733E0,8.380263329E0
1.006073620E-1,-2.854637384E0,4.553242207E0,8.627022743E0
