"event","experiment time","system time","system time text"
"START",0.000000000E0,1636142551.576,"2021-11-05 21:02:31.576 UTC+01:00"
"PAUSE",6.556611450E1,1636142617.142,"2021-11-05 21:03:37.142 UTC+01:00"
