"event","experiment time","system time","system time text"
"START",0.000000000E0,1636559698.738,"2021-11-10 16:54:58.738 UTC+01:00"
"PAUSE",4.502891662E1,1636559743.767,"2021-11-10 16:55:43.767 UTC+01:00"
