"event","experiment time","system time","system time text"
"START",0.000000000E0,1636452443.318,"2021-11-09 11:07:23.318 UTC+01:00"
"PAUSE",3.103883983E1,1636452474.356,"2021-11-09 11:07:54.356 UTC+01:00"
