"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.113041800E-2,-2.154781520E-1,2.930502892E0,9.313444138E0
2.104521000E-2,-1.005564705E-1,2.762908697E0,9.160215378E0
3.122375300E-2,-1.771709323E-1,2.710236311E0,9.270348549E0
4.132958700E-2,-1.436521020E-2,2.499546528E0,9.581595421E0
5.145583800E-2,1.771709323E-1,2.274491549E0,1.005085850E1
6.159828700E-2,2.968810201E-1,2.130839586E0,1.045308495E1
7.178589200E-2,2.729389966E-1,2.226607561E0,1.042914295E1
8.195787300E-2,2.729389966E-1,2.614468336E0,1.013226128E1
9.203834200E-2,2.681505978E-1,3.098097086E0,9.524134636E0
1.021892290E-1,5.171475410E-1,3.236960649E0,9.217676163E0
1.124223550E-1,5.506663918E-1,3.117250681E0,9.054870605E0
1.225474080E-1,4.884171486E-1,2.858676910E0,8.892065048E0
1.326273570E-1,8.954314590E-1,2.288856745E0,8.767566681E0
1.427974100E-1,1.517923832E0,1.680729628E0,8.403648376E0
1.529003800E-1,2.035071373E0,1.465251446E0,8.259995461E0
1.630984540E-1,2.394201756E0,1.580173135E0,8.451532364E0
1.734129340E-1,2.183511972E0,1.288080573E0,8.336610794E0
1.833576220E-1,2.054224968E0,1.915361404E0,8.930372238E0
1.935215820E-1,1.647210717E0,2.178723574E0,9.524134636E0
2.035867320E-1,1.340752959E0,2.178723574E0,1.040041256E1
2.137189790E-1,1.383848548E0,1.953668594E0,1.086488724E1
2.238933550E-1,1.699883223E0,1.833958507E0,1.013226128E1
2.340109090E-1,1.891419291E0,1.714248419E0,9.251194954E0
2.441701800E-1,1.991975784E0,1.537077546E0,8.561665535E0
2.542872130E-1,2.159569979E0,1.561019540E0,8.054094315E0
2.645688800E-1,2.284068346E0,1.426944256E0,8.465897560E0
2.746312250E-1,2.456450939E0,1.264138460E0,8.930372238E0
2.848434660E-1,2.422932148E0,1.316810966E0,9.165003777E0
2.949502380E-1,2.207453966E0,1.738190413E0,9.461885452E0
3.050471140E-1,2.126051188E0,1.819593310E0,9.758766174E0
3.152726870E-1,2.260126352E0,1.517923832E0,9.519346237E0
3.255680010E-1,2.231395960E0,1.632845521E0,9.524134636E0
3.355047210E-1,1.920149803E0,1.948880196E0,9.749189377E0
3.456681070E-1,1.853112102E0,1.800439715E0,9.911994934E0
3.558229000E-1,2.111685991E0,1.920149803E0,9.988609314E0
3.660659740E-1,2.169146776E0,2.116474390E0,1.006043530E1
3.761546730E-1,1.177947283E0,2.317587137E0,1.264138508E1
3.864294130E-1,2.432508945E0,1.738190413E0,9.988609314E0
3.964476430E-1,2.394201756E0,1.130063176E0,9.576807022E0
4.066178010E-1,2.987963676E0,6.703764796E-1,9.768342972E0
4.167162390E-1,3.945644379E0,3.734954596E-1,8.983044624E0
4.268117090E-1,4.290409565E0,6.129156351E-1,8.513781548E0
