"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.355639460E-1,3.609313965E-1,-5.043029785E-2,1.606750488E-1
1.380969050E-1,3.683776855E-1,2.838134766E-3,1.532287598E-1
1.406298640E-1,3.609313965E-1,5.929565430E-2,1.574859619E-1
1.431628230E-1,3.502807617E-1,1.242828369E-1,1.553497314E-1
1.456957820E-1,3.364257812E-1,1.935272217E-1,1.585540771E-1
1.482287410E-1,3.172454834E-1,2.531738281E-1,1.585540771E-1
1.507617000E-1,2.970123291E-1,3.043060303E-1,1.585540771E-1
1.532946590E-1,2.778320312E-1,3.501129150E-1,1.574859619E-1
1.558276180E-1,2.618560791E-1,3.905944824E-1,1.596069336E-1
1.583605770E-1,2.277679443E-1,4.278717041E-1,1.681365967E-1
1.609240540E-1,1.787719727E-1,4.630279541E-1,1.883697510E-1
1.634570130E-1,1.286926270E-1,4.949951172E-1,2.160797119E-1
1.659899720E-1,8.288574219E-2,5.258789062E-1,2.458953857E-1
1.685229310E-1,4.135131836E-2,5.610351562E-1,2.640075684E-1
1.710558900E-1,-1.266479492E-3,5.887298584E-1,2.704010010E-1
1.736193660E-1,-3.854370117E-2,6.100463867E-1,2.735900879E-1
1.761523250E-1,-7.369995117E-2,6.430664062E-1,2.831878662E-1
1.786852840E-1,-1.227111816E-1,6.878051758E-1,2.980957031E-1
1.812182430E-1,-1.791687012E-1,7.474517822E-1,3.076934814E-1
1.837512020E-1,-2.483978271E-1,8.028564453E-1,3.183441162E-1
1.863146790E-1,-3.389587402E-1,8.454589844E-1,3.502960205E-1
1.888476380E-1,-4.380187988E-1,8.784790039E-1,4.046325684E-1
1.913805970E-1,-5.402832031E-1,9.040527344E-1,4.674682617E-1
1.939135560E-1,-6.457519531E-1,9.125671387E-1,5.281982422E-1
1.964770320E-1,-7.448120117E-1,9.083099365E-1,5.761260986E-1
1.990099910E-1,-8.470764160E-1,8.923339844E-1,6.134185791E-1
2.015429500E-1,-9.461517334E-1,8.582458496E-1,6.464385986E-1
2.040759090E-1,-1.053741455E0,8.199005127E-1,6.730651855E-1
2.066088680E-1,-1.160278320E0,7.687683105E-1,6.943817139E-1
2.091723450E-1,-1.256149292E0,7.091064453E-1,7.274017334E-1
2.117053040E-1,-1.329650879E0,6.515808105E-1,7.700042725E-1
2.142382630E-1,-1.377578735E0,6.100463867E-1,8.168792725E-1
2.167712220E-1,-1.403152466E0,5.631713867E-1,8.701477051E-1
2.193041810E-1,-1.405288696E0,5.013885498E-1,9.180755615E-1
2.218676570E-1,-1.390365601E0,4.310760498E-1,9.553680420E-1
2.244006160E-1,-1.355209351E0,3.511810303E-1,9.926452637E-1
2.269335750E-1,-1.314727783E0,2.723541260E-1,1.034194946E0
2.294665340E-1,-1.266799927E0,2.052459717E-1,1.069351196E0
2.320300110E-1,-1.219924927E0,1.519775391E-1,1.098114014E0
2.345629700E-1,-1.170928955E0,9.658813477E-2,1.125808716E0
2.370959290E-1,-1.130447388E0,4.864501953E-2,1.152435303E0
2.396288880E-1,-1.095291138E0,1.881408691E-2,1.175872803E0
2.421618470E-1,-1.069717407E0,7.019042969E-4,1.198242188E0
2.447253230E-1,-1.060134888E0,-4.623413086E-3,1.231277466E0
2.472582820E-1,-1.061203003E0,3.906250000E-3,1.269622803E0
