"event","experiment time","system time","system time text"
"START",0.000000000E0,1636486875.660,"2021-11-09 20:41:15.660 UTC+01:00"
"PAUSE",3.006332306E1,1636486905.723,"2021-11-09 20:41:45.723 UTC+01:00"
