"event","experiment time","system time","system time text"
"START",0.000000000E0,1636376189.668,"2021-11-08 13:56:29.668 UTC+01:00"
"PAUSE",1.728351467E2,1636376362.503,"2021-11-08 13:59:22.503 UTC+01:00"
