"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636298592531342E9,"2021-11-07 16:23:12.531 UTC+01:00"
"PAUSE",4.292443500000081E1,1.636298635454622E9,"2021-11-07 16:23:55.455 UTC+01:00"
